segment_index,segment_id,target_id,speaker,start_sec,end_sec,duration_sec,parakeet_exact_status,parakeet_exact_text,parakeet_context2_status,parakeet_context2_text,texts_match,exact_chars,context2_chars,char_diff
,025_obc_13556294_20260712203000_seg_00013,025_obc_13556294_20260712203000,SPEAKER_02,62.48,65.68,3.2,success,で、新幹線でちょっとね、会ったときにごあいさつした。,success,で新幹線でちょっとね会った時にごあいさつした。,False,26,23,-3
,025_obc_13556294_20260712203000_seg_00014,025_obc_13556294_20260712203000,SPEAKER_02,66.32,67.28,0.96,success,忘れてて。,success,ちょっとね、会ったときにごあいさつしたの、忘れててると思う。,False,5,30,25
,025_obc_13556294_20260712203000_seg_00015,025_obc_13556294_20260712203000,SPEAKER_02,67.84,68.64,0.8,success,それ忘れてる。,success,それを忘れてる。,False,7,8,1
,025_obc_13556294_20260712203000_seg_00016,025_obc_13556294_20260712203000,SPEAKER_01,69.6,70.48,0.88,success,えやさしい!,success,それ忘れてもいいよ。,False,6,10,4
,025_obc_13556294_20260712203000_seg_00017,025_obc_13556294_20260712203000,SPEAKER_01,72.72,89.9,17.18,success,今日は同い年のお二人鳥羽一郎さんと江木俊夫さんとどんな話をしてくださるか楽しみですね最後までおつきあいいただきましょうそれでは1曲お届けします鳥羽一郎さんと弟の山川豊さんお二人で歌ってます俺たちの子守唄。,success,鳥羽さんさあ今日は同い年のお二人鳥羽一郎さんと江木俊夫さんとどんな話をしてくださるか楽しみですね最後までおつきあいいただきましょうそれでは1曲お届けします鳥羽一郎さんと弟の山川豊さんお二人で歌ってます俺たちの子守唄。,False,102,108,6
,025_obc_13556294_20260712203000_seg_00018,025_obc_13556294_20260712203000,SPEAKER_00,206.32,206.96,0.64,success,ウフフ。,success,えっ?,False,4,3,-1
,025_obc_13556294_20260712203000_seg_00019,025_obc_13556294_20260712203000,SPEAKER_01,210.16,213.739989,3.58,success,皆さんラジオの前にいらっしゃる皆さんで鳥羽一郎さんどんな様子ですか?,success,皆さんラジオの前にいらっしゃる皆さんって鳥羽一郎さんどんな印象ですか?,False,34,35,1
,025_obc_13556294_20260712203000_seg_00020,025_obc_13556294_20260712203000,SPEAKER_00,215.92,219.019987,3.1,success,男らしくて?? 黙で。,success,男らしくて?? 黙で。,True,11,11,0
,025_obc_13556294_20260712203000_seg_00021,025_obc_13556294_20260712203000,SPEAKER_00,220.24,220.939986,0.7,success,イメージがね。,success,イメージがね。,True,7,7,0
,025_obc_13556294_20260712203000_seg_00022,025_obc_13556294_20260712203000,SPEAKER_01,222.64,223.6,0.96,success,おちゃめ。,success,もうおちゃめ。,False,5,7,2
,025_obc_13556294_20260712203000_seg_00023,025_obc_13556294_20260712203000,SPEAKER_01,225.28,241.099989,15.82,success,さて、4月に山川豊さん、ゲストにお越しくださったとき、お兄様の話してくださったんですよ、鳥羽一郎さんと歌手どうしでどうだったんですか?って言ったら、やっぱりそれぞれ紅白に出てるときは、実家に帰らなかったり。,success,笑うとかわいいそうですよね、さて、4月に山川豊さん、ゲストにお越しくださったとき、お兄様の話してくださったんですよ、鳥羽一郎さんと歌手どうしでどうだったんですか?って言ったら、やっぱりそれぞれ紅白に出てるときは、実家に帰らなかったり。,False,103,117,14
,025_obc_13556294_20260712203000_seg_00024,025_obc_13556294_20260712203000,SPEAKER_01,242.32,243.68,1.36,success,パパ帰らなかったとかって。,success,帰らなかったとかって。,False,13,11,-2
,025_obc_13556294_20260712203000_seg_00025,025_obc_13556294_20260712203000,SPEAKER_01,244.16,244.8,0.64,success,どねっ。,success,今帰らなかったとかって言ってましたよね。,False,4,20,16
,025_obc_13556294_20260712203000_seg_00026,025_obc_13556294_20260712203000,SPEAKER_02,244.8,246.0,1.2,success,そういうのありましたね。,success,そういうのありましたね。,True,12,12,0
,025_obc_13556294_20260712203000_seg_00027,025_obc_13556294_20260712203000,SPEAKER_00,247.2,248.77999,1.58,success,やっぱり兄弟でもライバルっていう。,success,やっぱり兄弟でもライバルっていうのは。,False,17,19,2
,025_obc_13556294_20260712203000_seg_00028,025_obc_13556294_20260712203000,SPEAKER_00,250.0,250.72,0.72,success,音はあるんですか?,success,ライバルっていうことはあるんですか?,False,9,18,9
,025_obc_13556294_20260712203000_seg_00029,025_obc_13556294_20260712203000,SPEAKER_02,250.88,253.099989,2.22,success,いや、そんなにライバル意識。,success,いやあのそんなにそのライバル。,False,14,15,1
,025_obc_13556294_20260712203000_seg_00030,025_obc_13556294_20260712203000,SPEAKER_02,254.32,255.76,1.44,success,僕はなかったですけど。,success,そのライバル意識よくはなかったですけど。,False,11,20,9
,025_obc_13556294_20260712203000_seg_00031,025_obc_13556294_20260712203000,SPEAKER_02,256.72,260.300009,3.58,success,お互いにね、いろんなとこ行って、キャンプ。,success,楽しかったですけど、お互いにね、いろんなとこ行って、キャンプ。,False,21,31,10
,025_obc_13556294_20260712203000_seg_00032,025_obc_13556294_20260712203000,SPEAKER_02,261.52,262.220007,0.7,success,お前うまい。,success,お前うまい。,True,6,6,0
,025_obc_13556294_20260712203000_seg_00033,025_obc_13556294_20260712203000,SPEAKER_02,263.44,264.140005,0.7,success,弟だろ。,success,お前うまい。,False,4,6,2
,025_obc_13556294_20260712203000_seg_00034,025_obc_13556294_20260712203000,SPEAKER_02,266.8,267.76,0.96,success,みたいなね。,success,絵を見たらね。,False,6,7,1
,025_obc_13556294_20260712203000_seg_00035,025_obc_13556294_20260712203000,SPEAKER_02,268.08,274.56,6.48,success,言われたりするし、それはそれでいいんだろうけど、自分もそうだった、弟の歌歌えよって言って。,success,歌えよみたいなね、こと言われたりするし、それはそれでいいんだろうけど、自分もそうだった、弟の歌歌えよって言って。,False,45,56,11
,025_obc_13556294_20260712203000_seg_00036,025_obc_13556294_20260712203000,SPEAKER_02,275.68,276.72,1.04,success,そういうのはありましたよね。,success,答えようっつって、そういうのはありましたね。,False,14,22,8
,025_obc_13556294_20260712203000_seg_00037,025_obc_13556294_20260712203000,SPEAKER_02,278.32,279.28,0.96,success,歌いましたけどね。,success,歌いましたけどね。,True,9,9,0
,025_obc_13556294_20260712203000_seg_00038,025_obc_13556294_20260712203000,SPEAKER_00,280.64,284.4,3.76,success,やっぱり兄弟だよね、そこはね、いくらライバルであって。,success,やっぱり兄弟だよね、そこはね、いくらライバルであって。,True,27,27,0
,025_obc_13556294_20260712203000_seg_00039,025_obc_13556294_20260712203000,SPEAKER_00,287.28,289.76,2.48,success,それがいい意味で切さたく磨したんじゃないですか。,success,それがいい意味で切 ?? 琢磨したんじゃないですか。,False,24,26,2
,025_obc_13556294_20260712203000_seg_00040,025_obc_13556294_20260712203000,SPEAKER_01,291.76,297.44,5.68,success,もうたって今レコード会社も一緒でファミリーコンサートなさってますけど山川さんがご病気なさったでしょ?,success,30年も経って今レコード会社も一緒でファミリーコンサートなさってますけど山川さんがご病気なさったでしょ?,False,50,52,2
,025_obc_13556294_20260712203000_seg_00041,025_obc_13556294_20260712203000,SPEAKER_01,298.96,300.140005,1.18,success,お母さんがおっしゃってたんです。,success,お母さんがおっしゃってたんです。,True,16,16,0
,025_obc_13556294_20260712203000_seg_00042,025_obc_13556294_20260712203000,SPEAKER_02,304.72,305.420004,0.7,success,あの。,success,あの。,True,3,3,0
,025_obc_13556294_20260712203000_seg_00043,025_obc_13556294_20260712203000,SPEAKER_02,306.64,308.16,1.52,success,やっぱ俺もね。,success,あのうんやっぱ俺もね。,False,7,11,4
,025_obc_13556294_20260712203000_seg_00044,025_obc_13556294_20260712203000,SPEAKER_02,308.64,310.24,1.6,success,声のかけようがなかったんですよ。,success,やっぱ俺もね声のかけようがなかったんですよ。,False,16,22,6
,025_obc_13556294_20260712203000_seg_00045,025_obc_13556294_20260712203000,SPEAKER_02,311.04,311.659995,0.62,success,うんいけ。,success,かけようがなかったんですよ。,False,5,14,9
,025_obc_13556294_20260712203000_seg_00046,025_obc_13556294_20260712203000,SPEAKER_02,314.8,315.980002,1.18,success,ちょっと病院行ったら。,success,もうちょっと病院行ったら。,False,11,13,2
,025_obc_13556294_20260712203000_seg_00047,025_obc_13556294_20260712203000,SPEAKER_02,317.2,318.379996,1.18,success,念願のステージ4だ。,success,病院行ったら肺がんのステージ4だ。,False,10,17,7
,025_obc_13556294_20260712203000_seg_00048,025_obc_13556294_20260712203000,SPEAKER_02,319.6,320.300009,0.7,success,チコチなんかも。,success,ステージ4だ。,False,8,7,-1
,025_obc_13556294_20260712203000_seg_00049,025_obc_13556294_20260712203000,SPEAKER_02,326.32,327.500006,1.18,success,朝もう。,success,ならさもう。,False,4,6,2
,025_obc_13556294_20260712203000_seg_00050,025_obc_13556294_20260712203000,SPEAKER_02,329.140009,333.2,4.06,success,っていう、そういう言い方したんで、じゃあ、何を考えてるんだと。,success,もうっていう、そういう言い方したんで、じゃあ、何を考えてるんだと。,False,31,33,2
,025_obc_13556294_20260712203000_seg_00051,025_obc_13556294_20260712203000,SPEAKER_02,333.6,335.179999,1.58,success,えっちゃんとしないと。,success,何を考えてるんだと、ねっ、ちゃんとしないと。,False,11,22,11
,025_obc_13556294_20260712203000_seg_00052,025_obc_13556294_20260712203000,SPEAKER_02,342.56,343.819998,1.26,success,最後の方にはねもう。,success,最後の方にはねもう。,True,10,10,0
,025_obc_13556294_20260712203000_seg_00053,025_obc_13556294_20260712203000,SPEAKER_02,345.04,345.740012,0.7,success,みたいなことを言う。,success,本人はね、もうなんないみたいなことを言う。,False,10,21,11
,025_obc_13556294_20260712203000_seg_00054,025_obc_13556294_20260712203000,SPEAKER_02,348.0,349.099997,1.1,success,しっかりしろって言って。,success,うんしっかりしろっつって。,False,12,13,1
,025_obc_13556294_20260712203000_seg_00055,025_obc_13556294_20260712203000,SPEAKER_00,351.52,353.52,2.0,success,でもそれがいい薬になったかもしれないね。,success,でもそれがいい薬になったかもしれないね。,True,20,20,0
,025_obc_13556294_20260712203000_seg_00056,025_obc_13556294_20260712203000,SPEAKER_02,353.76,357.68,3.92,success,いや、もう本当にね、今、元気で歌ってますけどね。,success,それがいい薬になったかもしれないいや、もう本当にね、今、元気で歌ってますけどね。,False,24,40,16
,025_obc_13556294_20260712203000_seg_00057,025_obc_13556294_20260712203000,SPEAKER_02,358.72,360.4,1.68,success,先週話したね。,success,言ってますけどね、先週話したね。,False,7,16,9
,025_obc_13556294_20260712203000_seg_00058,025_obc_13556294_20260712203000,SPEAKER_02,360.8,361.580008,0.78,success,あの歌の力。,success,先週話したね歌の力。,False,6,10,4
,025_obc_13556294_20260712203000_seg_00059,025_obc_13556294_20260712203000,SPEAKER_02,366.16,367.6,1.44,success,もうなんも関係ないのね。,success,何も何も関係ないのね。,False,12,11,-1
,025_obc_13556294_20260712203000_seg_00060,025_obc_13556294_20260712203000,SPEAKER_02,370.0,371.12,1.12,success,歌ってる瞬間はもう。,success,歌ってる瞬間はもう。,True,10,10,0
,025_obc_13556294_20260712203000_seg_00061,025_obc_13556294_20260712203000,SPEAKER_02,373.36,374.0,0.64,success,いいの?,success,いいの?,True,4,4,0
,025_obc_13556294_20260712203000_seg_00062,025_obc_13556294_20260712203000,SPEAKER_00,376.24,378.4,2.16,success,よく言う言葉で病は気から。,success,よく言う言葉で病は気から。,True,13,13,0
,025_obc_13556294_20260712203000_seg_00063,025_obc_13556294_20260712203000,SPEAKER_00,379.28,381.6,2.32,success,気が落ちてくるとね、だめなんだってね。,success,病は気からっていう、気が落ちてくるとね、だめなんだってね。,False,19,29,10
,025_obc_13556294_20260712203000_seg_00064,025_obc_13556294_20260712203000,SPEAKER_02,383.2,386.56,3.36,success,だからなんにもしないで、そのまんまだったら、気がやっぱり落ちてくるから。,success,だから、なんにもしないで、そのまんまだったら、気がやっぱり落ちてくるから。,False,36,37,1
,025_obc_13556294_20260712203000_seg_00065,025_obc_13556294_20260712203000,SPEAKER_02,388.32,392.4,4.08,success,そうじゃなくて、やっぱり歌歌って、頑張れよーとかって、拍手もらうと。,success,そうじゃなくてやっぱり歌歌って頑張れよ!とかって拍手もらうと。,False,34,31,-3
,025_obc_13556294_20260712203000_seg_00066,025_obc_13556294_20260712203000,SPEAKER_02,395.92,398.539999,2.62,success,これだけはね俺はもう本当感じた。,success,不思議と、これだけはね、俺はもう本当、感じた。,False,16,23,7
,025_obc_13556294_20260712203000_seg_00067,025_obc_13556294_20260712203000,SPEAKER_00,401.04,403.28,2.24,success,神がかりなとこがあるからね。,success,人間って本当神がかりなとこがあるからね。,False,14,20,6
,025_obc_13556294_20260712203000_seg_00068,025_obc_13556294_20260712203000,SPEAKER_00,404.08,405.44,1.36,success,本当に木ですよね、木。,success,本当に木ですよね木。,False,11,10,-1
,025_obc_13556294_20260712203000_seg_00069,025_obc_13556294_20260712203000,SPEAKER_02,407.44,409.44,2.0,success,いっぱい頂いてね、今、本当に。,success,ですね、いっぱい頂いてね、今、本当に。,False,15,19,4
,025_obc_13556294_20260712203000_seg_00070,025_obc_13556294_20260712203000,SPEAKER_02,410.24,412.24,2.0,success,ステージでちゃんと歌えてますからね。,success,今、本当にステージでちゃんと歌えてますからね。,False,18,23,5
,025_obc_13556294_20260712203000_seg_00071,025_obc_13556294_20260712203000,SPEAKER_02,413.44,415.52,2.08,success,本当にね、全国の皆さんに。,success,本当にね、全国の皆さんに。,True,13,13,0
,025_obc_13556294_20260712203000_seg_00072,025_obc_13556294_20260712203000,SPEAKER_02,416.56,419.76,3.2,success,豊、お前、本当にね、感謝しないとだめだよって言ってね。,success,全国の皆さんに、豊、お前、本当にね、感謝しないとだめだよって言ってね。,False,27,35,8
,025_obc_13556294_20260712203000_seg_00073,025_obc_13556294_20260712203000,SPEAKER_02,420.24,423.02001,2.78,success,もう本当にあいつもね、嫌な。,success,ないとだめだよって言ってね、もう本当にあいつもね、嫌だ。,False,14,28,14
,025_obc_13556294_20260712203000_seg_00074,025_obc_13556294_20260712203000,SPEAKER_00,426.64,427.340002,0.7,success,だよね。,success,出たよね?,False,4,5,1
,025_obc_13556294_20260712203000_seg_00075,025_obc_13556294_20260712203000,SPEAKER_02,429.04,430.219992,1.18,success,本当に元気もらってますよ。,success,本当に元気もらってますよ。,True,13,13,0
,025_obc_13556294_20260712203000_seg_00076,025_obc_13556294_20260712203000,SPEAKER_02,433.36,434.96,1.6,success,あの私もおんなじ病気です。,success,あの私もおんなじ病気を。,False,13,12,-1
,025_obc_13556294_20260712203000_seg_00077,025_obc_13556294_20260712203000,SPEAKER_02,435.2,435.92,0.72,success,ザーって言う。,success,あの私も同じ病気でさって言う。,False,7,15,8
,025_obc_13556294_20260712203000_seg_00078,025_obc_13556294_20260712203000,SPEAKER_02,437.2,441.92,4.72,success,なんとなくね、頑張ってね、私も大丈夫だからみたいな。,success,なんとなくね頑張ってね私も大丈夫だからみたいな。,False,26,24,-2
,025_obc_13556294_20260712203000_seg_00079,025_obc_13556294_20260712203000,SPEAKER_02,444.48,450.24,5.76,success,ああいうのがね、薬ももちろんね、効いてるんだろうけども、ああいう元気も。,success,そうなんですよ、ああいうのがね、薬ももちろんね、効いてるんだろうけども、ああいう元気も。,False,36,44,8
,025_obc_13556294_20260712203000_seg_00080,025_obc_13556294_20260712203000,SPEAKER_02,450.48,452.4,1.92,success,恐らくねあの。,success,ああいう元気も恐らくね。,False,7,12,5
,025_obc_13556294_20260712203000_seg_00081,025_obc_13556294_20260712203000,SPEAKER_02,452.96,454.4,1.44,success,元気の糧になってると思うよ。,success,元気の糧になってると思うよ。,True,14,14,0
,025_obc_13556294_20260712203000_seg_00082,025_obc_13556294_20260712203000,SPEAKER_00,455.68,457.2,1.52,success,元気になる薬なんてないんです。,success,元気になる薬なんてないんです。,True,15,15,0
,025_obc_13556294_20260712203000_seg_00083,025_obc_13556294_20260712203000,SPEAKER_00,459.28,461.52,2.24,success,やっぱり自分の気分しだいだよね。,success,やっぱり自分の気分次第だよね。,False,16,15,-1
,025_obc_13556294_20260712203000_seg_00084,025_obc_13556294_20260712203000,SPEAKER_01,462.56,464.48,1.92,success,そこまた家族で回れる。,success,でそこまた家族で回れる。,False,11,12,1
,025_obc_13556294_20260712203000_seg_00085,025_obc_13556294_20260712203000,SPEAKER_01,466.0,466.72,0.72,success,環境ね。,success,回れるっていうのがまたいい環境に。,False,4,17,13
,025_obc_13556294_20260712203000_seg_00086,025_obc_13556294_20260712203000,SPEAKER_00,469.12,473.36,4.24,success,やっぱりなんだかんだ言ってファミリーって強いもんね。,success,やっぱりなんだかんだ言ってファミリーって強いもんね。,True,26,26,0
,025_obc_13556294_20260712203000_seg_00087,025_obc_13556294_20260712203000,SPEAKER_01,475.04,481.099997,6.06,success,改めて弟として見ると山川さんって。,success,最高だと思います、改めて弟として見ると、山川さんって。,False,17,27,10
,025_obc_13556294_20260712203000_seg_00088,025_obc_13556294_20260712203000,SPEAKER_01,482.739999,488.300009,5.56,success,やんちゃとかあると思うんですけど歌手として見た時には鳥羽さんからご覧になるとどうですか?,success,三点やんちゃとかあると思うんですけど歌手として見た時には鳥羽さんからご覧になってどうですか?,False,44,46,2
,025_obc_13556294_20260712203000_seg_00089,025_obc_13556294_20260712203000,SPEAKER_02,491.52,494.16,2.64,success,まあすごい生真面目なところあるんだよねあいつ。,success,あのまあすごい生真面目なところあるんだよねあいつ。,False,23,25,2
,025_obc_13556294_20260712203000_seg_00090,025_obc_13556294_20260712203000,SPEAKER_02,494.8,495.36,0.56,success,ああ。,success,ところあるんだよね、あいつ。,False,3,14,11
,025_obc_13556294_20260712203000_seg_00091,025_obc_13556294_20260712203000,SPEAKER_02,496.72,500.24,3.52,success,それで自分みたいなこんなね男でもやっぱり。,success,それでまあ自分みたいなこんなね男でもやっぱり。,False,21,23,2
,025_obc_13556294_20260712203000_seg_00092,025_obc_13556294_20260712203000,SPEAKER_02,500.96,503.6,2.64,success,兄貴は兄貴だって言って立ててくれるっていうのが。,success,男でもやっぱり兄貴は兄貴だって言って立ててくれるっていうのが。,False,24,31,7
,025_obc_13556294_20260712203000_seg_00093,025_obc_13556294_20260712203000,SPEAKER_02,506.24,507.84,1.6,success,俺はいいんじゃないかなと思うの。,success,俺はいいんじゃないかなと思うの。,True,16,16,0
,025_obc_13556294_20260712203000_seg_00094,025_obc_13556294_20260712203000,SPEAKER_00,507.92,508.72,0.8,success,そうですよね。,success,俺はいいんじゃないかなと思うのそうですよね。,False,7,22,15
,025_obc_13556294_20260712203000_seg_00095,025_obc_13556294_20260712203000,SPEAKER_00,511.060007,513.12,2.06,success,兄弟しか分からないものあるからね。,success,古代しか分からないものがあるからね。,False,17,18,1
,025_obc_13556294_20260712203000_seg_00096,025_obc_13556294_20260712203000,SPEAKER_00,514.64,515.28,0.64,success,うらやましい。,success,そうですねはいうらやましい。,False,7,14,7
,025_obc_13556294_20260712203000_seg_00097,025_obc_13556294_20260712203000,SPEAKER_01,516.24,518.4,2.16,success,一人っ子だからいいさ。,success,うらやましいね一人っ子だからいいさ。,False,11,18,7
,025_obc_13556294_20260712203000_seg_00098,025_obc_13556294_20260712203000,SPEAKER_01,519.92,529.6,9.68,success,えー、それでは皆さんにもコンサートにも足を運んでいただきたいし、そして鳥羽さんご本人のコンサートももちろん、いろいろございますでしょ。,success,フフフフねえそれでは皆さんにもコンサートにも足を運んでいただきたいしそして鳥羽さんご本人のコンサートももちろんいろいろございますでしょ?,False,67,68,1
,025_obc_13556294_20260712203000_seg_00099,025_obc_13556294_20260712203000,SPEAKER_01,530.88,536.8,5.92,success,そのときは家族とのファミリーコンサートとご自身のコンサートってやっぱり全然気持ちが違うもんですか?,success,ございますでしょ、ねぇ、そのときは、家族とのファミリーコンサートと、ご自身のコンサートって、やっぱり全然気持ちが違うもんですか?,False,49,64,15
,025_obc_13556294_20260712203000_seg_00100,025_obc_13556294_20260712203000,SPEAKER_02,538.48,541.2,2.72,success,もうファミリーコンサートはもう。,success,あのファミリーコンサートはもう。,False,16,16,0
,025_obc_13556294_20260712203000_seg_00101,025_obc_13556294_20260712203000,SPEAKER_02,551.6,553.68,2.08,success,もう若い人たちに全部仕切らせて。,success,若い人たちに全部仕切らせて。,False,16,14,-2
,025_obc_13556294_20260712203000_seg_00102,025_obc_13556294_20260712203000,SPEAKER_02,555.12,556.459967,1.34,success,じゃあこれおやじ今度歌って。,success,じゃあこれおやじ今度歌ってみよう。,False,14,17,3
,025_obc_13556294_20260712203000_seg_00103,025_obc_13556294_20260712203000,SPEAKER_02,558.4,559.44,1.04,success,うんただ歌うだけ。,success,ただ歌うだけ。,False,9,7,-2
,025_obc_13556294_20260712203000_seg_00104,025_obc_13556294_20260712203000,SPEAKER_02,560.32,562.56,2.24,success,自分のときはもう自分でちゃんとやりますけどね。,success,自分のときはもう自分でちゃんとやりますけどね。,True,23,23,0
,025_obc_13556294_20260712203000_seg_00105,025_obc_13556294_20260712203000,SPEAKER_02,564.16,565.44,1.28,success,もうファミリーコン。,success,もうファミリーコンサート。,False,10,13,3
,025_obc_13556294_20260712203000_seg_00106,025_obc_13556294_20260712203000,SPEAKER_00,566.0,568.96,2.96,success,いいんじゃない、お子さんがね、いろんな意味で仕切ってる。,success,だから逆にいいんじゃないあのお子さんがねいろんな意味で指揮してる。,False,28,33,5
,025_obc_13556294_20260712203000_seg_00107,025_obc_13556294_20260712203000,SPEAKER_00,569.44,571.44,2.0,success,見ててほほ笑ましいよね。,success,いろんな意味で指揮してるとね見ててほほ笑ましいよね。,False,12,26,14
,025_obc_13556294_20260712203000_seg_00108,025_obc_13556294_20260712203000,SPEAKER_01,571.6,572.56,0.96,success,ですよね。,success,見ててほほ笑ましいよね。ですよね。,False,5,17,12
,025_obc_13556294_20260712203000_seg_00109,025_obc_13556294_20260712203000,SPEAKER_00,572.64,574.32,1.68,success,鳥羽さんがはいはい。,success,ほほ笑ましいよね。ですよね。,False,10,14,4
,025_obc_13556294_20260712203000_seg_00110,025_obc_13556294_20260712203000,SPEAKER_00,576.24,578.88,2.64,success,はい終わりました。,success,はい終わりました。,True,9,9,0
,025_obc_13556294_20260712203000_seg_00111,025_obc_13556294_20260712203000,SPEAKER_00,580.0,581.68,1.68,success,今度言っちゃってください聞いてんの?って。,success,これでいい?って、今度言ってやってください、聞いてんの?って。,False,21,31,10
,025_obc_13556294_20260712203000_seg_00112,025_obc_13556294_20260712203000,SPEAKER_02,582.96,583.68,0.72,success,行ってます。,success,言ってます。,False,6,6,0
,025_obc_13556294_20260712203000_seg_00113,025_obc_13556294_20260712203000,SPEAKER_00,585.92,586.56,0.64,success,面白いね。,success,はい面白いね。,False,5,7,2
,025_obc_13556294_20260712203000_seg_00114,025_obc_13556294_20260712203000,SPEAKER_01,586.96,590.539954,3.58,success,じゃあ鳥羽さんのカップリング曲の今日は。,success,じゃあ鳥羽さんのカップリング曲の今日は。,True,20,20,0
,025_obc_13556294_20260712203000_seg_00115,025_obc_13556294_20260712203000,SPEAKER_01,755.859949,757.579962,1.72,success,ゲストにお迎えしています。,success,ゲストにお迎えしています。,True,13,13,0
,025_obc_13556294_20260712203000_seg_00116,025_obc_13556294_20260712203000,SPEAKER_01,759.28,766.08,6.8,success,鳥羽さんのこと、いろんなこと伺ってますけど、鳥羽さんから同い年の江木さんに何か聞いてみたいことってあります?,success,いろんなこと伺ってますけど鳥羽さんから同い年の江木さんに何か聞いてみたい事ってあります?,False,54,44,-10
,025_obc_13556294_20260712203000_seg_00117,025_obc_13556294_20260712203000,SPEAKER_02,768.4,770.32,1.92,success,で、何歳からですか?,success,で、何歳からですか?,True,10,10,0
,025_obc_13556294_20260712203000_seg_00118,025_obc_13556294_20260712203000,SPEAKER_02,770.72,771.6,0.88,success,酸素。,success,何歳から3歳です、3歳。,False,3,12,9
,025_obc_13556294_20260712203000_seg_00119,025_obc_13556294_20260712203000,SPEAKER_02,773.92,774.96,1.04,success,それは映画ですか?,success,それは映画ですか?,True,9,9,0
,025_obc_13556294_20260712203000_seg_00120,025_obc_13556294_20260712203000,SPEAKER_00,775.04,777.44,2.4,success,映画です、石丸裕次郎さん主演の。,success,映画です、石丸裕次郎さん主演の。,True,16,16,0
,025_obc_13556294_20260712203000_seg_00121,025_obc_13556294_20260712203000,SPEAKER_00,778.08,779.44,1.36,success,今日に生きるっていう。,success,原裕次郎さん主演の今日に生きるっていう。,False,11,20,9
,025_obc_13556294_20260712203000_seg_00122,025_obc_13556294_20260712203000,SPEAKER_00,780.72,783.499976,2.78,success,そういう映画があったんですよ。,success,そういう映画があったんですよ。,True,15,15,0
,025_obc_13556294_20260712203000_seg_00123,025_obc_13556294_20260712203000,SPEAKER_00,785.2,785.84,0.64,success,ですけどね。,success,まあ何ですかね。,False,6,8,2
