segment_index,segment_id,target_id,speaker,start_sec,end_sec,duration_sec,parakeet_exact_status,parakeet_exact_text,parakeet_context2_status,parakeet_context2_text,texts_match,exact_chars,context2_chars,char_diff
,009_kbs_13593443_20260712130000_seg_00069,009_kbs_13593443_20260712130000,SPEAKER_00,255.2,257.12,1.92,success,預けると、そのために帰らなあかんと。,success,男の子もいいねん、そう、預けると、そのために帰らなあかんと。,False,18,30,12
,009_kbs_13593443_20260712130000_seg_00070,009_kbs_13593443_20260712130000,SPEAKER_00,257.36,259.68,2.32,success,帰る、ああ、そうだ、8時だったな。,success,助けると、そのために帰らなあかんと、帰る、ああ、そうだ、8時だったな。,False,17,35,18
,009_kbs_13593443_20260712130000_seg_00071,009_kbs_13593443_20260712130000,SPEAKER_00,260.24,264.48,4.24,success,じゃあと思って帰ったら、もういんねん、家の前に、その2人が、2人と。,success,ああ、そうだ、8時だったな、8時だ、8時だと思って帰ったら、もういんねん、家の前に、その2人と。,False,34,48,14
,009_kbs_13593443_20260712130000_seg_00072,009_kbs_13593443_20260712130000,SPEAKER_00,265.68,267.6,1.92,success,でもう向こうがはあって。,success,2人と、4人ね、4人で、もう向こうが、はあって。,False,12,24,12
,009_kbs_13593443_20260712130000_seg_00073,009_kbs_13593443_20260712130000,SPEAKER_00,268.4,268.96,0.56,success,えっ?,success,もう向こうがはあみたいな顔してあれ?,False,3,18,15
,009_kbs_13593443_20260712130000_seg_00074,009_kbs_13593443_20260712130000,SPEAKER_00,270.0,271.84,1.84,success,7時半って言ったわよ。,success,7時半って言ったわよ。,True,11,11,0
,009_kbs_13593443_20260712130000_seg_00075,009_kbs_13593443_20260712130000,SPEAKER_00,272.4,273.28,0.88,success,もうちょっともう。,success,7時半って言ったわよ、もうちょっともう。,False,9,20,11
,009_kbs_13593443_20260712130000_seg_00076,009_kbs_13593443_20260712130000,SPEAKER_01,273.36,273.92,0.56,success,こういうところ。,success,だよ、もうちょっともう、そういうところ。,False,8,20,12
,009_kbs_13593443_20260712130000_seg_00077,009_kbs_13593443_20260712130000,SPEAKER_00,278.0,282.24,4.24,success,その描写でもあっこの人がどういう父親かっていうのが一瞬で分かるわけ。,success,その描写でもあっこの人がどういう父親かっていうのが一瞬で分かるわけ。,True,34,34,0
,009_kbs_13593443_20260712130000_seg_00078,009_kbs_13593443_20260712130000,SPEAKER_00,282.72,287.04,4.32,success,ああ、そうか、すまない、すまない、家に入れ、家に入れ、でももう、長男はすっごい反抗期たらしい。,success,どういう父親かっていうのが一瞬で分かるわけ、ああ、そうか、すまない、すまない、家に入れ、家に入れ、でももう、長男はすっごい反抗期たらしい。,False,47,69,22
,009_kbs_13593443_20260712130000_seg_00079,009_kbs_13593443_20260712130000,SPEAKER_01,287.92,288.56,0.64,success,なあ父親。,success,すっごい反抗期来たらしないんやな、そのな、父親の。,False,5,25,20
,009_kbs_13593443_20260712130000_seg_00080,009_kbs_13593443_20260712130000,SPEAKER_00,289.6,293.6,4.0,success,もう頼むわよって言って、子どもたち預けて、ちょっと里帰りするわけ。,success,そう、そのな、父親が、父親が大事なんで、もう頼むわよって言って、子どもたち預けて、ちょっと里帰りするわけ。,False,33,53,20
,009_kbs_13593443_20260712130000_seg_00081,009_kbs_13593443_20260712130000,SPEAKER_00,293.92,297.2,3.28,success,じゃあ長男とトムクルーズがキャッチボールしようぜ。,success,預けて、ちょっと里帰りするわけ、長男とトムクルーズが、キャッチボールしようぜ。,False,25,39,14
,009_kbs_13593443_20260712130000_seg_00082,009_kbs_13593443_20260712130000,SPEAKER_00,297.52,313.68,16.16,success,庭でキャッチボールするね、庭でな、ばーってキャッチボールしてたら、お前、勉強してるのかみたいな言うわけよ、トムクルーズが、長男に、そしたら、そんなこと言ったことないくせにみたいな、今さら父親面すんじゃねえよみたいな、わーって言ったら。,success,トムクルーズがキャッチボールしようぜって言って、庭でキャッチボールするね、庭でな、ばーってキャッチボールしてたら、お前、勉強してるのかみたいな、言うわけよ、トムクルーズが、長男に、そしたら、そんなこと言ったことないくせにみたいな、今さら父親面すんじゃねえよみたいな、わーって言ったら。,False,117,142,25
,009_kbs_13593443_20260712130000_seg_00083,009_kbs_13593443_20260712130000,SPEAKER_00,314.64,329.84,15.2,success,いや、そうじゃなくて、お前はもっとだめだぞ、もっといい勉強しないと、いい大人になれないぞって言ったら、もう長男が、長男は家側に立ってんねんで、で、トムクルーズは庭側に立ってんねんけど、トムクルーズが剛速球で、どんどん球が強くなってくらしい、ばんばんばんばんばんって、そしたら。,success,うわっっつったらいやそうじゃなくてお前ももっとだめだぞもっといい勉強しないといい大人になれないぞって言ったらもう長男が長男は家側に立ってんねんでトムクルーズは丹羽顔立ってんねんけどトムクルーズが剛速球でどんどん球が強くなってくらしい。,False,138,117,-21
,009_kbs_13593443_20260712130000_seg_00084,009_kbs_13593443_20260712130000,SPEAKER_00,331.04,333.68,2.64,success,トムクルーズがぶっ壊す気なければ長男もわざとトライ。,success,そしたらトムクルーズが武豪速球投げたら長男もわざと捕らえん。,False,26,30,4
,009_kbs_13593443_20260712130000_seg_00085,009_kbs_13593443_20260712130000,SPEAKER_00,334.0,336.88,2.88,success,その弾が家の窓、ばーん、その。,success,投げたら、長男もわざと捉え、その球が家の窓、ばーんって落ちた。,False,15,31,16
,009_kbs_13593443_20260712130000_seg_00086,009_kbs_13593443_20260712130000,SPEAKER_01,344.08,344.72,0.64,success,どういうこと?,success,えっどういうこと?,False,7,9,2
,009_kbs_13593443_20260712130000_seg_00087,009_kbs_13593443_20260712130000,SPEAKER_00,346.16,346.96,0.8,success,それそれそれ。,success,それさえ。,False,7,5,-2
,009_kbs_13593443_20260712130000_seg_00088,009_kbs_13593443_20260712130000,SPEAKER_01,346.96,347.6,0.64,success,うん。,success,それそれそれうん。,False,3,9,6
,009_kbs_13593443_20260712130000_seg_00089,009_kbs_13593443_20260712130000,SPEAKER_01,358.32,359.28,0.96,success,うちの地下から。,success,俺、そこ大事にしてたのに、街の地下から。,False,8,20,12
,009_kbs_13593443_20260712130000_seg_00090,009_kbs_13593443_20260712130000,SPEAKER_01,361.12,361.84,0.72,success,それ!,success,そこで念の、念の、それ。,False,3,12,9
,009_kbs_13593443_20260712130000_seg_00091,009_kbs_13593443_20260712130000,SPEAKER_01,362.48,365.2,2.72,success,来えへんやんって、そこで。出んねん、寝んねん、ぱーって出んねん。,success,かかってけえへんやん、そこで。,False,32,15,-17
,009_kbs_13593443_20260712130000_seg_00092,009_kbs_13593443_20260712130000,SPEAKER_00,365.36,377.2,11.84,success,トムクルーズが、なんだこいつって、長男もどっか行くねん、長男は自分の部屋で寝んねん、ほんで、トムクルーズが、もうああって言って、娘がおなか減ったとか、何か食べとけと、頼んで、食べとけとか言って、もうだめだめ。,success,出んねん、寝んねん、ばーって出んねん、そのトムクルーズが、なんだこいつって、長男もどっか行くねん、長男は自分の部屋で寝んねん、ほんで、トムクルーズは、もうああって言って、娘がおなか減ったとか、何か食べとけと、頼んで、食べとけとか言って、もうだめだめ。,False,104,125,21
,009_kbs_13593443_20260712130000_seg_00093,009_kbs_13593443_20260712130000,SPEAKER_00,378.56,380.4,1.84,success,もう俺はもう仕事で疲れたから寝るわ。,success,だめだ、父親、もう俺はもう仕事で疲れたから、寝るわ。,False,18,26,8
,009_kbs_13593443_20260712130000_seg_00094,009_kbs_13593443_20260712130000,SPEAKER_00,380.96,382.72,1.76,success,起きたら何か。,success,俺はもう仕事で疲れたから寝るわって出たら起きたら何か。,False,7,27,20
,009_kbs_13593443_20260712130000_seg_00095,009_kbs_13593443_20260712130000,SPEAKER_00,383.2,384.16,0.96,success,えっあっ。,success,起きたら、なんか、えっ?みたいな。,False,5,17,12
,009_kbs_13593443_20260712130000_seg_00096,009_kbs_13593443_20260712130000,SPEAKER_00,384.4,386.48,2.08,success,空が何か真っ黒で。,success,えっ、嵐が、なんか、空がなんか真っ黒で。,False,9,20,11
,009_kbs_13593443_20260712130000_seg_00097,009_kbs_13593443_20260712130000,SPEAKER_00,387.04,389.76,2.72,success,前の住人とかに起こされるわけ、おい、トム、すごいぞ!,success,空かなんか真っ黒で、前の住人とかに起こされるわけで、おい、トム、すごいぞ!,False,26,37,11
,009_kbs_13593443_20260712130000_seg_00098,009_kbs_13593443_20260712130000,SPEAKER_00,390.48,391.76,1.28,success,ですから。,success,おい、トム、すごい雲だぞ、そしたら。,False,5,18,13
,009_kbs_13593443_20260712130000_seg_00099,009_kbs_13593443_20260712130000,SPEAKER_00,392.4,397.12,4.72,success,おい、長男はどこ行ったんだ、長男はって、トムクルーズが言ったら、妹が。,success,そしたら、おい、長男はどこ行ったんだ、長男はって、トムクルーズが言ったら、妹が。,False,35,40,5
,009_kbs_13593443_20260712130000_seg_00100,009_kbs_13593443_20260712130000,SPEAKER_00,398.08,399.52,1.44,success,行ったよ、どっか。,success,妹が、行ったよ、どっか。,False,9,12,3
,009_kbs_13593443_20260712130000_seg_00101,009_kbs_13593443_20260712130000,SPEAKER_00,400.08,400.64,0.56,success,待て。,success,行ったよ、どっか、車で。,False,3,12,9
,009_kbs_13593443_20260712130000_seg_00102,009_kbs_13593443_20260712130000,SPEAKER_00,401.04,405.6,4.56,success,あんたの車でって、ああ、はい、お前か、俺の車、勝手に無免許に乗って行っとるで。,success,どっか、車で、あんたの車でって言って、ああ、はいよ、お前か、俺の車、勝手に無免許に乗って行っとるで。,False,39,50,11
,009_kbs_13593443_20260712130000_seg_00103,009_kbs_13593443_20260712130000,SPEAKER_01,407.68,408.72,1.04,success,アメリカなんやぞ。,success,最悪、アメリカ、めっちゃ、アメリカなんやぞ。,False,9,22,13
,009_kbs_13593443_20260712130000_seg_00104,009_kbs_13593443_20260712130000,SPEAKER_00,409.2,411.36,2.16,success,それはもう、どんどんどんどん嵐が強くなっていく。,success,めっちゃ、アメリカなんや、それって、それもう、どんどんどんどん嵐が強くなっていく。,False,24,41,17
,009_kbs_13593443_20260712130000_seg_00105,009_kbs_13593443_20260712130000,SPEAKER_00,411.76,414.64,2.88,success,庭で見てみようぜって言って、ばーって行ったら、いきなり。,success,どんどんどんどん嵐が強くなってきて、庭で見てみようぜって言って、ばーって行ったら、いきなり。,False,28,46,18
,009_kbs_13593443_20260712130000_seg_00106,009_kbs_13593443_20260712130000,SPEAKER_00,415.2,416.08,0.88,success,雷。,success,って言ったら、いきなり雷。,False,2,13,11
,009_kbs_13593443_20260712130000_seg_00107,009_kbs_13593443_20260712130000,SPEAKER_00,417.6,420.24,2.64,success,しかもそうですか、なんて。,success,しかもそうですか、で、その、なんて。,False,13,18,5
,009_kbs_13593443_20260712130000_seg_00108,009_kbs_13593443_20260712130000,SPEAKER_01,421.6,423.36,1.76,success,雷の音を今も引き続き。,success,なんて、雷の音は今も引き続き。,False,11,15,4
,009_kbs_13593443_20260712130000_seg_00109,009_kbs_13593443_20260712130000,SPEAKER_00,423.36,425.04,1.68,success,次はそちらの。,success,雷の音は今も引き続き。,False,7,11,4
,009_kbs_13593443_20260712130000_seg_00110,009_kbs_13593443_20260712130000,SPEAKER_00,426.0,438.72,12.72,success,雷、ずずずば、雷、でも、2人、娘とトムクルーズはもう、机の下に隠れる、空見て、これはただの雷じゃないと。,success,雷、ずずずば、雷、でも、2人、娘とトムクルーズはもう、机の下に隠れる、空見て、これはただの雷じゃないと。,True,52,52,0
,009_kbs_13593443_20260712130000_seg_00111,009_kbs_13593443_20260712130000,SPEAKER_00,440.24,443.12,2.88,success,きのう焦った、甘いわ、あとでいいわ、ほんで、絶対。,success,そこでちょっとだけ、あっ、これ言うの忘れた、甘いわ、あとでいいわ、ほんで、絶対。,False,25,40,15
,009_kbs_13593443_20260712130000_seg_00112,009_kbs_13593443_20260712130000,SPEAKER_00,443.76,444.48,0.72,success,バーン!,success,あとでいいわ、ほんで、絶対言うといて、ばーん!,False,4,23,19
,009_kbs_13593443_20260712130000_seg_00113,009_kbs_13593443_20260712130000,SPEAKER_01,445.12,445.84,0.72,success,かな、今。,success,絶対言うといて、ばーんって、絶対言うとかな、今。,False,5,24,19
