segment_index,segment_id,target_id,speaker,start_sec,end_sec,duration_sec,parakeet_exact_status,parakeet_exact_text,parakeet_context2_status,parakeet_context2_text,texts_match,exact_chars,context2_chars,char_diff
,005_qrr_13583011_20260711180000_seg_00014,005_qrr_13583011_20260711180000,SPEAKER_00,144.48,151.339995,6.86,success,1人でお店に帽子かぶって眼鏡して何かよく分かんない格好で入りますけども。,success,4万円ぐらいからかな1人でお店にまあ帽子かぶって眼鏡してなんかよく分かんない格好で入りますけども。,False,36,49,13
,005_qrr_13583011_20260711180000_seg_00015,005_qrr_13583011_20260711180000,SPEAKER_01,154.48,157.04,2.56,success,それはなんか、心境の変化はあったんですか?,success,それはなんか心境の変化があったんですか?,False,21,20,-1
,005_qrr_13583011_20260711180000_seg_00016,005_qrr_13583011_20260711180000,SPEAKER_00,157.76,159.2,1.44,success,バレーボール協会ってあるんですよ。,success,バレーボール協会ってあるんですよ。,True,17,17,0
,005_qrr_13583011_20260711180000_seg_00017,005_qrr_13583011_20260711180000,SPEAKER_00,159.6,161.52,1.92,success,そこの地下にそば屋さんがあって。,success,バレーボール協会ってあるんですよ、そこの地下にそば屋さんがあって。,False,16,33,17
,005_qrr_13583011_20260711180000_seg_00018,005_qrr_13583011_20260711180000,SPEAKER_00,163.059991,164.48,1.42,success,来たら会議のときに。,success,会って行ったら会議の時に。,False,10,13,3
,005_qrr_13583011_20260711180000_seg_00019,005_qrr_13583011_20260711180000,SPEAKER_00,165.939989,175.36,9.42,success,知らないんだけどコンビニばっかりだったんだけどもちょっとそば食べたいなと思ってでも誘う人いなかったんででも店員さん知ってたから。,success,コンビニばっかりだったんだけどもちょっとそば食べたいなと思ってでも誘う人いなかったんででも店員さん知ってたから。,False,64,56,-8
,005_qrr_13583011_20260711180000_seg_00020,005_qrr_13583011_20260711180000,SPEAKER_00,175.76,178.8,3.04,success,ちょっといいっすか、1人でって言って、それがきっかけだと思う。,success,でも店員さん知ってたからちょっといいっすか1人でっつってそれがきっかけだと思う。,False,31,40,9
,005_qrr_13583011_20260711180000_seg_00021,005_qrr_13583011_20260711180000,SPEAKER_01,180.48,183.44,2.96,success,意外に遅デビューですね1人デビューが。,success,へえ意外に遅デビューですね1人デビューが。,False,19,21,2
,005_qrr_13583011_20260711180000_seg_00022,005_qrr_13583011_20260711180000,SPEAKER_00,183.44,184.48,1.04,success,3年前からだ。,success,遅デビューですね1人デビューが3年前からだよ。,False,7,23,16
,005_qrr_13583011_20260711180000_seg_00023,005_qrr_13583011_20260711180000,SPEAKER_01,186.08,188.48,2.4,success,いや本当に今おひとり様が多くなりました。,success,いやホントに今おひとり様が多くなりました。,False,20,21,1
,005_qrr_13583011_20260711180000_seg_00024,005_qrr_13583011_20260711180000,SPEAKER_01,188.88,192.08,3.2,success,おひとりさまっていう言葉さえですねあるんですから。,success,本当にもうおひとり様が多くなりましておひとり様っていう言葉さえですねあるんですから。,False,25,42,17
,005_qrr_13583011_20260711180000_seg_00025,005_qrr_13583011_20260711180000,SPEAKER_01,193.2,203.52,10.32,success,1人で過ごすということで、1人の自分の殻に閉じこもるっていうわけではなくて、好きなことをしながら、人とそれでつながれるっていうのもあるそうなんですよ。,success,あるんですから、最近は1人で過ごすということで、1人の自分の殻に閉じこもるっていうわけではなくて、好きなことをしながら、人とそれでつながれるっていうのもあるそうなんですよ。,False,75,86,11
,005_qrr_13583011_20260711180000_seg_00026,005_qrr_13583011_20260711180000,SPEAKER_01,203.84,204.56,0.72,success,例えばですね。,success,例えばですね今。,False,7,8,1
,005_qrr_13583011_20260711180000_seg_00027,005_qrr_13583011_20260711180000,SPEAKER_01,204.88,205.76,0.88,success,1人があるんですが。,success,例えばですねいろんな1人があるんですが。,False,10,20,10
,005_qrr_13583011_20260711180000_seg_00028,005_qrr_13583011_20260711180000,SPEAKER_01,206.08,208.56,2.48,success,早起きしてひとりモーニング。,success,例えばですねいろんなひとりがあるんですが早起きしてひとりモーニング。,False,14,34,20
,005_qrr_13583011_20260711180000_seg_00029,005_qrr_13583011_20260711180000,SPEAKER_00,208.56,210.48,1.92,success,ああそれはやります?,success,ああそれはやります?,True,10,10,0
,005_qrr_13583011_20260711180000_seg_00030,005_qrr_13583011_20260711180000,SPEAKER_01,210.96,212.8,1.84,success,やります、全然普通です。,success,それはやります?やります、全然普通です。,False,12,20,8
,005_qrr_13583011_20260711180000_seg_00031,005_qrr_13583011_20260711180000,SPEAKER_01,213.2,214.96,1.76,success,今日も1人で食べてきた。,success,今日も1人で食べてきた。,True,12,12,0
,005_qrr_13583011_20260711180000_seg_00032,005_qrr_13583011_20260711180000,SPEAKER_01,216.48,220.16,3.68,success,下のファミレスで私毎回1人です。,success,下のファミレスで私毎回1人です。,True,16,16,0
,005_qrr_13583011_20260711180000_seg_00033,005_qrr_13583011_20260711180000,SPEAKER_00,220.64,221.44,0.8,success,ってモーニング。,success,毎回1人ですってモーニング。,False,8,14,6
,005_qrr_13583011_20260711180000_seg_00034,005_qrr_13583011_20260711180000,SPEAKER_01,221.52,222.96,1.44,success,みんな一人ですよ。,success,1人ですそしてモーニングみんな1人ですよ。,False,9,21,12
,005_qrr_13583011_20260711180000_seg_00035,005_qrr_13583011_20260711180000,SPEAKER_00,223.36,224.16,0.8,success,あっそう。,success,みんな1人ですよ。あっそう。,False,5,14,9
,005_qrr_13583011_20260711180000_seg_00036,005_qrr_13583011_20260711180000,SPEAKER_01,224.16,225.36,1.2,success,全員ほぼ1人。,success,1人ですよあっそう全員ほぼ1人。,False,7,16,9
,005_qrr_13583011_20260711180000_seg_00037,005_qrr_13583011_20260711180000,SPEAKER_00,225.44,226.0,0.56,success,お客さん本当。,success,お客さんほとんど。,False,7,9,2
,005_qrr_13583011_20260711180000_seg_00038,005_qrr_13583011_20260711180000,SPEAKER_01,226.32,228.88,2.56,success,奥さんだからもう満席なんですよ。,success,ほぼ1人お客さんほぼお客さんだからもう満席なんですよ。,False,16,27,11
,005_qrr_13583011_20260711180000_seg_00039,005_qrr_13583011_20260711180000,SPEAKER_01,229.52,230.4,0.88,success,広い家はっ。,success,満席なんですよ1人が。,False,6,11,5
,005_qrr_13583011_20260711180000_seg_00040,005_qrr_13583011_20260711180000,SPEAKER_01,231.68,240.24,8.56,success,お待ちくださいって言って待たされて私全然平気で和定食お願いしますみたいな。,success,いえいえファミレスですよお待ち下さいって言って待たされて私全然平気でであの和定食お願いしますみたいな。,False,37,51,14
,005_qrr_13583011_20260711180000_seg_00041,005_qrr_13583011_20260711180000,SPEAKER_00,240.48,242.48,2.0,success,1人モーニングだけはちょっとまだやって。,success,ひとりモーニングだけはちょっとまだやってない?,False,20,23,3
,005_qrr_13583011_20260711180000_seg_00042,005_qrr_13583011_20260711180000,SPEAKER_01,243.12,243.76,0.64,success,スカー。,success,モーニングだけはちょっとまだやってないな。,False,4,21,17
,005_qrr_13583011_20260711180000_seg_00043,005_qrr_13583011_20260711180000,SPEAKER_01,244.72,246.96,2.24,success,気になる映画を1人映画。,success,そうですかあとはですね気になる映画を1人映画。,False,12,23,11
,005_qrr_13583011_20260711180000_seg_00044,005_qrr_13583011_20260711180000,SPEAKER_00,246.96,249.52,2.56,success,これはもう必ず私は映画は1人です。,success,これはもう必ず私は映画は1人です。,True,17,17,0
,005_qrr_13583011_20260711180000_seg_00045,005_qrr_13583011_20260711180000,SPEAKER_01,249.68,254.96,5.28,success,ひとり芸術鑑賞とかですね、あとストレス発散にひとりカラオケ。,success,必ず私は映画は1人ですひとり芸術鑑賞とかですねあとストレス発散にひとりカラオケ。,False,30,40,10
,005_qrr_13583011_20260711180000_seg_00046,005_qrr_13583011_20260711180000,SPEAKER_00,254.96,256.32,1.36,success,カラオケきのうも1人でやりました。,success,ストレス発散に1人カラオケはいカラオケ、きのうも1人でやりました。,False,17,33,16
,005_qrr_13583011_20260711180000_seg_00047,005_qrr_13583011_20260711180000,SPEAKER_01,257.12,264.96,7.84,success,気を遣わずに1人銭湯、あっ、銭湯なんか当たり前じゃない?なんて思うんですけどね、ごめんなさい、人の、私の心の声が出てしまって。,success,カラオケ昨日も1人でやりましたやりましたかで気を使わずに一人銭湯あっ銭湯なんか当たり前じゃない?なんて思うんですけどねごめんなさい人の私の心の声が出てしまって。,False,63,80,17
,005_qrr_13583011_20260711180000_seg_00048,005_qrr_13583011_20260711180000,SPEAKER_01,265.84,275.68,9.84,success,そして自由気ままに1人ショッピング朝から晩まで1人ブックカフェあっやるやる思いっきり食べる1人焼き肉なんていう。,success,心の声そして自由気ままに1人ショッピング朝から晩まで1人ブックカフェあっやるやる思いっきり食べる1人焼き肉なんていう。,False,56,59,3
,005_qrr_13583011_20260711180000_seg_00049,005_qrr_13583011_20260711180000,SPEAKER_00,275.92,276.96,1.04,success,くさびしそう。,success,ひとり焼き肉寂しそう。,False,7,11,4
,005_qrr_13583011_20260711180000_seg_00050,005_qrr_13583011_20260711180000,SPEAKER_01,277.04,277.92,0.88,success,え?,success,焼き肉寂しそうえ。,False,2,9,7
,005_qrr_13583011_20260711180000_seg_00051,005_qrr_13583011_20260711180000,SPEAKER_00,278.0,288.24,10.24,success,あれ、みんなで、ああでもない、こうでもないっつって、もう焼き過ぎだよとか、なんか言いながら、わいわいなんかお酒飲みながら食べるのがいいんじゃない、焼き肉屋さんって。,success,あれみんなでああでもないこうでもないっつって焼き過ぎだよとかなんか言いながらわいわいなんかお酒飲みながら食べるのがいいんじゃない焼き肉屋さんって。,False,82,73,-9
,005_qrr_13583011_20260711180000_seg_00052,005_qrr_13583011_20260711180000,SPEAKER_01,290.0,294.56,4.56,success,1人で1人前出てきてパパパパッて食べて。,success,1人で1人前出てきてパパパパッて食べて。,True,20,20,0
,005_qrr_13583011_20260711180000_seg_00053,005_qrr_13583011_20260711180000,SPEAKER_00,294.56,297.36,2.8,success,だって1人前まあまあ多いじゃないですか高い。,success,1枚出てきてパパパパッて食べてだって1人前ママ多いじゃないですか高い。,False,22,35,13
,005_qrr_13583011_20260711180000_seg_00054,005_qrr_13583011_20260711180000,SPEAKER_00,298.72,303.28,4.56,success,あんまりタン頼んでカルビ頼んだらもう終わっちゃってあとほかのもん食べれないでしょ。,success,例えばタン頼んでもあれタン頼んでカルビ頼んだらもう終わっちゃってあと他のもん食べれないでしょ?,False,41,47,6
,005_qrr_13583011_20260711180000_seg_00055,005_qrr_13583011_20260711180000,SPEAKER_01,303.28,306.4,3.12,success,でもランチだとランチセットである程度。,success,もう終わっちゃって、あと他のもの食べれないでしょでも、ランチだと、ランチセットで、ある程度。,False,19,46,27
,005_qrr_13583011_20260711180000_seg_00056,005_qrr_13583011_20260711180000,SPEAKER_01,307.12,310.0,2.88,success,タルトにしてくれたものを持ってきて、自分で焼くっていう。,success,ある程度アラカルトにしてくれたものを持ってきて自分で焼くっていう。,False,28,33,5
,005_qrr_13583011_20260711180000_seg_00057,005_qrr_13583011_20260711180000,SPEAKER_00,310.16,311.44,1.28,success,本気でやってるな。,success,持ってきて自分で焼くっていう。,False,9,15,6
,005_qrr_13583011_20260711180000_seg_00058,005_qrr_13583011_20260711180000,SPEAKER_01,312.88,314.32,1.44,success,全然平気だし。,success,だから全然平気だし。,False,7,10,3
,005_qrr_13583011_20260711180000_seg_00059,005_qrr_13583011_20260711180000,SPEAKER_01,314.56,316.08,1.52,success,うちおトクですよお得!,success,全然平気だしランチお得ですよお総菜。,False,11,18,7
,005_qrr_13583011_20260711180000_seg_00060,005_qrr_13583011_20260711180000,SPEAKER_01,316.32,317.84,1.52,success,なんでぜひおすすめなの。,success,おトクなんでぜひおすすめなんです。,False,12,17,5
,005_qrr_13583011_20260711180000_seg_00061,005_qrr_13583011_20260711180000,SPEAKER_01,319.28,320.32,1.04,success,えっういちゃってますか?,success,おすすめなんですけどちょっと私浮いちゃってますか?,False,12,25,13
,005_qrr_13583011_20260711180000_seg_00062,005_qrr_13583011_20260711180000,SPEAKER_01,321.2,327.76,6.56,success,1人登山とか一人落語ひとり散歩一人飲みひとりホテルステイなどもありまして。,success,そしてその他にも1人登山とか一人落語ひとり散歩一人飲みひとりホテルステイなどもありまして。,False,37,45,8
,005_qrr_13583011_20260711180000_seg_00063,005_qrr_13583011_20260711180000,SPEAKER_01,328.4,333.6,5.2,success,ほかにもね、金継ぎだとか、盆栽作りとか、街歩きとか、1人参加なんですって。,success,などもありましてその他にもね金継ぎだとか盆栽作りとか街歩きとか1人参加なんですって。,False,37,42,5
,005_qrr_13583011_20260711180000_seg_00064,005_qrr_13583011_20260711180000,SPEAKER_00,333.6,335.44,1.84,success,氷登山はやめたほうがいいですよ。,success,通り登山やめたほうがいいですよ。,False,16,16,0
,005_qrr_13583011_20260711180000_seg_00065,005_qrr_13583011_20260711180000,SPEAKER_01,335.6,336.96,1.36,success,そうですねそれは私も思います。,success,それは私も思います。,False,15,10,-5
,005_qrr_13583011_20260711180000_seg_00066,005_qrr_13583011_20260711180000,SPEAKER_00,337.44,339.36,1.92,success,遭難したときに、誰も分からない。,success,遭難した時に誰も分からない。,False,16,14,-2
,005_qrr_13583011_20260711180000_seg_00067,005_qrr_13583011_20260711180000,SPEAKER_01,339.36,340.88,1.52,success,あと最近クマが多い。,success,遭難したときに誰も分からない?,False,10,15,5
,005_qrr_13583011_20260711180000_seg_00068,005_qrr_13583011_20260711180000,SPEAKER_01,342.32,345.36,3.04,success,1人で出かけて、くまベルつけててもね、だめなの。,success,クマが多いんでクマが多いからもう1人で出かけてくまベルつけててもねダメなの。,False,24,38,14
,005_qrr_13583011_20260711180000_seg_00069,005_qrr_13583011_20260711180000,SPEAKER_00,346.88,348.32,1.44,success,海は山へって言うんですよ、よく夏。,success,海は山へって言うでしょよく夏。,False,17,15,-2
,005_qrr_13583011_20260711180000_seg_00070,005_qrr_13583011_20260711180000,SPEAKER_00,349.6,352.32,2.72,success,海は行きますよ、海辺に。,success,言うでしょよく夏は海は行きますよ海辺に。,False,12,20,8
,005_qrr_13583011_20260711180000_seg_00071,005_qrr_13583011_20260711180000,SPEAKER_00,353.36,354.64,1.28,success,海には入れないです。,success,海辺に、でも海には入らないです。,False,10,16,6
,005_qrr_13583011_20260711180000_seg_00072,005_qrr_13583011_20260711180000,SPEAKER_01,354.64,355.44,0.8,success,私は入らない。,success,でも海には入らないです。,False,7,12,5
,005_qrr_13583011_20260711180000_seg_00073,005_qrr_13583011_20260711180000,SPEAKER_00,355.52,356.4,0.88,success,絶対に。,success,海には入らないです。,False,4,10,6
,005_qrr_13583011_20260711180000_seg_00074,005_qrr_13583011_20260711180000,SPEAKER_00,356.88,357.84,0.96,success,なぜか。,success,なぜか。,True,4,4,0
,005_qrr_13583011_20260711180000_seg_00075,005_qrr_13583011_20260711180000,SPEAKER_00,358.48,359.52,1.04,success,7月8月。,success,なぜか7月8月。,False,5,8,3
,005_qrr_13583011_20260711180000_seg_00076,005_qrr_13583011_20260711180000,SPEAKER_00,360.96,365.44,4.48,success,海で事故で亡くなる方が、もう絶対200人以上いるんですよ。,success,8月って海で事故で亡くなる方がもう絶対200人以上いるんですよ。,False,29,32,3
,005_qrr_13583011_20260711180000_seg_00077,005_qrr_13583011_20260711180000,SPEAKER_00,366.88,368.4,1.52,success,必ず200人以上です。,success,もう必ず200人以上です。,False,11,13,2
,005_qrr_13583011_20260711180000_seg_00078,005_qrr_13583011_20260711180000,SPEAKER_00,368.88,373.52,4.64,success,200人切ってるときって、台風が直撃、もう何回も行った。,success,200人切ってるときって、台風が直撃、もう何回も行った。,True,28,28,0
,005_qrr_13583011_20260711180000_seg_00079,005_qrr_13583011_20260711180000,SPEAKER_00,374.08,379.92,5.84,success,7月ありますけども、そうすると、必ず200人以上の方はってなるから。,success,もう何回も行った月は7月はありますけどもそうすると必ず200人以上の方はってなるから。,False,34,43,9
,005_qrr_13583011_20260711180000_seg_00080,005_qrr_13583011_20260711180000,SPEAKER_00,380.88,386.88,6.0,success,僕宝くじ当たると思って1等買ってるんでそんな薄い確率のものも信じてるのに。,success,ってなるから僕宝くじが当たると思って1等買ってるんでそんな薄い確率のものも信じてるのに。,False,37,44,7
,005_qrr_13583011_20260711180000_seg_00081,005_qrr_13583011_20260711180000,SPEAKER_00,387.12,391.04,3.92,success,そんな200人ってなっちゃうと、やっぱりちょっと入らないって、電話番号。,success,普通のものをもう信じてるのに、そんな200人ってなっちゃうと、やっぱりちょっと入らないって、電話番号。,False,36,51,15
,005_qrr_13583011_20260711180000_seg_00082,005_qrr_13583011_20260711180000,SPEAKER_00,391.68,392.48,0.8,success,馬が出るから。,success,ちょっと入らないって、山は今言ったように、クマが出るから。,False,7,29,22
,005_qrr_13583011_20260711180000_seg_00083,005_qrr_13583011_20260711180000,SPEAKER_01,392.56,393.12,0.56,success,そうなんです。,success,山は今言ったようにクマが出るからそうなんです。,False,7,23,16
,005_qrr_13583011_20260711180000_seg_00084,005_qrr_13583011_20260711180000,SPEAKER_00,393.28,394.16,0.88,success,都内とかね。,success,クマが出るから、行かないとかね。,False,6,16,10
,005_qrr_13583011_20260711180000_seg_00085,005_qrr_13583011_20260711180000,SPEAKER_00,394.64,397.92,3.28,success,ちょっと怖い、海や山への中に、奥には行かないってことだね。,success,行かないとかね、ちょっと怖い、海や山への中に、奥には行かないっていうかね。,False,29,37,8
,005_qrr_13583011_20260711180000_seg_00086,005_qrr_13583011_20260711180000,SPEAKER_01,398.8,400.48,1.68,success,慈善を侮ってはいけないです。,success,意外と自然を侮ってはいけないですよね。,False,14,19,5
,005_qrr_13583011_20260711180000_seg_00087,005_qrr_13583011_20260711180000,SPEAKER_01,401.04,401.92,0.88,success,時には誰かと。,success,人間を侮ってはいけないですよね、そういうときには誰かと。,False,7,28,21
,005_qrr_13583011_20260711180000_seg_00088,005_qrr_13583011_20260711180000,SPEAKER_00,402.08,404.96,2.88,success,1人映画は絶対ですよ。,success,1人映画は絶対ですよ。,True,11,11,0
,005_qrr_13583011_20260711180000_seg_00089,005_qrr_13583011_20260711180000,SPEAKER_01,406.08,406.72,0.64,success,のがいいですよね。,success,1人のほうがいいですよね。,False,9,13,4
,005_qrr_13583011_20260711180000_seg_00090,005_qrr_13583011_20260711180000,SPEAKER_01,408.08,411.04,2.96,success,ねえねえ、あれって何?って、私も母と行ったときに、嫌なの。,success,ねえねえあれって何?って私も母と行った時に嫌なの。,False,29,25,-4
,005_qrr_13583011_20260711180000_seg_00091,005_qrr_13583011_20260711180000,SPEAKER_01,414.24,415.12,0.88,success,映画館でけんかかな。,success,見たら分かるでしょって映画館でケンカになる。,False,10,22,12
,005_qrr_13583011_20260711180000_seg_00092,005_qrr_13583011_20260711180000,SPEAKER_00,415.68,418.56,2.88,success,うちの女房ハウルの動く城って好きだよ。,success,うちの女房ハウルの動く城ってすごい。,False,19,18,-1
,005_qrr_13583011_20260711180000_seg_00093,005_qrr_13583011_20260711180000,SPEAKER_00,419.04,422.56,3.52,success,あれ一緒に見に行って見終わったあとにお互い感想を言うじゃん。,success,ハウルの動く城って知ってる、あれを一緒に見に行って、見終わったあとに、お互い感想を言うじゃん。,False,30,47,17
,005_qrr_13583011_20260711180000_seg_00094,005_qrr_13583011_20260711180000,SPEAKER_00,423.04,426.24,3.2,success,あのさ結構早い段階で火の妖精みたいの出てくるの。,success,あのさ結構早い段階で火の妖精みたいの出てくるの。,True,24,24,0
,005_qrr_13583011_20260711180000_seg_00095,005_qrr_13583011_20260711180000,SPEAKER_00,426.64,428.32,1.68,success,火の妖精がさって言ったらさ。,success,火の妖精がさって言ったらさ。,True,14,14,0
,005_qrr_13583011_20260711180000_seg_00096,005_qrr_13583011_20260711180000,SPEAKER_01,428.72,429.6,0.88,success,シファーでしたっけ?,success,火の妖精がさって言ったらさクルシファーでしたっけ何か。,False,10,27,17
,005_qrr_13583011_20260711180000_seg_00097,005_qrr_13583011_20260711180000,SPEAKER_01,430.16,431.12,0.96,success,カルシファーだ。,success,クルシファーでしたっけなんかカルシファーだ。,False,8,22,14
,005_qrr_13583011_20260711180000_seg_00098,005_qrr_13583011_20260711180000,SPEAKER_00,431.68,433.68,2.0,success,火の妖精だけどさっつったらさ。,success,火の妖精だけどさっつったらさ。,True,15,15,0
,005_qrr_13583011_20260711180000_seg_00099,005_qrr_13583011_20260711180000,SPEAKER_00,434.64,435.2,0.56,success,おっ!,success,だけどサツはさえっわっ。,False,3,12,9
,005_qrr_13583011_20260711180000_seg_00100,005_qrr_13583011_20260711180000,SPEAKER_00,435.68,440.88,5.2,success,分からないって言うからさえっ火の妖精出て何かしゃべってたじゃんってあっごめん寝てて分かんないって。,success,えっ分からないって言うからさえっ火の妖精出て何かしゃべってたじゃんってああごめん寝てて分かんないって。,False,49,51,2
,005_qrr_13583011_20260711180000_seg_00101,005_qrr_13583011_20260711180000,SPEAKER_00,441.76,447.68,5.92,success,相当早い段階から寝てるからお互い感想言えやないのよもう腹立っちゃって。,success,寝てて分かんないって、相当早い段階から寝てるから、お互い感想言えやないのよ、もう腹立っちゃって。,False,35,48,13
,005_qrr_13583011_20260711180000_seg_00102,005_qrr_13583011_20260711180000,SPEAKER_00,448.08,450.24,2.16,success,以来、うちの女房はもう映画誘うのやめて。,success,もう腹立っちゃって、もうそれ以来、うちの女房はもう映画誘うのやめて。,False,20,34,14
,005_qrr_13583011_20260711180000_seg_00103,005_qrr_13583011_20260711180000,SPEAKER_00,450.56,456.56,6.0,success,1人で映画見に行くようになったらね、1人で映画はね、いいですね、気楽でね、もう最高でしたよ。,success,僕はもう映画誘うのやめて1人で映画見に行くようになったらね1人で映画はねいいですね気楽でねもう最高でしたよ。,False,46,54,8
,005_qrr_13583011_20260711180000_seg_00104,005_qrr_13583011_20260711180000,SPEAKER_00,457.2,458.16,0.96,success,あと1人カラオケ。,success,あとひとりカラオケ。,False,9,10,1
,005_qrr_13583011_20260711180000_seg_00105,005_qrr_13583011_20260711180000,SPEAKER_01,458.56,461.6,3.04,success,1人カラオケは私はあんまり聴かないですけどね。,success,ひとりカラオケは私はあんまり聞かないですけどね。,False,23,24,1
,005_qrr_13583011_20260711180000_seg_00106,005_qrr_13583011_20260711180000,SPEAKER_00,461.6,464.56,2.96,success,私ね地下にね家の近くにねカラオケあるんですよ。,success,私はあんまり聞かないんですけどね、私ね、地下にね、家の地下にね、カラオケあるんですよ。,False,23,43,20
,005_qrr_13583011_20260711180000_seg_00107,005_qrr_13583011_20260711180000,SPEAKER_00,465.92,467.12,1.2,success,昨日もひとりカラオケ。,success,昨日もひとりカラオケ。,True,11,11,0
,005_qrr_13583011_20260711180000_seg_00108,005_qrr_13583011_20260711180000,SPEAKER_01,468.08,469.68,1.6,success,あっこれ1人で?,success,脳もひとりカラオケいやこれひとりで?,False,8,18,10
,005_qrr_13583011_20260711180000_seg_00109,005_qrr_13583011_20260711180000,SPEAKER_01,469.92,472.56,2.64,success,それは楽しいんですか、奥様も呼ばずに。,success,これ1人でそれは楽しいんですか奥様も呼ばずに。,False,19,23,4
,005_qrr_13583011_20260711180000_seg_00110,005_qrr_13583011_20260711180000,SPEAKER_00,472.56,478.4,5.84,success,女房はねカラオケ歌うのも人のカラオケ聴くのも嫌なタイプなんでもう一人でやりましたけど。,success,女房はねカラオケ歌うのも人のカラオケ聴くのも嫌なタイプなんでもう一人でやりましたけど。,True,43,43,0
,005_qrr_13583011_20260711180000_seg_00111,005_qrr_13583011_20260711180000,SPEAKER_00,478.8,482.24,3.44,success,最後まずボリュームとかを調整できるでしょ。,success,1人でやりましたけど最後まずボリュームとかを調整できるでしょ。,False,21,31,10
,005_qrr_13583011_20260711180000_seg_00112,005_qrr_13583011_20260711180000,SPEAKER_00,483.28,489.04,5.76,success,静の曲はねミュージックを落とすんですよめちゃくちゃいい感じ。,success,調整できるでしょ、テコーも、ほんで、静の曲はね、ミュージックを落とすんですよ、めちゃくちゃいい感じ。,False,30,50,20
,005_qrr_13583011_20260711180000_seg_00113,005_qrr_13583011_20260711180000,SPEAKER_00,490.32,492.48,2.16,success,1人カラオケはちょっとやめられないですね。,success,ひとりカラオケはちょっとやめられないですね。,False,21,22,1
,005_qrr_13583011_20260711180000_seg_00114,005_qrr_13583011_20260711180000,SPEAKER_01,492.64,494.56,1.92,success,なんだろう、自分への陶酔みたいな。,success,カラオケ、ちょっとやめらんないでなんだろう、自分への陶酔みたいな。,False,17,33,16
,005_qrr_13583011_20260711180000_seg_00115,005_qrr_13583011_20260711180000,SPEAKER_01,497.12,498.24,1.12,success,1人がねあの人。,success,してますけども。,False,8,8,0
,005_qrr_13583011_20260711180000_seg_00116,005_qrr_13583011_20260711180000,SPEAKER_01,498.48,499.36,0.88,success,何々とかをして。,success,一人がね一人何々とかおっしゃって。,False,8,17,9
