segment_index,segment_id,target_id,speaker,start_sec,end_sec,duration_sec,parakeet_exact_status,parakeet_exact_text,parakeet_context2_status,parakeet_context2_text,texts_match,exact_chars,context2_chars,char_diff
,015_tbc_13598003_20260713232000_seg_00014,015_tbc_13598003_20260713232000,SPEAKER_00,294.0,338.32,44.32,success,自宅っていっても、リフォームしてるから、もう中にはほとんど入れず、玄関に熱帯魚の餌をやるためだけに、毎朝行くっていうね、こと、あと郵便物をチェックするためだけに朝行ってるっていうことなんですけど、玄関に置いてあった家庭菜園の道具、籠とかね、苦土石灰とか、そういったようなものは、車に積んで、車の後部座席というかね、ワンボックスカーなんで、後ろに突っ込んどいて、区民農園も一緒に仮住まいに引っ越すってことはできないんで、その区民農園の世話やりにも当然行くわけですよね、家の近くだから、頻繁に家には行くんですけど、私はね。,success,自宅っつってもリフォームしてるからもう中にはほとんど入れず玄関に熱帯魚の餌をやるためだけに毎朝行くっていうねことあと郵便物をチェックするためだけに朝行ってるっていうことなんですけど玄関に置いてあった家庭菜園の道具籠とかね苦土石灰とかそういったようなものは車に積んで車の後部座席というかねワンボックスカーなんで後ろに突っ込んどいて区民農園も一緒に仮住まいに引っ越すってことはできないんでその区民農園の世話やりにも当然行くわけですよね家の近くだから頻繁に家には行くんですけど私はね。,False,259,239,-20
,015_tbc_13598003_20260713232000_seg_00015,015_tbc_13598003_20260713232000,SPEAKER_00,339.6,355.44,15.84,success,同じようにバイクのシューズとかヘルメットとかバイクの手袋とかっていうのをこれ持っていかなきゃだめだなっていって引っ越しのね段ボールの中に突っ込んで仮住まいのほうに持ってったんですよね。,success,でその同じようにバイクのシューズとかヘルメットとかバイクの手袋とかっていうのをこれ持ってかなきゃ駄目だなっつって引っ越しのね段ボールの中に突っ込んで仮住まいの方に持ってったんですよね。,False,92,92,0
,015_tbc_13598003_20260713232000_seg_00016,015_tbc_13598003_20260713232000,SPEAKER_00,355.76,399.12,43.36,success,でまあ無事リフォームのねスタートになり工務店さんにあとはお預けでじゃあもうあとはよろしくお願いしますって俺の家がねきれいになって戻ってくるのを本当に夢みて待ってるぜ!っていうことであとはもうプロにお任せだっていうふうにようやくね引っ越しも済んでリフォームも開始できてただまあ新しい仮住まいでのね生活にはなかなかなじまずいろいろねどれがどの電気だったっけ?とかっていうのがよく分かんなかったりとかねあとはネットにね。,success,でまあ無事リフォームのねスタートになり工務店さんにあとはお預けでじゃあもうあとはよろしくお願いしますって俺の家がねきれいになって戻ってくるのを本当に夢みて待ってるぜ!っていうことであとはもうプロにお任せだっていうふうにようやくね引っ越しも済んでリフォームも開始できてただまあ新しい仮住まいでのね生活にはなかなかなじまずいろいろねどれがどの電気だったっけ?とかっていうのがよく分かんなかったりとかねあとはネットにね。,True,207,207,0
,015_tbc_13598003_20260713232000_seg_00017,015_tbc_13598003_20260713232000,SPEAKER_00,399.76,424.0,24.24,success,ネットの環境がないからホームルーターをレンタルするんだけどホームルーターってことはwi−fiでつながなきゃいけないんだけど俺もせがれのパソコンもデスクトップパソコンだからwi−fiつながらねえじゃねえかよっていうんでusbでwi−fiつなげられるやつをね1000円ぐらいで買ってきてみたいなことをやったりとかさそんなような設定とかテレビつないでとかねんなことやってるわけなんですけど。,success,ネットの環境がないからホームルーターをレンタルするんだけどホームルーターってことはwi−fiでつながなきゃいけないんだけど俺もせがれのパソコンもデスクトップパソコンだからwi−fiつながらねえじゃねえかよっていうんでusbでwi−fiつなげられるやつをね1000円ぐらいで買ってきてみたいなことをやったりとかさそんなような設定とかテレビつないでとかねんなことやってるわけなんですけど。,True,192,192,0
,015_tbc_13598003_20260713232000_seg_00018,015_tbc_13598003_20260713232000,SPEAKER_00,425.12,432.88,7.76,success,これ、ちょっと失敗したなってね、初日に思ったのが、バイクのヘルメットを持ってきてしまったことなんですよね。,success,なんですけど、これ、ちょっと失敗したなってね、初日に思ったのが、バイクのヘルメットを持ってきてしまったことなんですよね。,False,53,60,7
,015_tbc_13598003_20260713232000_seg_00019,015_tbc_13598003_20260713232000,SPEAKER_00,433.52,465.04,31.52,success,そっか、待てよと、あの放送局は、車で行っても予約で駐車場を取れないから、バイクで行ったら駐輪場は借りられるから、じゃあ、バイクで行ったほうがいいんだよな、じゃあ、バイクで行こうってなったときに、あれ、待てよと、仮住まいで起きて、バイクを取りにまず自宅に行って、バイクに乗り換えて、それで搬入に行くみたいな流れなんだけど。,success,あっ、そっか、待てよと、あの放送局は、車で行っても予約で駐車場を取れないから、バイクで行ったら駐輪場は借りられるから、じゃあ、バイクで行ったほうがいいんだよな、じゃあ、バイクで行こうってなったときに、あれ、待てよと、仮住まいで起きて、バイクを取りにまず自宅に行って、バイクに乗り換えて、それで搬入に行くみたいな流れなんだけど。,False,160,163,3
,015_tbc_13598003_20260713232000_seg_00020,015_tbc_13598003_20260713232000,SPEAKER_00,465.84,472.88,7.04,success,えーっとっつって、ヘルメット持って帰ってきちゃったよねっていうことなんですよね。,success,流れなんだけど、えーっとっつって、ヘルメット持って帰ってきちゃったよねっていうことなんですよね。,False,40,48,8
,015_tbc_13598003_20260713232000_seg_00021,015_tbc_13598003_20260713232000,SPEAKER_00,475.44,486.96,11.52,success,分かりますよね、ああ、そっか、ヘルメット持って帰ってきちゃったな、えーっとみたいな。,success,分かりますよね、ああ、そっか、ヘルメット持って帰ってきちゃったな、えーっとみたいな。,True,42,42,0
,015_tbc_13598003_20260713232000_seg_00022,015_tbc_13598003_20260713232000,SPEAKER_00,488.32,493.6,5.28,success,ヘルメットを持ってかなきゃいけないよねみたいな感じなのね。,success,ヘルメットを持ってかなきゃいけないよねみたいな感じなのね。,True,29,29,0
,015_tbc_13598003_20260713232000_seg_00023,015_tbc_13598003_20260713232000,SPEAKER_00,494.4,504.08,9.68,success,だけど自転車で番組のデータ搬入にバイクで行くってなったらもうsdカード1枚あればいいだけなので。,success,だけど自転車で番組のデータ搬入にバイクで行くってなったらもうsdカード1枚あればいいだけなので。,True,48,48,0
,015_tbc_13598003_20260713232000_seg_00024,015_tbc_13598003_20260713232000,SPEAKER_00,504.72,515.68,10.96,success,荷物なんかないわけですよ、ほとんどセカンドバッグみたいなね、セカンドバッグっていうか、ウエストポーチぐらいで、びーんってバイクでかっ飛んでいって、搬入しに行くだけでいいので。,success,いいだけなので、荷物なんかないわけですよ、ほとんどセカンドバッグみたいなね、セカンドバッグっていうか、ウエストポーチぐらいで、びーんってバイクでかっ飛んでいって、搬入しに行くだけでいいので。,False,87,95,8
,015_tbc_13598003_20260713232000_seg_00025,015_tbc_13598003_20260713232000,SPEAKER_00,516.56,523.68,7.12,success,ヘルメットを自転車で持ってくっていうのが、ちょっとできないなみたいなね。,success,だけでいいので、ヘルメットを自転車で持ってくっていうのが、ちょっとできないなみたいなね。,False,36,44,8
,015_tbc_13598003_20260713232000_seg_00026,015_tbc_13598003_20260713232000,SPEAKER_00,524.24,552.88,28.64,success,手でぶら下げてね、腕にフルフェースのメットをぶら下げて、自転車運転してても、それ、危ないよっていってね、今、自転車のね、乗り方で、反則金取られたりとか、そういうのがあるでしょ、気をつけなければいけない、特にね、今、ナーバスな自転車乗りは、折り目を正すべき時期なので、それはやるべきじゃないよなって思ったときに。,success,できないなみたいなね、手でぶら下げてね、腕にフルフェースのメットをぶら下げて、自転車運転してても、それ、危ないよっていってね、今、自転車のね、乗り方で、反則金取られたりとか、そういうのがあるでしょ、気をつけなければいけない、特にね、今、ナーバスな自転車乗りは、折り目を正すべき時期なので、それはやるべきじゃないよなって思ったときに。,False,155,166,11
,015_tbc_13598003_20260713232000_seg_00027,015_tbc_13598003_20260713232000,SPEAKER_00,555.76,560.72,4.96,success,メットかぶって自転車で行こう!という結論に僕はなりました。,success,うーんメットかぶって自転車で行こう!という結論に僕はなりました。,False,29,32,3
,015_tbc_13598003_20260713232000_seg_00028,015_tbc_13598003_20260713232000,SPEAKER_00,562.48,568.88,6.4,success,それが一番安全だみたいな感じ、フルフェースのヘルメットをかぶって。,success,それが一番安全だ!みたいな感じフルフェイスのヘルメットをかぶって。,False,33,33,0
,015_tbc_13598003_20260713232000_seg_00029,015_tbc_13598003_20260713232000,SPEAKER_00,570.0,573.68,3.68,success,でクロスバイクにまたがってヘヘヘ。,success,でクロスバイクにまたがって。,False,17,14,-3
,015_tbc_13598003_20260713232000_seg_00030,015_tbc_13598003_20260713232000,SPEAKER_00,575.04,635.68,60.64,success,自宅に戻るっていうね、どんだけ頭を守りたいんだ、どんだけ頭大事なんだみたいなね、感じでね、フルフェースで自転車、フルフェースのメットかぶって自転車に乗ってるって、もうなんだか分かんないじゃん、コンビニ強盗やりたい人なんですかみたいな感じのレベルじゃないですか、もう訳分かんないよね、で、着いて、人からじろじろ見られながら、自転車、で、いきなり坂があるんで、フルフェースのヘルメットをかぶった男が、自転車に乗って立ちこぎしてるのって、意外と怖いみたいで、お年寄りがすれ違うときに、立ち止まってよけたっていうですね、そんなに近く走ってるわけじゃないのに、立ち止まっておののいていたっていうのがあって、ちょっと申し訳ないなと思ったんだけど、それで自宅に帰って、自転車止めて、バイクで行って、さあって言って戻って、おい、待てよって言って。,success,自宅に戻るっていうね、どんだけ頭を守りたいんだ、どんだけ頭大事なんだみたいなね、感じでね、フルフェースで自転車、フルフェースのメットかぶって自転車に乗ってるって、もうなんだか分かんないじゃん、コンビニ強盗やりたい人なんですかみたいな感じのレベルじゃないですか、もう訳分かんないよね、で、着いて、人からじろじろ見られながら、自転車、で、いきなり坂があるんで、フルフェースのヘルメットをかぶった男が、自転車に乗って、立ちこぎしてるのって、意外と怖いみたいで、お年寄りがすれ違うときに、立ち止まってよけたっていうですね、そんなに近く走ってるわけじゃないのに、立ち止まっておののいていたっていうのがあって、ちょっと申し訳ないなと思ったんだけど、それで自宅に帰って、自転車止めて、バイクで行って、さあって言って戻って、おい、待てよって言って。,False,365,366,1
,015_tbc_13598003_20260713232000_seg_00031,015_tbc_13598003_20260713232000,SPEAKER_00,636.48,642.48,6.0,success,そっかっつって、これ、あれ、そうだなって言って、これ。,success,あれ、待てよって言って、そっかって言って、これ、あれ、そうだなって言って、これ。,False,27,40,13
,015_tbc_13598003_20260713232000_seg_00032,015_tbc_13598003_20260713232000,SPEAKER_00,643.76,664.56,20.8,success,バイク、えー、そっか、玄関に置いといても、やっぱ工事の邪魔だから、これ、ヘルメットまた持って帰んなきゃいけないんだなっていって、自宅にバイク戻したら、もう一回、そのヘルメットをかぶって、自転車で仮住まいに戻るっていうことをやりました。,success,これ、バイク、えー、そっか、玄関に置いといても、やっぱ工事の邪魔だから、これ、ヘルメットまた持って帰んなきゃいけないんだなって言って、自宅にバイク戻したら、もう一回、そのヘルメットをかぶって、自転車で仮住まいに戻るっていうことをやりました。,False,117,120,3
,015_tbc_13598003_20260713232000_seg_00033,015_tbc_13598003_20260713232000,SPEAKER_00,666.64,667.84,1.2,success,何これ!,success,何これ!,True,4,4,0
,015_tbc_13598003_20260713232000_seg_00034,015_tbc_13598003_20260713232000,SPEAKER_00,668.96,674.059973,5.1,success,お送りいたしましょう宮河勝のまつぼっくり王国。,success,お送りいたしましょう宮河優の松ぼっくり王国。,False,23,22,-1
,015_tbc_13598003_20260713232000_seg_00035,015_tbc_13598003_20260713232000,SPEAKER_00,682.48,687.499976,5.02,success,この番組は私宮川というダメな中年オヤジをイケてる。,success,この番組は私宮川というダメな中年おやじをイケてる。,False,25,25,0
,015_tbc_13598003_20260713232000_seg_00036,015_tbc_13598003_20260713232000,SPEAKER_00,691.059961,692.779974,1.72,success,その辺りをみんなで考えていこう。,success,どうかその辺りをみんなで考えていきましょう。,False,16,22,6
,015_tbc_13598003_20260713232000_seg_00037,015_tbc_13598003_20260713232000,SPEAKER_00,941.84,967.819952,25.98,success,引退するときのフレーズで人々の印象に残っているものはたくさんありますが長嶋茂雄の巨人軍は永遠に不滅ですやキャンディーズの普通の女の子に戻りたいであったり長く勤めた会社を退くにあたりミスターやランチャンのように退職時の名言を残して仲間たちの記憶に刻まれるようにするにはお別れの際になんと言えばいいのだろうかクララで立った。,success,引退するときのフレーズで人々の印象に残っているものはたくさんありますが長嶋茂雄の巨人軍は永遠に不滅ですやキャンディーズの普通の女の子に戻りたいであったり長く勤めた会社を退くにあたりミスターやランチャンのように退職時の名言を残して仲間たちの記憶に刻まれるようにするにはお別れの際に何と言えばいいのだろうかクララで立った。,False,160,159,-1
,015_tbc_13598003_20260713232000_seg_00038,015_tbc_13598003_20260713232000,SPEAKER_00,968.979944,974.08,5.1,success,今日私は退職いたしますがわが社の社員は。,success,今日私は退職いたしますが我が社の社員は。,False,20,20,0
,015_tbc_13598003_20260713232000_seg_00039,015_tbc_13598003_20260713232000,SPEAKER_00,975.28,976.08,0.8,success,永遠に。,success,社員は永遠に。,False,4,7,3
,015_tbc_13598003_20260713232000_seg_00040,015_tbc_13598003_20260713232000,SPEAKER_00,976.96,977.899939,0.94,success,プコです!,success,永遠に不幸です。,False,5,8,3
,015_tbc_13598003_20260713232000_seg_00041,015_tbc_13598003_20260713232000,SPEAKER_00,981.36,986.96,5.6,success,何でだよ、なんでだよ、やめて、それ、なつめ。,success,なんでだよ、なんでだよ、やめて、それ、え、なつめ。,False,22,25,3
,015_tbc_13598003_20260713232000_seg_00042,015_tbc_13598003_20260713232000,SPEAKER_00,988.32,991.04,2.72,success,握りっぺを静かに床に置いて。,success,1つ目握りっぺを静かに床に置いて。,False,14,17,3
,015_tbc_13598003_20260713232000_seg_00043,015_tbc_13598003_20260713232000,SPEAKER_00,991.44,995.04,3.6,success,このイタチの最後っぺをもって私は引退します。,success,僅かに床に置いてこのイタチの最後っぺをもって私は引退します。,False,22,30,8
,015_tbc_13598003_20260713232000_seg_00044,015_tbc_13598003_20260713232000,SPEAKER_00,995.76,999.499976,3.74,success,皆様さようならと言って立ち去る。,success,皆様さようならと言って立ち去る。,True,16,16,0
,015_tbc_13598003_20260713232000_seg_00045,015_tbc_13598003_20260713232000,SPEAKER_00,1003.04,1007.36,4.32,success,まあさようならじゃなくてさよおならねさよおなら。,success,さようならじゃなくてさよおならねさよおなら。,False,24,22,-2
,015_tbc_13598003_20260713232000_seg_00046,015_tbc_13598003_20260713232000,SPEAKER_00,1008.56,1009.52,0.96,success,どうでもいいよ。,success,おならフフフどうでもいいよ。,False,8,14,6
,015_tbc_13598003_20260713232000_seg_00047,015_tbc_13598003_20260713232000,SPEAKER_00,1010.0,1015.339941,5.34,success,みんなはきっと思うでしょうねどうでもいいよそんなことはっつってゴン太3号。,success,どうでもいいよみんなはきっと思うでしょうねどうでもいいよそんなことはっつってゴン太3号。,False,37,44,7
,015_tbc_13598003_20260713232000_seg_00048,015_tbc_13598003_20260713232000,SPEAKER_00,1016.56,1020.72,4.16,success,来週からは再雇用で来ようかな。,success,来週からは再雇用で来ようかな。,True,15,15,0
,015_tbc_13598003_20260713232000_seg_00049,015_tbc_13598003_20260713232000,SPEAKER_00,1024.4,1028.64,4.24,success,アチ橋本カーチス改めおちんぎんアプシーアプシー。,success,8橋本カーチス改めお賃金アプシーアプシー。,False,24,21,-3
,015_tbc_13598003_20260713232000_seg_00050,015_tbc_13598003_20260713232000,SPEAKER_00,1029.76,1040.780005,11.02,success,退職後も契約社員もしくはバイトとして職場に居座ることを前提に普通の給料泥棒に戻りますトサカに来るぜカモン!,success,退職後も契約社員もしくはバイトとして職場に居座ることを前提に普通の給料泥棒に戻りますトサカに来るぜカモン!,True,53,53,0
,015_tbc_13598003_20260713232000_seg_00051,015_tbc_13598003_20260713232000,SPEAKER_00,1045.6,1056.13999,10.54,success,言やあいいってもんじゃないんだよいやあいいってもんじゃないよ書けば何でも僕が一生懸命読むと思ったら大間違いだぞ読んだけど播磨屋新平。,success,言やあいいってもんじゃないんだよ言やあいいってもんじゃないよ書けば何でも僕が一生懸命読むと思ったら大間違いだぞ読んだけど播磨屋新平。,False,66,66,0
,015_tbc_13598003_20260713232000_seg_00052,015_tbc_13598003_20260713232000,SPEAKER_00,1057.44,1058.8,1.36,success,やめたあとも。,success,隠蔽辞めたあとも。,False,7,9,2
,015_tbc_13598003_20260713232000_seg_00053,015_tbc_13598003_20260713232000,SPEAKER_00,1060.48,1065.68,5.2,success,やめたあとも遊びに来るよ、最新のゲームソフトを持ってくるね。,success,辞めたあとも遊びに来るよ最新のゲームソフト持ってくるね。,False,30,28,-2
,015_tbc_13598003_20260713232000_seg_00054,015_tbc_13598003_20260713232000,SPEAKER_00,1068.64,1074.37998,5.74,success,友達、小学校のときの友達、播磨屋新平。,success,友達、小学校のときの友達、播磨屋新平。,True,19,19,0
,015_tbc_13598003_20260713232000_seg_00055,015_tbc_13598003_20260713232000,SPEAKER_00,1075.84,1076.72,0.88,success,みんな!,success,みんな!,True,4,4,0
,015_tbc_13598003_20260713232000_seg_00056,015_tbc_13598003_20260713232000,SPEAKER_00,1077.36,1083.019995,5.66,success,泣かないでください、私は千の風になって、いつまでも会社の中にいます。,success,みんな泣かないでください私は千の風になっていつまでも会社の中にいます。,False,34,35,1
,015_tbc_13598003_20260713232000_seg_00057,015_tbc_13598003_20260713232000,SPEAKER_00,1084.24,1089.52,5.28,success,いキモいんですけどやかないほうのやきそば。,success,いキモいんですけどやかないほうのやきそば。,True,21,21,0
,015_tbc_13598003_20260713232000_seg_00058,015_tbc_13598003_20260713232000,SPEAKER_00,1090.8,1102.699927,11.9,success,私はスーパーではなかったためコンビニでコンビニエンスを学び直し知識をストアしてからスーパーに戻ってきます。,success,私はスーパーではなかったためコンビニでコンビニエンスを学び直し知識をストアしてからスーパーに戻ってきます。,True,53,53,0
,015_tbc_13598003_20260713232000_seg_00059,015_tbc_13598003_20260713232000,SPEAKER_00,1108.72,1113.259985,4.54,success,何だかよく分かんない負け惜しみみたいな何だかなつめ。,success,ヘヘヘヘ何だかよく分かんない負け惜しみみたいな何だか??。,False,26,29,3
,015_tbc_13598003_20260713232000_seg_00060,015_tbc_13598003_20260713232000,SPEAKER_00,1114.8,1120.24,5.44,success,さようならさんかくもこぬコンガチュレーション。,success,さようならさんかくもう来ぬコングラチュレーション。,False,23,25,2
,015_tbc_13598003_20260713232000_seg_00061,015_tbc_13598003_20260713232000,SPEAKER_00,1123.76,1124.780005,1.02,success,なつめ。,success,夏目。,False,4,3,-1
,015_tbc_13598003_20260713232000_seg_00062,015_tbc_13598003_20260713232000,SPEAKER_00,1126.64,1128.8,2.16,success,わら人形は。,success,わら人形は。,True,6,6,0
,015_tbc_13598003_20260713232000_seg_00063,015_tbc_13598003_20260713232000,SPEAKER_00,1130.4,1132.24,1.84,success,あかしににているが?,success,ああかかしににているが。,False,10,12,2
,015_tbc_13598003_20260713232000_seg_00064,015_tbc_13598003_20260713232000,SPEAKER_00,1134.08,1136.16,2.08,success,ええもんじゃね。,success,あええもんじゃねえ。,False,8,10,2
,015_tbc_13598003_20260713232000_seg_00065,015_tbc_13598003_20260713232000,SPEAKER_00,1140.24,1141.099951,0.86,success,コノハも。,success,コノハも。,True,5,5,0
,015_tbc_13598003_20260713232000_seg_00066,015_tbc_13598003_20260713232000,SPEAKER_00,1143.84,1146.88,3.04,success,この会社の未来をつくるのは。,success,この会社の未来をつくるのは。,True,14,14,0
,015_tbc_13598003_20260713232000_seg_00067,015_tbc_13598003_20260713232000,SPEAKER_00,1148.8,1150.699927,1.9,success,テレビの前のあなたたちです。,success,テレビの前のあなたたちです。,True,14,14,0
,015_tbc_13598003_20260713232000_seg_00068,015_tbc_13598003_20260713232000,SPEAKER_00,1153.04,1166.059912,13.02,success,いやいやいや、中継してないから、お前が定年退職でいなくなるところ、テレビも中継してないし、してたとしても、別にテレビの前のあなたたちがこの会社の未来つくらねえから、木ノ葉も。,success,いやいやいや中継してないからお前が定年退職でいなくなるところテレビも中継してないししてたとしても別にテレビの前のあなたたちがこの会社の未来つくらねえから木ノ葉も。,False,87,81,-6
