segment_index,segment_id,target_id,speaker,start_sec,end_sec,duration_sec,parakeet_exact_status,parakeet_exact_text,parakeet_context2_status,parakeet_context2_text,texts_match,exact_chars,context2_chars,char_diff
,002_knb_13590385_20260713213000_seg_00013,002_knb_13590385_20260713213000,SPEAKER_00,211.04,214.32,3.28,success,木の流木が流れているという言い方はどうでしょうか。,success,木の流木が流れているという言い方はどうでしょうか。,True,25,25,0
,002_knb_13590385_20260713213000_seg_00014,002_knb_13590385_20260713213000,SPEAKER_01,214.96,217.44,2.48,success,えっ上流から下流に?,success,えっ上流から下流に?,True,10,10,0
,002_knb_13590385_20260713213000_seg_00015,002_knb_13590385_20260713213000,SPEAKER_00,217.44,218.56,1.12,success,木の流木が。,success,上流から下流に?,False,6,8,2
,002_knb_13590385_20260713213000_seg_00016,002_knb_13590385_20260713213000,SPEAKER_01,219.52,222.32,2.8,success,僕が流れてるでいいですね。,success,木の流木が流れている流木が流れてるでいいですね。,False,13,24,11
,002_knb_13590385_20260713213000_seg_00017,002_knb_13590385_20260713213000,SPEAKER_01,222.72,224.8,2.08,success,流木が流れていれば変ですね。,success,流木が流れていれば変ですね。,True,14,14,0
,002_knb_13590385_20260713213000_seg_00018,002_knb_13590385_20260713213000,SPEAKER_00,227.52,228.56,1.04,success,そのものがね。,success,木の流木そのものがね。,False,7,11,4
,002_knb_13590385_20260713213000_seg_00019,002_knb_13590385_20260713213000,SPEAKER_00,228.8,230.88,2.08,success,あるという木ですからね、それはそれはどうでもいい。,success,流木そのものがね、流れてる木ですからね、それはそれはどうでもいい。,False,25,33,8
,002_knb_13590385_20260713213000_seg_00020,002_knb_13590385_20260713213000,SPEAKER_00,231.76,234.56,2.8,success,川が流れてますね。,success,それはどうでもいいんですけど、川が流れてますね。,False,9,24,15
,002_knb_13590385_20260713213000_seg_00021,002_knb_13590385_20260713213000,SPEAKER_00,235.76,237.76,2.0,success,どっち側が右で、どっち側が右。,success,でどっち側が右でどっち側が左で。,False,15,16,1
,002_knb_13590385_20260713213000_seg_00022,002_knb_13590385_20260713213000,SPEAKER_00,238.32,239.44,1.12,success,っていう言い方は。,success,側が右で、どっち側が左かっていう言い方は。,False,9,21,12
,002_knb_13590385_20260713213000_seg_00023,002_knb_13590385_20260713213000,SPEAKER_00,239.92,242.88,2.96,success,都合で言わなきゃいけませんですよね。,success,左化という言い方は、何かの都合で言わなきゃいけませんですよね。,False,18,31,13
,002_knb_13590385_20260713213000_seg_00024,002_knb_13590385_20260713213000,SPEAKER_00,243.6,246.64,3.04,success,右岸、左岸という言い方しますね。,success,なきゃいけませんですよね、右岸、左岸という言い方しますね。,False,16,29,13
,002_knb_13590385_20260713213000_seg_00025,002_knb_13590385_20260713213000,SPEAKER_00,246.96,252.16,5.2,success,段差が、あの右と左はどうやって決まってると思います?,success,砂岩という言い方しますね、川の岩砂岩、あの右と左は、どうやって決まってると思います?,False,26,42,16
,002_knb_13590385_20260713213000_seg_00026,002_knb_13590385_20260713213000,SPEAKER_00,252.96,266.16,13.2,success,私もなんとなく最近、散歩でこの青森放送の近くの川の脇を歩くんですよ、あれ、右岸、左岸って言い方しますけども、どっちが右で、どっちが左かっていうのは、決まりがあると思います?,success,私も何となく最近散歩でこの青森放送の近くの川の脇を歩くんですよ。であれ?右岸左岸って言い方しますけどもどっちが右でどっちが左かっていうのは決まりがあると思います?,False,86,81,-5
,002_knb_13590385_20260713213000_seg_00027,002_knb_13590385_20260713213000,SPEAKER_00,268.0,270.96,2.96,success,歩いてるほうがいつも右、右岸ですか?,success,歩いてる方がいつも右右眼ですか?,False,18,16,-2
,002_knb_13590385_20260713213000_seg_00028,002_knb_13590385_20260713213000,SPEAKER_01,271.04,273.68,2.64,success,上流から下流に向かって。,success,上流から下流に向かって。,True,12,12,0
,002_knb_13590385_20260713213000_seg_00029,002_knb_13590385_20260713213000,SPEAKER_00,273.68,274.24,0.56,success,ほうほう。,success,上流から下流に向かって。,False,5,12,7
,002_knb_13590385_20260713213000_seg_00030,002_knb_13590385_20260713213000,SPEAKER_01,274.24,278.16,3.92,success,行くだから上流が。,success,下流に向かっていく、だから、上流が。,False,9,18,9
,002_knb_13590385_20260713213000_seg_00031,002_knb_13590385_20260713213000,SPEAKER_01,279.68,284.64,4.96,success,上流側から眺めたときの、右は右岸、左は左岸ですか?,success,例えば、上流側から眺めたときの、右は右岸、左は左岸ですか?,False,25,29,4
,002_knb_13590385_20260713213000_seg_00032,002_knb_13590385_20260713213000,SPEAKER_00,284.88,285.44,0.56,success,はいじょうず。,success,左は左眼ですか?,False,7,8,1
,002_knb_13590385_20260713213000_seg_00033,002_knb_13590385_20260713213000,SPEAKER_00,285.76,286.96,1.2,success,鍵折る。,success,上流から下流を。,False,4,8,4
,002_knb_13590385_20260713213000_seg_00034,002_knb_13590385_20260713213000,SPEAKER_00,290.4,294.48,4.08,success,でもどっちが右でどっちが左か分からないので広辞苑を聞きますと。,success,私もどっちが右でどっちが左か分からないので広辞苑を聞きますと。,False,31,31,0
,002_knb_13590385_20260713213000_seg_00035,002_knb_13590385_20260713213000,SPEAKER_00,295.36,307.28,11.92,success,広辞苑で何を引いたと思います、右岸、左岸っていうのを引いてみたんですよ、ちゃんと説明があると、右岸ってなんて書いてあったと思います、右岸、川の下流に向かって右手の岸って書いてある。,success,広辞苑を引きますと、広辞苑で何を引いたと思います、右岸、左岸っていうのを引いてみたんですよ、ちゃんと説明があると、右岸ってなんて書いてあったと思います、右岸、川の下流に向かって右手の岸って書いてある。,False,90,100,10
,002_knb_13590385_20260713213000_seg_00036,002_knb_13590385_20260713213000,SPEAKER_00,310.08,311.2,1.12,success,ウガンという。,success,お答えが正解です。,False,7,9,2
,002_knb_13590385_20260713213000_seg_00037,002_knb_13590385_20260713213000,SPEAKER_00,311.44,322.56,11.12,success,岸とか右岸というのは、川の下流に向かって右手の岸、次に左岸も引いてみました、確認のため、別に故人を疑ってるわけじゃございませんが。,success,右岸という、右の岸とか、右岸というのは、川の下流に向かって右手の岸、次に左岸も引いてみました、確認のため、別に故人を疑ってるわけじゃございませんが。,False,65,74,9
,002_knb_13590385_20260713213000_seg_00038,002_knb_13590385_20260713213000,SPEAKER_01,322.64,323.92,1.28,success,その反対でしょ。,success,疑ってるわけじゃございませんが。,False,8,16,8
,002_knb_13590385_20260713213000_seg_00039,002_knb_13590385_20260713213000,SPEAKER_00,324.64,326.4,1.76,success,3、左の傷。,success,その反対でしょうからね。,False,6,12,6
,002_knb_13590385_20260713213000_seg_00040,002_knb_13590385_20260713213000,SPEAKER_00,326.72,333.52,6.8,success,で、下がるんですが、これは川の下流に向かって、ですから、同じですね、川の下流に向かって、左側。,success,左の岸と書かれて下岸ですが、これは川の下流に向かって、ですから、同じですね、川の下流に向かって、左側。,False,47,51,4
,002_knb_13590385_20260713213000_seg_00041,002_knb_13590385_20260713213000,SPEAKER_00,333.84,337.2,3.36,success,騎士のことを砂岩というんだそうですよ。,success,下流に向かって左側の岸のことを左岸というんだそうですよ。,False,19,28,9
,002_knb_13590385_20260713213000_seg_00042,002_knb_13590385_20260713213000,SPEAKER_00,338.96,359.76,20.8,success,これが分かっただけでも、ところが一発で暗記できなかったりして、えー、なんで上向いちゃだめなんだろうか、下流のほうを見なきゃいけないですよね。ということは、流れてきたほうはどうでもいいけど、ここからはどっちに流れていくだろうか、これからあとのほうが大切だということで、下流に向かって右側が。,success,これが分かっただけでもところが一発で暗記できなかったりしてえ何で上向いちゃ駄目なんだろうか下流の方を見なきゃいけないですよね。という事は流れてきた方はどうでもいいけどここからはどっちに流れていくだろうかこれからあとの方が大切だということで下流に向かって右側が。,False,144,130,-14
,002_knb_13590385_20260713213000_seg_00043,002_knb_13590385_20260713213000,SPEAKER_00,360.0,360.56,0.56,success,ねっ。,success,右側がねっ。,False,3,6,3
,002_knb_13590385_20260713213000_seg_00044,002_knb_13590385_20260713213000,SPEAKER_00,361.04,363.6,2.56,success,ウガンダ、左側がサガンだっていう。,success,がウガンダで左側がサガンだっていう。,False,17,18,1
,002_knb_13590385_20260713213000_seg_00045,002_knb_13590385_20260713213000,SPEAKER_00,365.52,378.0,12.48,success,これを覚えたからって、だからどうってことないですよね、今だって、質問されなければ考えてもみなかったでしょ、どっちが右の棋士で、どっちが左の棋士かって言われたって、そんなこと。,success,これを覚えたからってだからどうってことないですよね。だって今だって質問されなければ考えてもみなかったでしょどっちが右の棋士でどっちが左の棋士かって言われたってそんなこと。,False,87,85,-2
,002_knb_13590385_20260713213000_seg_00046,002_knb_13590385_20260713213000,SPEAKER_00,378.4,380.32,1.92,success,誰か気にする人いるでしょうか。,success,そんなこと誰か気にする人いるでしょうか。,False,15,20,5
,002_knb_13590385_20260713213000_seg_00047,002_knb_13590385_20260713213000,SPEAKER_00,382.08,395.76,13.68,success,川岸の工事かなんかをやってる人には必要なことばかもしれませんけど、普通の人はあんまり気にしないんじゃないですか、右岸と左岸、上流を見てか、下流を見てかなんてことでね、質問を受けた人だっていないんじゃないだろうか。,success,川岸の工事かなんかをやってる人には必要な言葉かもしれませんけど普通の人はあんまり気にしないんじゃないですか右岸と左岸上流を見てか下流を見てかなんてことでね質問を受けた人だっていないんじゃないだろうか。,False,106,100,-6
,002_knb_13590385_20260713213000_seg_00048,002_knb_13590385_20260713213000,SPEAKER_00,396.4,399.44,3.04,success,みたいなことを考えながら歩いてるんです。,success,だっていないんじゃないだろうかみたいなことを考えながら歩いてるんです。,False,20,35,15
,002_knb_13590385_20260713213000_seg_00049,002_knb_13590385_20260713213000,SPEAKER_01,399.6,401.84,2.24,success,日々、そうやって歩いている。,success,考えながら歩いてるんですなるほど日々そうやって歩いている。,False,14,29,15
,002_knb_13590385_20260713213000_seg_00050,002_knb_13590385_20260713213000,SPEAKER_00,401.92,406.88,4.96,success,よけいなことを考えながら歩いてるとだめなんですよ、ひたすら数えて歩いてる。,success,母は日々、そうやって歩いてるつまり、よけいなこと考えながら歩いてるとだめなんですよ、ひたすら数えて歩いてる。,False,37,54,17
,002_knb_13590385_20260713213000_seg_00051,002_knb_13590385_20260713213000,SPEAKER_00,407.52,408.64,1.12,success,23456。,success,数えて歩いてるの、1、2、3、4、5、6。,False,6,21,15
,002_knb_13590385_20260713213000_seg_00052,002_knb_13590385_20260713213000,SPEAKER_00,409.44,427.2,17.76,success,これがね、もう2か月ぐらい続けている、毎日歩く、やり始めのことは1日に2000キロとか3000キロ歩いて、大したもんだなと思ってますけど、それがだんだんだんだん長くなっていって、最近は1万キロ超しますからね。,success,1、2、3、4、5、6、これがね、もう2か月ぐらい続けている、毎日歩く、やり始めのころは1年、いや、1日に2000キロとか3000キロ歩いて、大したもんだなと思ってますけど、それがだんだんだんだん長くなっていって、最近は1万キロ超しますからね。,False,104,122,18
,002_knb_13590385_20260713213000_seg_00053,002_knb_13590385_20260713213000,SPEAKER_01,427.2,428.0,0.8,success,一番ポ?,success,最近は1万キロ超しますからね。,False,4,15,11
,002_knb_13590385_20260713213000_seg_00054,002_knb_13590385_20260713213000,SPEAKER_00,428.0,428.64,0.64,success,1万ポイント。,success,1万キロ超しますからね、1万ポイ。,False,7,17,10
,002_knb_13590385_20260713213000_seg_00055,002_knb_13590385_20260713213000,SPEAKER_00,429.2,437.92,8.72,success,そのとき何やってるかというと大体10分間で1000歩歩きますね。,success,1万歩、1万歩、ごめんなさい、1万歩、超すんですよ、そのとき何やってるかというと、大体10分間で1000歩歩きますね。,False,32,59,27
,002_knb_13590385_20260713213000_seg_00056,002_knb_13590385_20260713213000,SPEAKER_00,439.52,451.76,12.24,success,10分間で1000歩ということは、5分間で500歩ですよね、今、何分ぐらい歩いてるかっていうのは、腕時計の針を見ながらやると大丈夫なんですが、数えてしまう、つい。,success,10分間で1000歩ということは、5分間で500歩ですよね、今、何分ぐらい歩いているかというのは、腕時計の針を見ながらやると大丈夫なんですが、数えてしまう、つい。,False,81,81,0
,002_knb_13590385_20260713213000_seg_00057,002_knb_13590385_20260713213000,SPEAKER_01,451.76,452.32,0.56,success,ほうほう。,success,でもなんですか、数えてしまう、つい。,False,5,18,13
,002_knb_13590385_20260713213000_seg_00058,002_knb_13590385_20260713213000,SPEAKER_00,452.4,471.12,18.72,success,1、2、3、4、5、6、7で、1、2、これがね、最初のころ、数えたときにはですね、なんだろうな、右が出る1、左足が出て2、右が出て3、左が出て4、これをやってるの、1、2、3、4、5、6、すると。,success,数えてしまうの、つい、1、2、3、4、5、67で、1、2、これがね、最初のころ、数えたときにはですね、なんだろうな、右が出る1、左足が出て2、右が出て3、左が出て4、これをやってるの、1、2、3、4、5、6、すると。,False,98,108,10
,002_knb_13590385_20260713213000_seg_00059,002_knb_13590385_20260713213000,SPEAKER_00,471.6,479.84,8.24,success,51、52、53とか、71、72、86、84、だんだん数えるのが嫌になってくるんですよ。,success,そうすると51、52、53とか71、72、86、84って、だんだん数えるのが嫌になってくるんですよ。,False,44,50,6
,002_knb_13590385_20260713213000_seg_00060,002_knb_13590385_20260713213000,SPEAKER_00,480.48,490.64,10.16,success,あるときに、ふっとすごいことに気が付いたんですよ、それは何かっていうと、60代、70代、80代は数えなくてもいいということに気が付いた、自分で偉いと思いましたね。,success,数えるのが嫌になってくるんですよ、あるときに、ふっとすごいことに気がついたんですよ、それは何かっていうと、60代、70代、80代は数えなくてもいいっていうことに気がついた、自分で偉いと思いましたね。,False,81,99,18
,002_knb_13590385_20260713213000_seg_00061,002_knb_13590385_20260713213000,SPEAKER_00,490.88,492.72,1.84,success,50まで数えれば大丈夫。,success,自分で偉いと思いましたね、50まで数えれば大丈夫。,False,12,25,13
,002_knb_13590385_20260713213000_seg_00062,002_knb_13590385_20260713213000,SPEAKER_00,494.32,500.32,6.0,success,なぜかというと、右、左、右、左って歩くわけでしょ、そしたら、右出たときに、1と数えるんですよ。,success,なぜかというと右左右左って歩くわけでしょそしたら右出た時に1と数えるんですよ。,False,47,39,-8
,002_knb_13590385_20260713213000_seg_00063,002_knb_13590385_20260713213000,SPEAKER_00,500.72,504.88,4.16,success,1と数えてるって、左足が出てるんですから、左足数えなくていいの。,success,1と数えてると左足が出てるんですから左足数えなくていいの。,False,32,29,-3
,002_knb_13590385_20260713213000_seg_00064,002_knb_13590385_20260713213000,SPEAKER_00,506.0,507.92,1.92,success,右足だけ数える、1。,success,足数えなくていいの、右足だけ数える、1。,False,10,20,10
,002_knb_13590385_20260713213000_seg_00065,002_knb_13590385_20260713213000,SPEAKER_00,508.72,510.48,1.76,success,左2。,success,数える1左23。,False,3,8,5
,002_knb_13590385_20260713213000_seg_00066,002_knb_13590385_20260713213000,SPEAKER_00,510.72,514.96,4.24,success,左、50までいくとですね、100歩歩いてる。,success,左2左3ってやると50までいくとですね100歩歩いてる。,False,22,28,6
,002_knb_13590385_20260713213000_seg_00067,002_knb_13590385_20260713213000,SPEAKER_00,516.08,519.92,3.84,success,それに気が付いたときはものすごい発見をしたような気持ちになってね。,success,100歩歩いたことになるんですよ、それに気が付いたときは、ものすごい発見をしたような気持ちになってね。,False,33,51,18
,002_knb_13590385_20260713213000_seg_00068,002_knb_13590385_20260713213000,SPEAKER_01,520.08,520.96,0.88,success,あっ、そうですか。,success,すごい発見をしたような気持ちになってね。,False,9,20,11
,002_knb_13590385_20260713213000_seg_00069,002_knb_13590385_20260713213000,SPEAKER_00,521.12,531.92,10.8,success,そうなの、ああ、50まで数えることによって、100数えたことになると、だから、75、76、77、78、もう嫌なの、このへんになってくると。,success,ああ、50まで数えることによって、100数えたことになると、だから、75、76、77、78、もう嫌になる、この辺になってくると。,False,69,64,-5
,002_knb_13590385_20260713213000_seg_00070,002_knb_13590385_20260713213000,SPEAKER_00,532.8,551.76,18.96,success,少し速く歩くと、ことばがついてこなくなるんですね、おかしいもんですね、たかが1、2、3って数えてるだけなのにっていうのはね、こういうことを考えてると、よけいなことを考えないで、数、どうして数数えるんでしょうね、時計を見るとね、10分過ぎたら1000歩歩いてるんだぞっていうのは、大体分かるんですけどね。,success,この辺になってくると、少し速く歩くとね、ことばがついてこなくなるんですね、おかしいもんですね、たかが1、2、3って数えてるだけなのにっていうのはね、こういうことを考えてると、よけいなことを考えないで、数、どうして数数えるんでしょうね、時計を見るとね、10分過ぎたら1000歩歩いてるんだぞっていうのは、大体分かるんですけどね。,False,151,163,12
,002_knb_13590385_20260713213000_seg_00071,002_knb_13590385_20260713213000,SPEAKER_00,552.64,563.28,10.64,success,おかしいもんで、なんだろうな、どうせただ歩いてるだけなんだから、なに考えたって構わないと思ったりなんかするんですが、ついふと気が付くと数えてます。,success,分かるんですけどね、おかしいもんで、なんだろうな、どうせただ歩いてるだけなんだから、何考えたって構わないと思ったりなんかするんですけど、ついふと気が付くと数えてます。,False,73,83,10
,002_knb_13590385_20260713213000_seg_00072,002_knb_13590385_20260713213000,SPEAKER_00,564.4,571.68,7.28,success,しかし、その気になって歩いてみてください、朝また歩きますと、結構、散歩してる方がいます。,success,数えてます、おかしい、まああの、その気になって歩いてみてください、朝また歩きますと、結構、散歩してる方がいます。,False,44,56,12
,002_knb_13590385_20260713213000_seg_00073,002_knb_13590385_20260713213000,SPEAKER_01,571.84,573.36,1.52,success,そうですよね。,success,結構散歩してる方がいます。,False,7,13,6
,002_knb_13590385_20260713213000_seg_00074,002_knb_13590385_20260713213000,SPEAKER_00,573.36,574.64,1.28,success,またいるな、まだ。,success,ああそうですよね。,False,9,9,0
,002_knb_13590385_20260713213000_seg_00075,002_knb_13590385_20260713213000,SPEAKER_00,575.04,578.0,2.96,success,いる、あっ、この人、きのうも会ったなみたいな人がいたりするんで。,success,ああ、またいるな、まだいるな、あっ、この人、きのうも会ったなみたいな人がいたりするんで。,False,32,44,12
,002_knb_13590385_20260713213000_seg_00076,002_knb_13590385_20260713213000,SPEAKER_00,578.32,581.12,2.8,success,あれもまた楽しいもんでございますね別に。,success,タマみたいな人がいたりするんですよ、あれもまた楽しいもんでございますね、別に。,False,20,39,19
,002_knb_13590385_20260713213000_seg_00077,002_knb_13590385_20260713213000,SPEAKER_01,581.36,584.64,3.28,success,朝だとそこまでね、暑くもない。,success,また楽しいもんでございますね、別にまだ朝だとそこまでね、暑くもない。,False,15,34,19
,002_knb_13590385_20260713213000_seg_00078,002_knb_13590385_20260713213000,SPEAKER_00,585.52,586.24,0.72,success,できるだけあっ。,success,暑くもない。,False,8,6,-2
,002_knb_13590385_20260713213000_seg_00079,002_knb_13590385_20260713213000,SPEAKER_00,586.64,587.44,0.8,success,ないほうが。,success,そうなんですね、できるだけ朝早いほうが。,False,6,20,14
,002_knb_13590385_20260713213000_seg_00080,002_knb_13590385_20260713213000,SPEAKER_00,587.76,598.24,10.48,success,大丈夫なんじゃないかなという気がするんですがそういうなんだろうな余計なことを考えて数えなくてもいいぞっていう時に本当にばかなことをつい考えてしまうもの。,success,できるだけ朝早いほうが大丈夫なんじゃないかなという気がするんですがそういうなんだろうな余計なことを考えて数えなくてもいいぞっていうときに本当にばかなことをつい考えてしまうもの。,False,76,88,12
,002_knb_13590385_20260713213000_seg_00081,002_knb_13590385_20260713213000,SPEAKER_00,598.48,599.04,0.56,success,ねえ。,success,本当にばかなことをつい考えてしまうもんでございますね。,False,3,27,24
,002_knb_13590385_20260713213000_seg_00082,002_knb_13590385_20260713213000,SPEAKER_00,599.6,600.88,1.28,success,あのだから全然はじめ。,success,だから全然話せない。,False,11,10,-1
,002_knb_13590385_20260713213000_seg_00083,002_knb_13590385_20260713213000,SPEAKER_00,601.2,607.84,6.64,success,飛ぶかもしれませんじゃない、飛びますけど、離婚しないと絶対できないことってなんだと思います?,success,だから全然話飛ぶかもしれませんじゃない飛びますけど離婚しないと絶対できないことって何だと思います?,False,46,49,3
,002_knb_13590385_20260713213000_seg_00084,002_knb_13590385_20260713213000,SPEAKER_01,608.48,609.12,0.64,success,離婚?,success,結婚?,False,3,3,0
,002_knb_13590385_20260713213000_seg_00085,002_knb_13590385_20260713213000,SPEAKER_00,609.2,613.84,4.64,success,結婚してるときは絶対できないこと、離婚しなければできないことってなんですか?,success,結婚してるときは絶対できないこと、離婚しなければできないことって何?,False,38,34,-4
,002_knb_13590385_20260713213000_seg_00086,002_knb_13590385_20260713213000,SPEAKER_00,614.24,617.44,3.2,success,この問題をね、ちょっと考えると、なんだと思います?,success,できないことって、この問題をね、ちょっと考えると、なんだと思います?,False,25,34,9
,002_knb_13590385_20260713213000_seg_00087,002_knb_13590385_20260713213000,SPEAKER_00,618.56,624.8,6.24,success,結婚してるときには絶対できないの、離婚をしなければできないこと、こういう質問受けたことないですか。,success,なんだと思います、結婚してるときには絶対できない、離婚をしなければできないこと、こういう質問受けたことないですか。,False,49,57,8
,002_knb_13590385_20260713213000_seg_00088,002_knb_13590385_20260713213000,SPEAKER_00,625.36,627.52,2.16,success,こういうくだらないことを考えながら歩いてるんですよ。,success,こういう質問受けたことないでしょ、こういうくだらないことを考えながら歩いてるんですよ。,False,26,43,17
,002_knb_13590385_20260713213000_seg_00089,002_knb_13590385_20260713213000,SPEAKER_00,628.08,629.36,1.28,success,歩数数えるのやめて。,success,ずっと考えながら歩いてるんですよ、歩数数えるのやめて。,False,10,27,17
,002_knb_13590385_20260713213000_seg_00090,002_knb_13590385_20260713213000,SPEAKER_01,630.32,631.28,0.96,success,何だろう?,success,何だろう?,True,5,5,0
,002_knb_13590385_20260713213000_seg_00091,002_knb_13590385_20260713213000,SPEAKER_00,631.44,633.2,1.76,success,なんかあります、思いつくことあります?,success,何かあります思いつくことあります?,False,19,17,-2
,002_knb_13590385_20260713213000_seg_00092,002_knb_13590385_20260713213000,SPEAKER_00,635.12,636.56,1.44,success,離婚をしなければ。,success,離婚をしなければ。,True,9,9,0
,002_knb_13590385_20260713213000_seg_00093,002_knb_13590385_20260713213000,SPEAKER_00,636.96,639.2,2.24,success,絶対にできないこと。,success,離婚をしなければ絶対にできないこと。,False,10,18,8
,002_knb_13590385_20260713213000_seg_00094,002_knb_13590385_20260713213000,SPEAKER_00,642.24,645.2,2.96,success,なんてことないけど、思いつきますか、ディレクターさん。,success,えー!なんてことないけど、思いつきますか、ディレクターさんの。,False,27,31,4
,002_knb_13590385_20260713213000_seg_00095,002_knb_13590385_20260713213000,SPEAKER_01,645.36,651.6,6.24,success,例えば結婚しなければできないことは離婚だなと思うんですけど離婚しなければできないこと。,success,例えば結婚しなければできないことは離婚だなと思うんですけど離婚しなければできないこと。,True,43,43,0
,002_knb_13590385_20260713213000_seg_00096,002_knb_13590385_20260713213000,SPEAKER_00,651.6,652.16,0.56,success,パーミン。,success,離婚しなければできないことそうなんですよ。,False,5,21,16
,002_knb_13590385_20260713213000_seg_00097,002_knb_13590385_20260713213000,SPEAKER_00,652.64,656.96,4.32,success,距離できないこと、これを思いついたときは、歩くのをやめて、メモ取りましたもんね。,success,そうなんですよ、離婚しなければできないこと、これを思いついたときは、歩くのやめて、メモ取りましたもんね。,False,40,52,12
,002_knb_13590385_20260713213000_seg_00098,002_knb_13590385_20260713213000,SPEAKER_00,658.16,659.44,1.28,success,び、答えいります。,success,ありましたもんね、答えいります。,False,9,16,7
,002_knb_13590385_20260713213000_seg_00099,002_knb_13590385_20260713213000,SPEAKER_00,659.76,664.4,4.64,success,離婚をしなければ絶対にできないこと、それは再婚です。,success,答え言います、離婚をしなければ絶対にできないこと、それは再婚です。,False,26,33,7
,002_knb_13590385_20260713213000_seg_00100,002_knb_13590385_20260713213000,SPEAKER_00,666.8,669.6,2.8,success,一番最初に結婚するときは再婚って言いませんからね。,success,一番最初に結婚する時は再婚って言いませんからね。,False,25,24,-1
,002_knb_13590385_20260713213000_seg_00101,002_knb_13590385_20260713213000,SPEAKER_00,670.4,672.72,2.32,success,再婚するためには一回結婚しなきゃだめなんですよ。,success,再婚するためには一回結婚しなきゃだめなんですよ。,True,24,24,0
