segment_index,segment_id,target_id,speaker,start_sec,end_sec,duration_sec,parakeet_exact_status,parakeet_exact_text,parakeet_silence2_status,parakeet_silence2_text,texts_match,exact_chars,silence2_chars,char_diff
,025_obc_13556294_20260712203000_seg_00040,025_obc_13556294_20260712203000,SPEAKER_01,291.76,297.44,5.68,success,もうたって今レコード会社も一緒でファミリーコンサートなさってますけど山川さんがご病気なさったでしょ?,success,だって今レコード会社も一緒でファミリーコンサートなさってますけど山川さんがご病気なさったでしょ?,False,50,48,-2
,025_obc_13556294_20260712203000_seg_00041,025_obc_13556294_20260712203000,SPEAKER_01,298.96,300.140005,1.18,success,お母さんがおっしゃってたんです。,success,お母さんがおっしゃってたんです。,True,16,16,0
,025_obc_13556294_20260712203000_seg_00042,025_obc_13556294_20260712203000,SPEAKER_02,304.72,305.420004,0.7,success,あの。,success,あの。,True,3,3,0
,025_obc_13556294_20260712203000_seg_00043,025_obc_13556294_20260712203000,SPEAKER_02,306.64,308.16,1.52,success,やっぱ俺もね。,success,やっぱ俺もね。,True,7,7,0
,025_obc_13556294_20260712203000_seg_00044,025_obc_13556294_20260712203000,SPEAKER_02,308.64,310.24,1.6,success,声のかけようがなかったんですよ。,success,声のかけようがなかったですよ。,False,16,15,-1
,025_obc_13556294_20260712203000_seg_00045,025_obc_13556294_20260712203000,SPEAKER_02,311.04,311.659995,0.62,success,うんいけ。,success,おい。,False,5,3,-2
,025_obc_13556294_20260712203000_seg_00046,025_obc_13556294_20260712203000,SPEAKER_02,314.8,315.980002,1.18,success,ちょっと病院行ったら。,success,ちょっと病院行ったら。,True,11,11,0
,025_obc_13556294_20260712203000_seg_00047,025_obc_13556294_20260712203000,SPEAKER_02,317.2,318.379996,1.18,success,念願のステージ4だ。,success,セカンドステージ4だ。,False,10,11,1
,025_obc_13556294_20260712203000_seg_00048,025_obc_13556294_20260712203000,SPEAKER_02,319.6,320.300009,0.7,success,チコチなんかも。,success,あちこちなんかも。,False,8,9,1
,025_obc_13556294_20260712203000_seg_00049,025_obc_13556294_20260712203000,SPEAKER_02,326.32,327.500006,1.18,success,朝もう。,success,あんたさもう。,False,4,7,3
,025_obc_13556294_20260712203000_seg_00050,025_obc_13556294_20260712203000,SPEAKER_02,329.140009,333.2,4.06,success,っていう、そういう言い方したんで、じゃあ、何を考えてるんだと。,success,っていうそういう言い方したんでじゃあ何を考えてんだと。,False,31,27,-4
,025_obc_13556294_20260712203000_seg_00051,025_obc_13556294_20260712203000,SPEAKER_02,333.6,335.179999,1.58,success,えっちゃんとしないと。,success,えっちゃんとしないと。,True,11,11,0
,025_obc_13556294_20260712203000_seg_00052,025_obc_13556294_20260712203000,SPEAKER_02,342.56,343.819998,1.26,success,最後の方にはねもう。,success,最後の方にはねもう。,True,10,10,0
,025_obc_13556294_20260712203000_seg_00053,025_obc_13556294_20260712203000,SPEAKER_02,345.04,345.740012,0.7,success,みたいなことを言う。,success,みたいなこと言うな。,False,10,10,0
,025_obc_13556294_20260712203000_seg_00054,025_obc_13556294_20260712203000,SPEAKER_02,348.0,349.099997,1.1,success,しっかりしろって言って。,success,しっかりしろっつって。,False,12,11,-1
,025_obc_13556294_20260712203000_seg_00055,025_obc_13556294_20260712203000,SPEAKER_00,351.52,353.52,2.0,success,でもそれがいい薬になったかもしれないね。,success,でもそれがいい薬になったかもしれないね。,True,20,20,0
,025_obc_13556294_20260712203000_seg_00056,025_obc_13556294_20260712203000,SPEAKER_02,353.76,357.68,3.92,success,いや、もう本当にね、今、元気で歌ってますけどね。,success,いやもう本当にね今元気で歌ってますけどね。,False,24,21,-3
,025_obc_13556294_20260712203000_seg_00057,025_obc_13556294_20260712203000,SPEAKER_02,358.72,360.4,1.68,success,先週話したね。,success,先週話したね。,True,7,7,0
,025_obc_13556294_20260712203000_seg_00058,025_obc_13556294_20260712203000,SPEAKER_02,360.8,361.580008,0.78,success,あの歌の力。,success,あの歌の力。,True,6,6,0
,025_obc_13556294_20260712203000_seg_00059,025_obc_13556294_20260712203000,SPEAKER_02,366.16,367.6,1.44,success,もうなんも関係ないのね。,success,もうなんも関係ないのね。,True,12,12,0
,025_obc_13556294_20260712203000_seg_00060,025_obc_13556294_20260712203000,SPEAKER_02,370.0,371.12,1.12,success,歌ってる瞬間はもう。,success,歌ってる瞬間はもう。,True,10,10,0
,025_obc_13556294_20260712203000_seg_00061,025_obc_13556294_20260712203000,SPEAKER_02,373.36,374.0,0.64,success,いいの?,success,花いいよ。,False,4,5,1
,025_obc_13556294_20260712203000_seg_00062,025_obc_13556294_20260712203000,SPEAKER_00,376.24,378.4,2.16,success,よく言う言葉で病は気から。,success,よく言う言葉で病は気から。,True,13,13,0
,025_obc_13556294_20260712203000_seg_00063,025_obc_13556294_20260712203000,SPEAKER_00,379.28,381.6,2.32,success,気が落ちてくるとね、だめなんだってね。,success,気が落ちてくるとね駄目なんだってね。,False,19,18,-1
,025_obc_13556294_20260712203000_seg_00064,025_obc_13556294_20260712203000,SPEAKER_02,383.2,386.56,3.36,success,だからなんにもしないで、そのまんまだったら、気がやっぱり落ちてくるから。,success,だから何にもしないでそのまんまだったら気がやっぱり落ちてくるから。,False,36,33,-3
,025_obc_13556294_20260712203000_seg_00065,025_obc_13556294_20260712203000,SPEAKER_02,388.32,392.4,4.08,success,そうじゃなくて、やっぱり歌歌って、頑張れよーとかって、拍手もらうと。,success,そうじゃなくてやっぱり歌歌って頑張れよ!とかって拍手もらうと。,False,34,31,-3
,025_obc_13556294_20260712203000_seg_00066,025_obc_13556294_20260712203000,SPEAKER_02,395.92,398.539999,2.62,success,これだけはね俺はもう本当感じた。,success,うんこれだけはね俺はもう本当感じた。,False,16,18,2
,025_obc_13556294_20260712203000_seg_00067,025_obc_13556294_20260712203000,SPEAKER_00,401.04,403.28,2.24,success,神がかりなとこがあるからね。,success,神がかりなとこがあるからね。,True,14,14,0
,025_obc_13556294_20260712203000_seg_00068,025_obc_13556294_20260712203000,SPEAKER_00,404.08,405.44,1.36,success,本当に木ですよね、木。,success,本当に木ですよね。,False,11,9,-2
,025_obc_13556294_20260712203000_seg_00069,025_obc_13556294_20260712203000,SPEAKER_02,407.44,409.44,2.0,success,いっぱい頂いてね、今、本当に。,success,いっぱい頂いてね今本当に。,False,15,13,-2
,025_obc_13556294_20260712203000_seg_00070,025_obc_13556294_20260712203000,SPEAKER_02,410.24,412.24,2.0,success,ステージでちゃんと歌えてますからね。,success,ステージでちゃんと歌えてますからね。,True,18,18,0
,025_obc_13556294_20260712203000_seg_00071,025_obc_13556294_20260712203000,SPEAKER_02,413.44,415.52,2.08,success,本当にね、全国の皆さんに。,success,本当にね、全国の皆さんに。,True,13,13,0
,025_obc_13556294_20260712203000_seg_00072,025_obc_13556294_20260712203000,SPEAKER_02,416.56,419.76,3.2,success,豊、お前、本当にね、感謝しないとだめだよって言ってね。,success,豊お前本当にね感謝しないと駄目だよっつってね。,False,27,23,-4
,025_obc_13556294_20260712203000_seg_00073,025_obc_13556294_20260712203000,SPEAKER_02,420.24,423.02001,2.78,success,もう本当にあいつもね、嫌な。,success,もう本当にあいつもね嫌な。,False,14,13,-1
,025_obc_13556294_20260712203000_seg_00074,025_obc_13556294_20260712203000,SPEAKER_00,426.64,427.340002,0.7,success,だよね。,success,だよね。,True,4,4,0
,025_obc_13556294_20260712203000_seg_00075,025_obc_13556294_20260712203000,SPEAKER_02,429.04,430.219992,1.18,success,本当に元気もらってますよ。,success,本当に元気もらってますよ。,True,13,13,0
,025_obc_13556294_20260712203000_seg_00076,025_obc_13556294_20260712203000,SPEAKER_02,433.36,434.96,1.6,success,あの私もおんなじ病気です。,success,あの私もおんなじ病気です。,True,13,13,0
,025_obc_13556294_20260712203000_seg_00077,025_obc_13556294_20260712203000,SPEAKER_02,435.2,435.92,0.72,success,ザーって言う。,success,ザーッて言う。,False,7,7,0
,025_obc_13556294_20260712203000_seg_00078,025_obc_13556294_20260712203000,SPEAKER_02,437.2,441.92,4.72,success,なんとなくね、頑張ってね、私も大丈夫だからみたいな。,success,何となくね頑張ってね私も大丈夫だからみたいなうん。,False,26,25,-1
,025_obc_13556294_20260712203000_seg_00079,025_obc_13556294_20260712203000,SPEAKER_02,444.48,450.24,5.76,success,ああいうのがね、薬ももちろんね、効いてるんだろうけども、ああいう元気も。,success,ああいうのがね薬ももちろんね効いてんだろうけどもああいう元気も。,False,36,32,-4
,025_obc_13556294_20260712203000_seg_00080,025_obc_13556294_20260712203000,SPEAKER_02,450.48,452.4,1.92,success,恐らくねあの。,success,恐らくねあの。,True,7,7,0
,025_obc_13556294_20260712203000_seg_00081,025_obc_13556294_20260712203000,SPEAKER_02,452.96,454.4,1.44,success,元気の糧になってると思うよ。,success,元気の糧になってると思うよ。,True,14,14,0
,025_obc_13556294_20260712203000_seg_00082,025_obc_13556294_20260712203000,SPEAKER_00,455.68,457.2,1.52,success,元気になる薬なんてないんです。,success,元気になる薬なんてないんです。,True,15,15,0
,025_obc_13556294_20260712203000_seg_00083,025_obc_13556294_20260712203000,SPEAKER_00,459.28,461.52,2.24,success,やっぱり自分の気分しだいだよね。,success,やっぱり自分の気分しだいだよね。,True,16,16,0
,025_obc_13556294_20260712203000_seg_00084,025_obc_13556294_20260712203000,SPEAKER_01,462.56,464.48,1.92,success,そこまた家族で回れる。,success,でそこをまた家族で回れる。,False,11,13,2
,025_obc_13556294_20260712203000_seg_00085,025_obc_13556294_20260712203000,SPEAKER_01,466.0,466.72,0.72,success,環境ね。,success,環境の。,False,4,4,0
,025_obc_13556294_20260712203000_seg_00086,025_obc_13556294_20260712203000,SPEAKER_00,469.12,473.36,4.24,success,やっぱりなんだかんだ言ってファミリーって強いもんね。,success,やっぱりあの何だかんだ言ってファミリーって強いもんね。,False,26,27,1
,025_obc_13556294_20260712203000_seg_00087,025_obc_13556294_20260712203000,SPEAKER_01,475.04,481.099997,6.06,success,改めて弟として見ると山川さんって。,success,最高だと思います、改めて弟として見ると、山川さんって。,False,17,27,10
,025_obc_13556294_20260712203000_seg_00088,025_obc_13556294_20260712203000,SPEAKER_01,482.739999,488.300009,5.56,success,やんちゃとかあると思うんですけど歌手として見た時には鳥羽さんからご覧になるとどうですか?,success,やんちゃとかあると思うんですけど歌手として見た時には鳥羽さんからご覧になると?,False,44,39,-5
,025_obc_13556294_20260712203000_seg_00089,025_obc_13556294_20260712203000,SPEAKER_02,491.52,494.16,2.64,success,まあすごい生真面目なところあるんだよねあいつ。,success,まあすごい生真面目なところあるんだよねあいつ。,True,23,23,0
,025_obc_13556294_20260712203000_seg_00090,025_obc_13556294_20260712203000,SPEAKER_02,494.8,495.36,0.56,success,ああ。,success,うん。,False,3,3,0
,025_obc_13556294_20260712203000_seg_00091,025_obc_13556294_20260712203000,SPEAKER_02,496.72,500.24,3.52,success,それで自分みたいなこんなね男でもやっぱり。,success,ほいでまあ自分みたいなこんなね男でもやっぱり。,False,21,23,2
,025_obc_13556294_20260712203000_seg_00092,025_obc_13556294_20260712203000,SPEAKER_02,500.96,503.6,2.64,success,兄貴は兄貴だって言って立ててくれるっていうのが。,success,兄貴は兄貴だっつって立ててくれるっていうのが。,False,24,23,-1
,025_obc_13556294_20260712203000_seg_00093,025_obc_13556294_20260712203000,SPEAKER_02,506.24,507.84,1.6,success,俺はいいんじゃないかなと思うの。,success,俺はいいんじゃないかなと思うの。,True,16,16,0
,025_obc_13556294_20260712203000_seg_00094,025_obc_13556294_20260712203000,SPEAKER_00,507.92,508.72,0.8,success,そうですよね。,success,そうですよね。,True,7,7,0
,025_obc_13556294_20260712203000_seg_00095,025_obc_13556294_20260712203000,SPEAKER_00,511.060007,513.12,2.06,success,兄弟しか分からないものあるからね。,success,古代しか分からないものがあるからね。,False,17,18,1
,025_obc_13556294_20260712203000_seg_00096,025_obc_13556294_20260712203000,SPEAKER_00,514.64,515.28,0.64,success,うらやましい。,success,うらやましい?,False,7,7,0
,025_obc_13556294_20260712203000_seg_00097,025_obc_13556294_20260712203000,SPEAKER_01,516.24,518.4,2.16,success,一人っ子だからいいさ。,success,一人っ子だからエギさん。,False,11,12,1
,025_obc_13556294_20260712203000_seg_00098,025_obc_13556294_20260712203000,SPEAKER_01,519.92,529.6,9.68,success,えー、それでは皆さんにもコンサートにも足を運んでいただきたいし、そして鳥羽さんご本人のコンサートももちろん、いろいろございますでしょ。,success,それでは皆さんにもコンサートにも足を運んでいただきたいしそして鳥羽さんご本人のコンサートももちろんいろいろございますでしょ?,False,67,62,-5
,025_obc_13556294_20260712203000_seg_00099,025_obc_13556294_20260712203000,SPEAKER_01,530.88,536.8,5.92,success,そのときは家族とのファミリーコンサートとご自身のコンサートってやっぱり全然気持ちが違うもんですか?,success,その時は家族とのファミリーコンサートとご自身のコンサートってやっぱり全然気持ちが違うもんですか?,False,49,48,-1
,025_obc_13556294_20260712203000_seg_00100,025_obc_13556294_20260712203000,SPEAKER_02,538.48,541.2,2.72,success,もうファミリーコンサートはもう。,success,あのファミリーコンサートはもう。,False,16,16,0
,025_obc_13556294_20260712203000_seg_00101,025_obc_13556294_20260712203000,SPEAKER_02,551.6,553.68,2.08,success,もう若い人たちに全部仕切らせて。,success,もう若い人たちに全部仕切らせて。,True,16,16,0
,025_obc_13556294_20260712203000_seg_00102,025_obc_13556294_20260712203000,SPEAKER_02,555.12,556.459967,1.34,success,じゃあこれおやじ今度歌って。,success,じゃあこれおやじ今度歌ってみよう。,False,14,17,3
,025_obc_13556294_20260712203000_seg_00103,025_obc_13556294_20260712203000,SPEAKER_02,558.4,559.44,1.04,success,うんただ歌うだけ。,success,うんただ歌うだけ。,True,9,9,0
,025_obc_13556294_20260712203000_seg_00104,025_obc_13556294_20260712203000,SPEAKER_02,560.32,562.56,2.24,success,自分のときはもう自分でちゃんとやりますけどね。,success,自分の時はもう自分でちゃんとやりますけどね。,False,23,22,-1
,025_obc_13556294_20260712203000_seg_00105,025_obc_13556294_20260712203000,SPEAKER_02,564.16,565.44,1.28,success,もうファミリーコン。,success,もうファミリーコン。,True,10,10,0
,025_obc_13556294_20260712203000_seg_00106,025_obc_13556294_20260712203000,SPEAKER_00,566.0,568.96,2.96,success,いいんじゃない、お子さんがね、いろんな意味で仕切ってる。,success,いいんじゃないあのお子さんがねいろんな意味で指揮で。,False,28,26,-2
,025_obc_13556294_20260712203000_seg_00107,025_obc_13556294_20260712203000,SPEAKER_00,569.44,571.44,2.0,success,見ててほほ笑ましいよね。,success,見ててほほ笑ましいよね。,True,12,12,0
,025_obc_13556294_20260712203000_seg_00108,025_obc_13556294_20260712203000,SPEAKER_01,571.6,572.56,0.96,success,ですよね。,success,ですよね。,True,5,5,0
,025_obc_13556294_20260712203000_seg_00109,025_obc_13556294_20260712203000,SPEAKER_00,572.64,574.32,1.68,success,鳥羽さんがはいはい。,success,鳥羽さんがはいはい。,True,10,10,0
,025_obc_13556294_20260712203000_seg_00110,025_obc_13556294_20260712203000,SPEAKER_00,576.24,578.88,2.64,success,はい終わりました。,success,はい終わりましたはいこれでいい?,False,9,16,7
,025_obc_13556294_20260712203000_seg_00111,025_obc_13556294_20260712203000,SPEAKER_00,580.0,581.68,1.68,success,今度言っちゃってください聞いてんの?って。,success,今度言ってやって下さい聞いてんの?って。,False,21,20,-1
,025_obc_13556294_20260712203000_seg_00112,025_obc_13556294_20260712203000,SPEAKER_02,582.96,583.68,0.72,success,行ってます。,success,行ってます。,True,6,6,0
,025_obc_13556294_20260712203000_seg_00113,025_obc_13556294_20260712203000,SPEAKER_00,585.92,586.56,0.64,success,面白いね。,success,後ろにね。,False,5,5,0
,025_obc_13556294_20260712203000_seg_00114,025_obc_13556294_20260712203000,SPEAKER_01,586.96,590.539954,3.58,success,じゃあ鳥羽さんのカップリング曲の今日は。,success,じゃあ鳥羽さんのカップリング曲の今日は。,True,20,20,0
,025_obc_13556294_20260712203000_seg_00115,025_obc_13556294_20260712203000,SPEAKER_01,755.859949,757.579962,1.72,success,ゲストにお迎えしています。,success,ゲストにお迎えしています。,True,13,13,0
,025_obc_13556294_20260712203000_seg_00116,025_obc_13556294_20260712203000,SPEAKER_01,759.28,766.08,6.8,success,鳥羽さんのこと、いろんなこと伺ってますけど、鳥羽さんから同い年の江木さんに何か聞いてみたいことってあります?,success,さんのこといろんなこと伺ってますけど鳥羽さんから同い年の江木さんに何か聞いてみたい事ってあります?,False,54,49,-5
,025_obc_13556294_20260712203000_seg_00117,025_obc_13556294_20260712203000,SPEAKER_02,768.4,770.32,1.92,success,で、何歳からですか?,success,で何歳からですか?,False,10,9,-1
,025_obc_13556294_20260712203000_seg_00118,025_obc_13556294_20260712203000,SPEAKER_02,770.72,771.6,0.88,success,酸素。,success,3歳。,False,3,3,0
,025_obc_13556294_20260712203000_seg_00119,025_obc_13556294_20260712203000,SPEAKER_02,773.92,774.96,1.04,success,それは映画ですか?,success,それは映画ですか?,True,9,9,0
,025_obc_13556294_20260712203000_seg_00120,025_obc_13556294_20260712203000,SPEAKER_00,775.04,777.44,2.4,success,映画です、石丸裕次郎さん主演の。,success,映画です石原裕次郎さん主演の。,False,16,15,-1
,025_obc_13556294_20260712203000_seg_00121,025_obc_13556294_20260712203000,SPEAKER_00,778.08,779.44,1.36,success,今日に生きるっていう。,success,今日に生きるっていう。,True,11,11,0
,025_obc_13556294_20260712203000_seg_00122,025_obc_13556294_20260712203000,SPEAKER_00,780.72,783.499976,2.78,success,そういう映画があったんですよ。,success,そういう映画があったんですよ。,True,15,15,0
,025_obc_13556294_20260712203000_seg_00123,025_obc_13556294_20260712203000,SPEAKER_00,785.2,785.84,0.64,success,ですけどね。,success,いいんですけどね。,False,6,9,3
,025_obc_13556294_20260712203000_seg_00124,025_obc_13556294_20260712203000,SPEAKER_02,789.84,791.659949,1.82,success,赤木健一郎さんなんか知ってます?,success,あの赤木健一郎さんの歌詞。,False,16,13,-3
,025_obc_13556294_20260712203000_seg_00125,025_obc_13556294_20260712203000,SPEAKER_00,792.33996,793.28,0.94,success,きれいに切る男で。,success,きれいに生きる男だよ。,False,9,11,2
,025_obc_13556294_20260712203000_seg_00126,025_obc_13556294_20260712203000,SPEAKER_00,796.24,797.6,1.36,success,出虫。,success,楽しい!,False,3,4,1
,025_obc_13556294_20260712203000_seg_00127,025_obc_13556294_20260712203000,SPEAKER_00,799.84,801.2,1.36,success,高木さんが。,success,高木さんが。,True,6,6,0
