segment_index,segment_id,target_id,speaker,start_sec,end_sec,duration_sec,parakeet_exact_status,parakeet_exact_text,parakeet_silence2_status,parakeet_silence2_text,texts_match,exact_chars,silence2_chars,char_diff
,007_obc_13593053_20260713230000_seg_00017,007_obc_13593053_20260713230000,SPEAKER_00,116.32,149.6,33.28,success,ベリンガム、ケインのいるイングランドが勝てば、この線、濃厚、まずその前にフランスがスペインに勝たないといけないという、これ、もうどこと当たってもどれも強いから、もうなんか、楽なやつないから、あれやけども、にしてもフランスがちょっと強いかなという感じですけども、先週からですね、作家の阿郷君が、ノルウェー優勝あると思うんすよね、決勝あると思うんすよねというのを、3週間ぐらい前から言ってた、それが消えまして。,success,ベリンガム、ケインのいるイングランドが勝てば、この線濃厚、まずその前にフランスがスペインに勝たないといけないという、これ、もうどこと当たってもどれも強いから、もうなんか、楽なやつないから、あれやけども、にしてもフランスがちょっと強いかなという感じですけども、先週からですね、作家の阿郷君が、ノルウェー優勝あると思うんすよね、決勝あると思うんすよねというのを、3週間ぐらい前から言ってた、それがついえまして。,False,203,203,0
,007_obc_13593053_20260713230000_seg_00018,007_obc_13593053_20260713230000,SPEAKER_00,151.28,160.16,8.88,success,それがもうベスト8止まりということでいやまあ強かったからな。,success,それがもうはいベスト8止まりということでいやまあ強かったからな。,False,30,32,2
,007_obc_13593053_20260713230000_seg_00019,007_obc_13593053_20260713230000,SPEAKER_00,160.4,162.72,2.32,success,イングランド、強いね。,success,イングランド、強いね。,True,11,11,0
,007_obc_13593053_20260713230000_seg_00020,007_obc_13593053_20260713230000,SPEAKER_00,163.52,166.0,2.48,success,うんあっ見た?90分。,success,うんあっ見た?90分。,True,11,11,0
,007_obc_13593053_20260713230000_seg_00021,007_obc_13593053_20260713230000,SPEAKER_00,166.72,171.36,4.64,success,全部見れてない、ハイライト、ロングハイライトみたいなね、あんなんで見れるけども。,success,全部見れてないハイライトロングハイライトみたいなねあんなんで見れるけども。,False,40,37,-3
,007_obc_13593053_20260713230000_seg_00022,007_obc_13593053_20260713230000,SPEAKER_00,174.32,179.84,5.52,success,ちょっとノルウェーというかすごかったねスタジアムのノルウェーのあの。,success,ちょっとノルウェーというかすごかったね、スタジアムのノルウェーのあの。,False,34,35,1
,007_obc_13593053_20260713230000_seg_00023,007_obc_13593053_20260713230000,SPEAKER_00,180.72,186.24,5.52,success,イングランドも赤いユニフォームとかあったからあれむずいねんけどイングランドは大体白でいくか。,success,あれまあイングランドも赤いユニフォームとかあったからあれむずいねんけどまあイングランドは大体白でいくか。,False,46,52,6
,007_obc_13593053_20260713230000_seg_00024,007_obc_13593053_20260713230000,SPEAKER_00,186.48,194.56,8.08,success,アウェーユニホーム、赤とかあったから、ちょっと似たりしてんねんけど、ほぼほぼ、ちょっとノルウェーサポーターすごかったね。,success,アウエーユニホーム、赤とかあったから、ちょっと似たりしてんねんけど、ほぼほぼ、ちょっとノルウェーサポーターすごかったね。,False,60,60,0
,007_obc_13593053_20260713230000_seg_00025,007_obc_13593053_20260713230000,SPEAKER_01,194.72,196.0,1.28,success,もう世界中が。,success,もう世界中が。,True,7,7,0
,007_obc_13593053_20260713230000_seg_00026,007_obc_13593053_20260713230000,SPEAKER_00,197.2,203.04,5.84,success,みんなやりたいんや、あれな、うー、うーみたいなやつですね、太鼓たたいてやるやつですね、うーって言うんですね。,success,みんなやりたいんや、あれな、うー、うーみたいなやつですね、太鼓たたいてやるんですね、うーって言うんですね。,False,54,53,-1
,007_obc_13593053_20260713230000_seg_00027,007_obc_13593053_20260713230000,SPEAKER_00,203.6,204.24,0.64,success,あれ。,success,あれ。,True,3,3,0
,007_obc_13593053_20260713230000_seg_00028,007_obc_13593053_20260713230000,SPEAKER_00,204.72,210.88,6.16,success,それぐらいちょっとノルウェーの勢いいくかなと思った。,success,それぐらいちょっとノルウェーの勢いいくかなと思った。,True,26,26,0
,007_obc_13593053_20260713230000_seg_00029,007_obc_13593053_20260713230000,SPEAKER_00,211.12,211.92,0.8,success,ちょっと。,success,ちょっと。,True,5,5,0
,007_obc_13593053_20260713230000_seg_00030,007_obc_13593053_20260713230000,SPEAKER_00,212.16,216.56,4.4,success,あれがゴールならなかったとかっていうのが、何回かあって。,success,あれがゴールにならなかったとかっていうのが何回かあって。,False,28,28,0
,007_obc_13593053_20260713230000_seg_00031,007_obc_13593053_20260713230000,SPEAKER_00,217.04,220.96,3.92,success,あと入ったけど取り消しとかもあったり。,success,あと入ったけど取り消しとかもあったり。,True,19,19,0
,007_obc_13593053_20260713230000_seg_00032,007_obc_13593053_20260713230000,SPEAKER_00,222.0,230.4,8.4,success,残念ということで吾郷君は外れました僕は今残ってます。,success,うんまあ残念ということで阿郷君は外れました僕は今残ってます。,False,26,30,4
,007_obc_13593053_20260713230000_seg_00033,007_obc_13593053_20260713230000,SPEAKER_00,230.72,234.8,4.08,success,えっ、吾生君、なんか言うてなかった、なんもない、あの、うん。,success,えっ吾生くん何か言うてなかった?,False,30,16,-14
,007_obc_13593053_20260713230000_seg_00034,007_obc_13593053_20260713230000,SPEAKER_00,235.36,236.32,0.96,success,どっちかが。,success,どっちかが。,True,6,6,0
,007_obc_13593053_20260713230000_seg_00035,007_obc_13593053_20260713230000,SPEAKER_00,236.8,238.24,1.44,success,当たったらいいんやったっけこれ。,success,当たったらいいんやったっけこれ。,True,16,16,0
,007_obc_13593053_20260713230000_seg_00036,007_obc_13593053_20260713230000,SPEAKER_00,239.36,240.88,1.52,success,いやいやじゃああのあれやったで。,success,いやいやじゃああのあれやったで。,True,16,16,0
,007_obc_13593053_20260713230000_seg_00037,007_obc_13593053_20260713230000,SPEAKER_00,241.12,242.16,1.04,success,あの。,success,あの。,True,3,3,0
,007_obc_13593053_20260713230000_seg_00038,007_obc_13593053_20260713230000,SPEAKER_00,243.12,244.8,1.68,success,俺が覚えてるかぎりで言うな。,success,俺が覚えてるかぎりで言うな。,True,14,14,0
,007_obc_13593053_20260713230000_seg_00039,007_obc_13593053_20260713230000,SPEAKER_00,245.76,248.48,2.72,success,なんか眉毛そろう言うてなかったっけ?,success,何か眉毛そろう言うてなかったっけ?,False,18,17,-1
,007_obc_13593053_20260713230000_seg_00040,007_obc_13593053_20260713230000,SPEAKER_00,250.72,256.32,5.6,success,いや、いや、怖いからええけど、やらんでもええけど、なんか、そんなことを言うてた。,success,いや、いや、怖いからええけど、やらんでもええけど、なんか、そんなことを言うてた。,True,40,40,0
,007_obc_13593053_20260713230000_seg_00041,007_obc_13593053_20260713230000,SPEAKER_00,257.2,288.8,31.6,success,別にやってほしいと思わんし、いやいや、やれやってならんねんけど、別に別にいいし、なんかそんななんかきてれつなことは言うてた、なんか眉毛半分そりますみたいな、なんか、なんでそんなん言うん?と思ってたけど、俺も、俺にプラスがないし、そう、なんか、なんか買ってきてくれるんかなとか、そういうことでもないから、とりあえず俺は今、優勝予想ね、フランス、イングランドね。,success,別にやってほしいと思わんし、いやいや、やれやってならんねんけど、別に別にいいし、なんか、そんななんかきてれつなことは言うてた、なんか眉毛半分そりますみたいな、なんか、なんでそんなん言うん?と思ってたけど、俺も、俺にプラスがないし、そう、なんか、なんか買ってきてくれるんかなとか、そういうことでもないから、とりあえず俺は今、優勝予想ね、フランス、イングランドね。,False,179,180,1
,007_obc_13593053_20260713230000_seg_00042,007_obc_13593053_20260713230000,SPEAKER_01,288.88,289.44,0.56,success,でもこれは。,success,でもこれは。,True,6,6,0
,007_obc_13593053_20260713230000_seg_00043,007_obc_13593053_20260713230000,SPEAKER_01,290.32,292.8,2.48,success,初優勝があまりにも堅すぎるから。,success,という表現があまりにも固すぎるから。,False,16,18,2
,007_obc_13593053_20260713230000_seg_00044,007_obc_13593053_20260713230000,SPEAKER_01,295.44,297.6,2.16,success,対戦相手スコアは誰が決めるか。,success,対戦相手スコアは誰が決めるか。,True,15,15,0
,007_obc_13593053_20260713230000_seg_00045,007_obc_13593053_20260713230000,SPEAKER_00,298.32,302.64,4.32,success,めっちゃむずいやん、これ、俺、俺、俺、一番むずいことやってんで、俺。,success,めっちゃむずいやん、これ、俺、俺、一番むずいことやってんで、俺。,False,34,32,-2
,007_obc_13593053_20260713230000_seg_00046,007_obc_13593053_20260713230000,SPEAKER_00,303.44,304.96,1.52,success,硬いって言ってもさ。,success,いや硬いって言ってもさ。,False,10,12,2
,007_obc_13593053_20260713230000_seg_00047,007_obc_13593053_20260713230000,SPEAKER_01,304.96,306.16,1.2,success,それでも課題か。,success,それでも課題か。,True,8,8,0
,007_obc_13593053_20260713230000_seg_00048,007_obc_13593053_20260713230000,SPEAKER_00,306.16,312.48,6.32,success,とはいえ、分からんで、こんなん、相手、スペインとさ、次、決勝でアルゼンチンかイングランドやろ。,success,とはいえ、分からんで、こんなん、相手、スペインとさ、次、決勝でアルゼンチンかイングランドやろ。,True,47,47,0
,007_obc_13593053_20260713230000_seg_00049,007_obc_13593053_20260713230000,SPEAKER_00,312.8,314.08,1.28,success,分からんで、こんなん。,success,分からんでこんなん。,False,11,10,-1
,007_obc_13593053_20260713230000_seg_00050,007_obc_13593053_20260713230000,SPEAKER_01,316.08,317.52,1.44,success,歩が負けたらどうします?,success,僕が負けたらどうします?,False,12,12,0
,007_obc_13593053_20260713230000_seg_00051,007_obc_13593053_20260713230000,SPEAKER_00,317.6,320.24,2.64,success,フランス負けたらもうやばいよ、もう、俺。,success,フランス負けたらもうやばいよもう俺。,False,20,18,-2
,007_obc_13593053_20260713230000_seg_00052,007_obc_13593053_20260713230000,SPEAKER_00,322.32,325.52,3.2,success,ジョジョイベント、俺、損すぎるで、これ、これ、なんか俺。,success,ジョジョイベント俺損すぎるでこれこれ何か俺。,False,28,22,-6
,007_obc_13593053_20260713230000_seg_00053,007_obc_13593053_20260713230000,SPEAKER_01,325.52,327.36,1.84,success,フランスって言うってことは、そういうことですか?,success,フランスって言うっていうことはそういうことですか?,False,24,25,1
,007_obc_13593053_20260713230000_seg_00054,007_obc_13593053_20260713230000,SPEAKER_00,329.92,332.24,2.32,success,フランス言うってことはそういうことなん?,success,フランス言うってことはそういうことなの?,False,20,20,0
,007_obc_13593053_20260713230000_seg_00055,007_obc_13593053_20260713230000,SPEAKER_01,332.24,334.0,1.76,success,1てん1倍を言ってるだけだから。,success,1てん1倍を言ってるだけだから。,True,16,16,0
,007_obc_13593053_20260713230000_seg_00056,007_obc_13593053_20260713230000,SPEAKER_00,334.4,338.08,3.68,success,まあな、おっつな、おっつな。,success,まあなおっつなうおっつな。,False,14,13,-1
,007_obc_13593053_20260713230000_seg_00057,007_obc_13593053_20260713230000,SPEAKER_00,339.92,360.4,20.48,success,いや、いやいやいや、でもさ、ちょっとこれさ、いや、確かに、フランスの1てん1倍もなんか納得できんねんけど、なんて言ったらええんかな、予想しようって言いだしたんって、ノルウェーが決勝トーナメント上がってからやって言いだしたやん、それもずるいで。,success,いや、いやいやいや、でもさ、ちょっとこれさ、いや、確かに、フランスの1てん1倍もなんか納得できんねんけど、その、なんて言ったらええんかな、予想しようって言いだしたんって、ノルウェーが決勝トーナメント上がってから言いだしたやん、それもずるいで。,False,121,121,0
,007_obc_13593053_20260713230000_seg_00058,007_obc_13593053_20260713230000,SPEAKER_00,360.64,375.2,14.56,success,なんか別にさ、いや、ノルウェー、いや、おもろかったやん、めっちゃ、大会始まる前から言っててくれたら、いや、すげえ、すげえなって、いい予想してたねってなんねんけど、決勝トーナメントから。,success,なんか別にさ、いや、ノルウェー、いや、おもろかったやん、めっちゃ、大会始まる前から言っててくれたら、いや、すげえ、すげえなって、いい予想してたねってなんねんけど、決勝トーナメントから。,True,92,92,0
,007_obc_13593053_20260713230000_seg_00059,007_obc_13593053_20260713230000,SPEAKER_00,376.08,400.8,24.72,success,違う、違う、違う、予想しましょうというか、このなんか ?? 々苑とかね、っていうことをね、言ってたら、なんか分かるけど、決勝トーナメントあたりから、肩ぶん回して、いや、ノルウェー強いとかって、急にね、いや、言うてた、確かに、言うてたけど、なんか声を大きくして言いだしたやん、あれ、あるぞって、急に思い出したんやろ、ほななくなってんな。,success,いや、ちゃうちゃうちゃう、予想しましょうというか、このなんか、 ?? 々苑とかね、っていうことをね、言ってたら、なんか分かるけど、決勝トーナメントあたりから、肩ぶん回して、いや、ノルウェー強いとかって、急にね、いや、言うてた、確かに、言うてたけど、なんか声を大きくして言いだしたやん、あれ、あるぞって、急に思い出したやろ、ほななくなってんな。,False,167,171,4
,007_obc_13593053_20260713230000_seg_00060,007_obc_13593053_20260713230000,SPEAKER_00,404.08,409.2,5.12,success,すぐ負けた、予想したら負けた、予想したらおもんない。,success,すぐ負けた予想したら負けた予想したらおもんない。,False,26,24,-2
,007_obc_13593053_20260713230000_seg_00061,007_obc_13593053_20260713230000,SPEAKER_00,410.8,413.84,3.04,success,楽しかったのに、あんなに決勝トーナメントな。,success,楽しかったのにあんなに決勝トーナメントな。,False,22,21,-1
,007_obc_13593053_20260713230000_seg_00062,007_obc_13593053_20260713230000,SPEAKER_00,414.32,423.2,8.88,success,あんな楽しかったのにな、ノルウェー、いや、でもノルウェー、夢見させてもらえたな、確かにノルウェーはみんな好きになったな、ファン増えたやろうな。,success,あんな楽しかったのにな、ノルウェー、いや、でもノルウェー、夢見させてもらえたな、確かにノルウェーはみんな好きになったな、ファン増えたやろな。,False,71,70,-1
,007_obc_13593053_20260713230000_seg_00063,007_obc_13593053_20260713230000,SPEAKER_00,423.92,425.04,1.12,success,知ってる?,success,知ってる?,True,5,5,0
,007_obc_13593053_20260713230000_seg_00064,007_obc_13593053_20260713230000,SPEAKER_00,426.0,427.2,1.2,success,rgさんか。,success,rgさんか。,True,6,6,0
,007_obc_13593053_20260713230000_seg_00065,007_obc_13593053_20260713230000,SPEAKER_00,427.52,430.16,2.64,success,悪い時代がハーラントのものまねしたりしちゃって。,success,ルジさんがハーラントのモノマネしたりもしちゃって。,False,24,25,1
,007_obc_13593053_20260713230000_seg_00066,007_obc_13593053_20260713230000,SPEAKER_00,431.68,433.04,1.36,success,ちょ見て、x。,success,ちょっ見てx。,False,7,7,0
,007_obc_13593053_20260713230000_seg_00067,007_obc_13593053_20260713230000,SPEAKER_00,433.52,437.52,4.0,success,めっちゃおもろいから、ちゃうねん、ちゃうねん、早いっていうか、あれ。,success,めっちゃおもろいからちゃうねんちゃうで速いっていうかあれ?,False,34,29,-5
,007_obc_13593053_20260713230000_seg_00068,007_obc_13593053_20260713230000,SPEAKER_00,438.24,440.8,2.56,success,何週間前からやってたっけな。,success,何週間前からやってたっけな。,True,14,14,0
,007_obc_13593053_20260713230000_seg_00069,007_obc_13593053_20260713230000,SPEAKER_00,442.0,447.12,5.12,success,でも決勝トーナメントぐらいからやねん、ハーランド、それがちょっと話題になったんよ。,success,でも決勝トーナメントぐらいからやねんハーランドそれがちょっと話題になったんよ。,False,41,39,-2
,007_obc_13593053_20260713230000_seg_00070,007_obc_13593053_20260713230000,SPEAKER_00,448.32,453.12,4.8,success,やってるやろ、rgさんが、めっちゃおもろいねん、ハーランドの。,success,で、やってるやろ、rgさんが、めっちゃおもろいねん、ハーランドの。,False,31,33,2
,007_obc_13593053_20260713230000_seg_00071,007_obc_13593053_20260713230000,SPEAKER_00,454.0,457.92,3.92,success,ちっちゃいね、ほんで、rgさんのハーランド、ちっちゃいのよ。,success,ちっちゃいねん、ほんで、rgさんのハーランド、ちっちゃいのよ。,False,30,31,1
,007_obc_13593053_20260713230000_seg_00072,007_obc_13593053_20260713230000,SPEAKER_00,458.8,465.6,6.8,success,おもろいのよね、でもなんか、目線とか、なんか顔の作り方とか似てるというか、似てるというか、なんかおもろい。,success,おもろいのよね、でもなんか、目線とか、なんか顔の作り方とか似てるというか、似てるというか、だからおもろい。,False,53,53,0
,007_obc_13593053_20260713230000_seg_00073,007_obc_13593053_20260713230000,SPEAKER_00,466.56,468.16,1.6,success,結局おもろいから勝つねんけど。,success,結局おもろいから勝つねんけど。,True,15,15,0
,007_obc_13593053_20260713230000_seg_00074,007_obc_13593053_20260713230000,SPEAKER_00,468.8,473.12,4.32,success,すごいよな、だからrgさんもノルウェー推しやってん、実は。,success,すごいよな、だからrgさんもノルウェー推しやってん、実は。,True,29,29,0
,007_obc_13593053_20260713230000_seg_00075,007_obc_13593053_20260713230000,SPEAKER_00,474.0,477.2,3.2,success,ここ最近のライブとか、もうずっとハーランドの格好してたんです。,success,ここ最近のライブとかもうずっとハーランドの格好してたんです。,False,31,30,-1
,007_obc_13593053_20260713230000_seg_00076,007_obc_13593053_20260713230000,SPEAKER_00,482.56,493.28,10.72,success,rgさん、それさ、ずっとやるじゃん、それ、なんか、変な格好というか、ねぇ、ずっとやってんねんで。,success,rgさん、それさ、ずっとやるじゃん、それ、なんか、変な格好というか、ねぇ、ずっとやってんねんで。,True,48,48,0
,007_obc_13593053_20260713230000_seg_00077,007_obc_13593053_20260713230000,SPEAKER_00,494.08,501.12,7.04,success,かっこええよな、あの人の、絶対に、なんていうの、嗅覚というか。,success,かっこええよな、あの人の、絶対に、なんていうの、嗅覚というか。,True,31,31,0
,007_obc_13593053_20260713230000_seg_00078,007_obc_13593053_20260713230000,SPEAKER_00,502.24,505.76,3.52,success,なんか、ハーランドやろうって思ってもさ。,success,なんかハーランドやろうって思ってもさ。,False,20,19,-1
,007_obc_13593053_20260713230000_seg_00079,007_obc_13593053_20260713230000,SPEAKER_00,506.0,507.76,1.76,success,やりたいなと思っても。,success,やりたいなと思っても。,True,11,11,0
,007_obc_13593053_20260713230000_seg_00080,007_obc_13593053_20260713230000,SPEAKER_00,508.08,519.68,11.6,success,なんか身長とか、なんかいろいろ考えるやん、いや、さすがにちょっと骨格がとか、なんかめっちゃ考えるけどさ、やるよな、なんでいったんやってみんねやろな。,success,なんか身長とか、なんかいろいろ考えるやん、いや、さすがにちょっと骨格がとか、なんかめっちゃ考えるけどさ、やるよな、なんでいったんやってみんねやろな。,True,74,74,0
,007_obc_13593053_20260713230000_seg_00081,007_obc_13593053_20260713230000,SPEAKER_00,520.64,523.04,2.4,success,それがすごい分からんねんけど。,success,それがすごい分からんねんけど。,True,15,15,0
,007_obc_13593053_20260713230000_seg_00082,007_obc_13593053_20260713230000,SPEAKER_00,523.6,525.76,2.16,success,なんかそうも見えてくるというか。,success,なんかそうも見えてくるというか。,True,16,16,0
,007_obc_13593053_20260713230000_seg_00083,007_obc_13593053_20260713230000,SPEAKER_00,526.96,528.0,1.04,success,すごくない?,success,すごくない?,True,6,6,0
,007_obc_13593053_20260713230000_seg_00084,007_obc_13593053_20260713230000,SPEAKER_00,530.96,531.92,0.96,success,あの。,success,あの。,True,3,3,0
,007_obc_13593053_20260713230000_seg_00085,007_obc_13593053_20260713230000,SPEAKER_00,532.96,536.8,3.84,success,あれ、知ってる?って、ちょっと脱線するけど、rgさんの話やけど。,success,あれ、知ってる?って、ちょっと脱線するけど、rgさんの話やけど。,True,32,32,0
,007_obc_13593053_20260713230000_seg_00086,007_obc_13593053_20260713230000,SPEAKER_00,537.6,552.08,14.48,success,vivantがはやったときに、速攻でチンギスのものまね用意したらしたのよ、して、たまたまその日、俺、何年前、結構あれ、vivantってめっちゃ前よね。,success,vivantがはやったときに、速攻でチンギスのものまね用意したらしたのよ、して、たまたまその日、俺、何年前、結構あれ、vivantってめっちゃ前よね。,True,75,75,0
,007_obc_13593053_20260713230000_seg_00087,007_obc_13593053_20260713230000,SPEAKER_00,553.6,600.96,47.36,success,4年前とかよね、それで、フェス一緒やったのよ、夏フェス、音楽フェス、高橋優さんのね、秋田のやつ、で、秋田県の高橋優さんのフェスで、今一番ホットなvivantのチンギスをやれば、めちゃくちゃ盛り上がると思って、チンギスの格好一本持ってきたんよ、うわーって、こんなんウケるやんって、楽屋で大盛り上がりしててん、芸人と、あとアーティストの方もちょっと近くにいて、いや、これは有吉さん、おもろいっすよとかって、めっちゃ言われて、うわーって、まあまあまあまあとかって、アルジェさんもちょっと気持ちよさそうやねん、ほんで肩ぶんぶん回しながら、どうもーって言って行ったら、秋田県、tbs映ってなくて、全然。,success,4年前とかよね、それで、フェス一緒やったのよ、夏フェス、音楽フェス、高橋優さんのね、秋田のやつ、で、秋田県の高橋優さんのフェスで、今一番ホットなvivantのチンギスをやれば、めちゃくちゃ盛り上がると思って、チンギスの格好一本持ってきたんよ、うわーって、こんなんウケるやんって、楽屋で大盛り上がりしててん、芸人と、あとアーティストの方もちょっと近くにいて、いや、これは有吉さん、おもろいっすよとかって、めっちゃ言われて、うわーって、まあまあまあまあとかって、アルジェさんもちょっと気持ちよさそうやねん、ほんで肩ぶんぶん回しながら、どうもって言って行ったら、秋田県、tbs映ってなくて、全然。,False,296,295,-1
,007_obc_13593053_20260713230000_seg_00088,007_obc_13593053_20260713230000,SPEAKER_00,601.84,603.04,1.2,success,チンギスシン。,success,チンギスした。,False,7,7,0
,007_obc_13593053_20260713230000_seg_00089,007_obc_13593053_20260713230000,SPEAKER_00,603.6,608.64,5.04,success,あの人は今、なんのモノマネやってんの?っていうのが、半分ぐらいおったらしい。,success,あの人は今なんのモノマネやってんの?っていうのが半分ぐらいおったらしい。,False,38,36,-2
,007_obc_13593053_20260713230000_seg_00090,007_obc_13593053_20260713230000,SPEAKER_00,610.64,612.24,1.6,success,めっちゃおもろい、それも。,success,めっちゃおもろいそれも。,False,13,12,-1
,007_obc_13593053_20260713230000_seg_00091,007_obc_13593053_20260713230000,SPEAKER_00,613.04,613.76,0.72,success,chayto。,success,チーチェ。,False,7,5,-2
,007_obc_13593053_20260713230000_seg_00092,007_obc_13593053_20260713230000,SPEAKER_00,614.32,618.0,3.68,success,秋田、tbs放送してない、vivant放送してなかった。,success,秋田、tbs、放送してる、vivant放送してなかった。,False,28,28,0
,007_obc_13593053_20260713230000_seg_00093,007_obc_13593053_20260713230000,SPEAKER_00,619.36,623.6,4.24,success,半分ぐらい、知らんかったぞって言って、もっと盛り上がると思ったなって言って。,success,半分ぐらい、知らんかったぞって言って、もっと盛り上がると思ったなって言って。,True,38,38,0
,007_obc_13593053_20260713230000_seg_00094,007_obc_13593053_20260713230000,SPEAKER_00,624.16,626.24,2.08,success,めっちゃおもろかったな、あれも。,success,めっちゃおもろかったなあれも。,False,16,15,-1
,007_obc_13593053_20260713230000_seg_00095,007_obc_13593053_20260713230000,SPEAKER_00,626.56,631.04,4.48,success,それぐらいね有吉さんってすぐモノマネにねやるんですけども。,success,それぐらいね有吉さんってすぐモノマネにねやるんですけども。,True,29,29,0
,007_obc_13593053_20260713230000_seg_00096,007_obc_13593053_20260713230000,SPEAKER_00,631.68,643.12,11.44,success,まあ、ちょっと脱線しましたけど、ワールドカップのお話戻りますけども、なんか参加国増えるっていううわさね、今までのワールドカップは32か国が参加してます。,success,ちょっと脱線しましたけど、ワールドカップのお話に戻りますけども、なんか参加国増えるっていううわさね、今までのワールドカップは32か国が参加してます。,False,76,74,-2
