segment_index,segment_id,target_id,speaker,start_sec,end_sec,duration_sec,parakeet_exact_status,parakeet_exact_text,parakeet_silence2_status,parakeet_silence2_text,texts_match,exact_chars,silence2_chars,char_diff
,012_gbs_13556827_20260712151500_seg_00027,012_gbs_13556827_20260712151500,SPEAKER_00,111.52,112.24,0.72,success,うんうん。,success,うんうん。,True,5,5,0
,012_gbs_13556827_20260712151500_seg_00028,012_gbs_13556827_20260712151500,SPEAKER_01,112.4,112.940001,0.54,success,まあ確かに。,success,まあ確かに。,True,6,6,0
,012_gbs_13556827_20260712151500_seg_00029,012_gbs_13556827_20260712151500,SPEAKER_00,118.48,119.180003,0.7,success,でも何か。,success,でも何かあの。,False,5,7,2
,012_gbs_13556827_20260712151500_seg_00030,012_gbs_13556827_20260712151500,SPEAKER_01,122.64,125.42,2.78,success,うんというようなことでございましてこれから45年。,success,うんというようなことでございましてこれから45年。,True,25,25,0
,012_gbs_13556827_20260712151500_seg_00031,012_gbs_13556827_20260712151500,SPEAKER_00,127.12,128.24,1.12,success,たわけ話に。,success,手上げ話に。,False,6,6,0
,012_gbs_13556827_20260712151500_seg_00032,012_gbs_13556827_20260712151500,SPEAKER_01,139.12,139.819991,0.7,success,きょうで5。,success,今日で5年目。,False,6,7,1
,012_gbs_13556827_20260712151500_seg_00033,012_gbs_13556827_20260712151500,SPEAKER_01,151.76,153.12,1.36,success,岐阜市京町。,success,岐阜市京町。,True,6,6,0
,012_gbs_13556827_20260712151500_seg_00034,012_gbs_13556827_20260712151500,SPEAKER_01,153.44,155.179991,1.74,success,創業1928年。,success,創業1928年。,True,8,8,0
,012_gbs_13556827_20260712151500_seg_00035,012_gbs_13556827_20260712151500,SPEAKER_02,166.0,167.28,1.28,success,讃岐ダブル1杯。,success,たぬきダブルいっぱい。,False,8,11,3
,012_gbs_13556827_20260712151500_seg_00036,012_gbs_13556827_20260712151500,SPEAKER_03,167.36,168.619994,1.26,success,安田貫のダブル注文。,success,キャスタヌーンのダブル注文。,False,10,14,4
,012_gbs_13556827_20260712151500_seg_00037,012_gbs_13556827_20260712151500,SPEAKER_02,173.36,174.379988,1.02,success,エア香る本物。,success,エアーカオル本番。,False,7,9,2
,012_gbs_13556827_20260712151500_seg_00038,012_gbs_13556827_20260712151500,SPEAKER_02,176.56,177.739989,1.18,success,バトルのリアルショップに。,success,ソウルのリアルショップに。,False,13,13,0
,012_gbs_13556827_20260712151500_seg_00039,012_gbs_13556827_20260712151500,SPEAKER_02,178.96,179.659987,0.7,success,内発の金。,success,ダイハツの金融。,False,5,8,3
,012_gbs_13556827_20260712151500_seg_00040,012_gbs_13556827_20260712151500,SPEAKER_02,181.36,182.059996,0.7,success,無双の家は?,success,無双の家は。,False,6,6,0
,012_gbs_13556827_20260712151500_seg_00041,012_gbs_13556827_20260712151500,SPEAKER_02,184.24,184.939993,0.7,success,国土交通省。,success,国土交通省。,True,6,6,0
,012_gbs_13556827_20260712151500_seg_00042,012_gbs_13556827_20260712151500,SPEAKER_02,190.96,193.36,2.4,success,こりゃどえれええであかんて。,success,こやどえれえであかんて。,False,14,12,-2
,012_gbs_13556827_20260712151500_seg_00043,012_gbs_13556827_20260712151500,SPEAKER_02,217.299989,219.499991,2.2,success,新時代の環境空間の構築。,success,新時代の環境空間の構築。,True,12,12,0
,012_gbs_13556827_20260712151500_seg_00044,012_gbs_13556827_20260712151500,SPEAKER_02,225.459993,228.13999,2.68,success,100年を目指す新しい力を求めています。,success,100年を目指す新しい力を求めて。,False,20,17,-3
,012_gbs_13556827_20260712151500_seg_00045,012_gbs_13556827_20260712151500,SPEAKER_01,258.24,264.16,5.92,success,方言げなげな噺のコーナーでございますが先ほどのオープニングで東北弁の話をちょっとね。,success,方言げなげな話のコーナーでございますが先ほどのオープニングで東北弁の話をちょっとね。,False,42,42,0
,012_gbs_13556827_20260712151500_seg_00046,012_gbs_13556827_20260712151500,SPEAKER_01,264.56,265.2,0.64,success,失敗しましたが。,success,失敗しましたが。,True,8,8,0
,012_gbs_13556827_20260712151500_seg_00047,012_gbs_13556827_20260712151500,SPEAKER_01,265.44,279.76,14.32,success,東北弁の関係でねこれは熊谷茂子さんという方が新訳が引き継ぐ東北方言イメージ風とともに去りぬに見る黒人の言葉遣いを中心にというこういう論文を書いてらっしゃる。,success,まあ東北弁の関係でねえとこれは熊谷茂子さんという方が新訳が引き継ぐ東北方言イメージ風とともに去りぬに見る黒人の言葉遣いを中心にというこういう論文を書いてらっしゃる。,False,78,82,4
,012_gbs_13556827_20260712151500_seg_00048,012_gbs_13556827_20260712151500,SPEAKER_01,280.4,281.52,1.12,success,何かというと。,success,で何かというと。,False,7,8,1
,012_gbs_13556827_20260712151500_seg_00049,012_gbs_13556827_20260712151500,SPEAKER_01,281.76,289.52,7.76,success,昔のまあ風友に去りぬもそうですがそういう昔の作品だとか映画に出てくる。,success,むかしのまあ風友に去りぬもそうですがそういう昔の作品だとか映画に出てくる。,False,35,37,2
,012_gbs_13556827_20260712151500_seg_00050,012_gbs_13556827_20260712151500,SPEAKER_01,289.76,293.28,3.52,success,黒人の使う言葉はなぜか東北弁が多い。,success,黒人の使う言葉はなぜか東北弁が多い。,True,18,18,0
,012_gbs_13556827_20260712151500_seg_00051,012_gbs_13556827_20260712151500,SPEAKER_01,294.48,295.28,0.8,success,ということなんですね。,success,ということなんですね。,True,11,11,0
,012_gbs_13556827_20260712151500_seg_00052,012_gbs_13556827_20260712151500,SPEAKER_01,296.08,296.64,0.56,success,aで。,success,aで。,True,3,3,0
,012_gbs_13556827_20260712151500_seg_00053,012_gbs_13556827_20260712151500,SPEAKER_01,296.96,299.04,2.08,success,ちょっとねメモってみますとね。,success,ちょっとねメモってみますとね。,True,15,15,0
,012_gbs_13556827_20260712151500_seg_00054,012_gbs_13556827_20260712151500,SPEAKER_01,299.28,309.92,10.64,success,お願いしますだとかですねありましねえだとかねおらがちゃんとするだよ大層喜んでいなすっただピーターでごぜえますだ。,success,お願えしますだとかですねありましねぇだとかねおらがちゃんとするだよ大層喜んでいなすっただピーターでごぜえますだ。,False,56,56,0
,012_gbs_13556827_20260712151500_seg_00055,012_gbs_13556827_20260712151500,SPEAKER_01,310.56,321.92,11.36,success,こういう調子でね違えねえと思いましただという何かただが多いんですけれども要するに奴隷時代の黒人の使う言葉が。,success,こういう調子でね違えねえと思いましただというのなんかただが多いんですけれども要するに奴隷時代の黒人の使う言葉が。,False,54,56,2
,012_gbs_13556827_20260712151500_seg_00056,012_gbs_13556827_20260712151500,SPEAKER_01,322.24,324.96,2.72,success,なぜか昔の翻訳を見ると。,success,なぜか昔の翻訳を見ると。,True,12,12,0
,012_gbs_13556827_20260712151500_seg_00057,012_gbs_13556827_20260712151500,SPEAKER_01,325.2,327.12,1.92,success,東北になってしまってる。,success,東越えになってしまってる。,False,12,13,1
,012_gbs_13556827_20260712151500_seg_00058,012_gbs_13556827_20260712151500,SPEAKER_00,327.28,337.68,10.4,success,ただ英語でねやはり黒人の社会で使われてる言葉っていうのは相当何か。,success,なぜ東北弁かっていうことですよねただ英語でねやはり黒人の社会で使われてる言葉っていうのは相当何か。,False,33,49,16
,012_gbs_13556827_20260712151500_seg_00059,012_gbs_13556827_20260712151500,SPEAKER_00,339.92,341.92,2.0,success,で私は何かそれ聞いてるのすごく好きで。,success,で私は何かそれ聞いてるのすごく好きで。,True,19,19,0
,012_gbs_13556827_20260712151500_seg_00060,012_gbs_13556827_20260712151500,SPEAKER_00,342.16,342.72,0.56,success,すきだな。,success,好きだな。,False,5,5,0
,012_gbs_13556827_20260712151500_seg_00061,012_gbs_13556827_20260712151500,SPEAKER_01,345.12,352.88,7.76,success,見ていてなるほどとは思うんですけどねこの論文を書いた方もやっぱり差別的な部分に触れてるんですね。,success,見ていてまあなるほどとは思うんですけどねでこの論文を書いた方もやっぱり差別的な部分に触れてるんですね。,False,48,51,3
,012_gbs_13556827_20260712151500_seg_00062,012_gbs_13556827_20260712151500,SPEAKER_01,353.6,354.4,0.8,success,ことがあるので。,success,ことがあるので。,True,8,8,0
,012_gbs_13556827_20260712151500_seg_00063,012_gbs_13556827_20260712151500,SPEAKER_01,354.72,356.72,2.0,success,最近の翻訳者だとか。,success,最近の翻訳者だとか。,True,10,10,0
,012_gbs_13556827_20260712151500_seg_00064,012_gbs_13556827_20260712151500,SPEAKER_01,356.96,360.08,3.12,success,まあ映画のスーパーインポーズみたいなね。,success,まあ映画のスーパーインポーズみたいなね。,True,20,20,0
,012_gbs_13556827_20260712151500_seg_00065,012_gbs_13556827_20260712151500,SPEAKER_01,360.32,365.6,5.28,success,字幕を書くような方なんかはそういう言葉を今はもう使わなくなってる。,success,字幕を書くような方なんかはそういう言葉を今はもう使わなくなってる。,True,33,33,0
,012_gbs_13556827_20260712151500_seg_00066,012_gbs_13556827_20260712151500,SPEAKER_01,367.060007,368.16,1.1,success,これ自然なんですけども。,success,これ自然なんですけども。,True,12,12,0
,012_gbs_13556827_20260712151500_seg_00067,012_gbs_13556827_20260712151500,SPEAKER_01,368.48,378.08,9.6,success,ただまあ考えてみると違えねえと思いましただって何でこういう言い方すんだろうとは思うんですけれどもね本当にそんなこと言ってんのかというようなね。というような。,success,ただまあ考えてみると違えねえと思いましただって何でこういう言い方すんだろうとは思うんですけれどもねほんとにそんなこと言ってんのかというようなねというような。,False,78,78,0
,012_gbs_13556827_20260712151500_seg_00068,012_gbs_13556827_20260712151500,SPEAKER_01,379.76,386.56,6.8,success,どうでしょうかね、やっぱりこれはね、一番最初に日本語に翻訳した人の影響がずっと続いてるんです。,success,どうでしょうかねやっぱりこれはね一番最初に日本語に翻訳した人の影響がずっと続いてるんです。,False,47,45,-2
,012_gbs_13556827_20260712151500_seg_00069,012_gbs_13556827_20260712151500,SPEAKER_01,387.92,388.459998,0.54,success,それがさ。,success,それがその。,False,5,6,1
,012_gbs_13556827_20260712151500_seg_00070,012_gbs_13556827_20260712151500,SPEAKER_01,389.68,395.12,5.44,success,まあ日本語がなぜか東北弁っぽくなってでも東北弁ではないんです。,success,まあ日本語がなぜか東北弁っぽくなってでも東北弁ではないんです。,True,31,31,0
,012_gbs_13556827_20260712151500_seg_00071,012_gbs_13556827_20260712151500,SPEAKER_00,395.36,395.92,0.56,success,よいしょ。,success,うそ!,False,5,3,-2
,012_gbs_13556827_20260712151500_seg_00072,012_gbs_13556827_20260712151500,SPEAKER_01,396.72,397.84,1.12,success,っぽい感じの。,success,っぽい感じの。,True,7,7,0
,012_gbs_13556827_20260712151500_seg_00073,012_gbs_13556827_20260712151500,SPEAKER_00,399.2,400.96,1.76,success,意味だけ翻訳する。,success,意味だけ翻訳する。,True,9,9,0
,012_gbs_13556827_20260712151500_seg_00074,012_gbs_13556827_20260712151500,SPEAKER_00,402.72,407.28,4.56,success,普通の標準語の英語と違うからちょっと変えなきゃいけない。,success,何かあの普通の標準語の英語と違うからちょっと変えなきゃいけない。,False,28,32,4
,012_gbs_13556827_20260712151500_seg_00075,012_gbs_13556827_20260712151500,SPEAKER_01,412.0,414.24,2.24,success,ということで方言げなげな話でした。,success,ということで方言げなげな話でした。,True,17,17,0
,012_gbs_13556827_20260712151500_seg_00076,012_gbs_13556827_20260712151500,SPEAKER_00,425.2,426.0,0.8,success,コーナーです。,success,コーナーです。,True,7,7,0
,012_gbs_13556827_20260712151500_seg_00077,012_gbs_13556827_20260712151500,SPEAKER_01,426.08,435.68,9.6,success,今日は大垣市 ?? 田町にある株式会社工公社工事部主任の佐久間貴博さんにお話を伺います。,success,今日は大垣市神田町にある株式会社耕講社工事部主任の佐久間貴博さんにお話を伺います。,False,44,41,-3
,012_gbs_13556827_20260712151500_seg_00078,012_gbs_13556827_20260712151500,SPEAKER_01,437.68,439.819998,2.14,success,さんは名古屋のご出身だと伺っています。,success,さんは名古屋のご出身だと伺っていますが。,False,19,20,1
,012_gbs_13556827_20260712151500_seg_00079,012_gbs_13556827_20260712151500,SPEAKER_01,441.04,443.179999,2.14,success,なんか名古屋弁のエピソードがあるそうですね。,success,何かあの名古屋弁のエピソードがあるそうですね。,False,22,23,1
,012_gbs_13556827_20260712151500_seg_00080,012_gbs_13556827_20260712151500,SPEAKER_01,444.4,453.739996,9.34,success,私が名古屋の学生専門学生の頃ですね専門学校に通ってた時のことなんですけども教室の中で換気のことを。,success,あの私が名古屋の学生専門学生の頃ですね専門学校に通ってた時のことなんですけども教室の中で換気の問題を。,False,49,51,2
,012_gbs_13556827_20260712151500_seg_00081,012_gbs_13556827_20260712151500,SPEAKER_01,455.92,457.099997,1.18,success,外が雨降りだす。,success,外が雨降りだし。,False,8,8,0
,012_gbs_13556827_20260712151500_seg_00082,012_gbs_13556827_20260712151500,SPEAKER_01,458.32,462.860007,4.54,success,そこで私のほかの学生にですねパーパーだで。,success,そこで私の他の学生にですねどうパーパだで。,False,21,21,0
,012_gbs_13556827_20260712151500_seg_00083,012_gbs_13556827_20260712151500,SPEAKER_01,464.96,467.12,2.16,success,その学生がほかの県の出身。,success,その学生が他の県の出身。,False,13,12,-1
,012_gbs_13556827_20260712151500_seg_00084,012_gbs_13556827_20260712151500,SPEAKER_01,468.4,471.499991,3.1,success,ポカンとした顔ででパパって何?,success,ぼかんとした顔ででパパって何?,False,15,15,0
,012_gbs_13556827_20260712151500_seg_00085,012_gbs_13556827_20260712151500,SPEAKER_01,472.72,473.36,0.64,success,できました。,success,できました。,True,6,6,0
,012_gbs_13556827_20260712151500_seg_00086,012_gbs_13556827_20260712151500,SPEAKER_01,473.92,475.68,1.76,success,えあっわからないんだな。,success,であっわからないんだな。,False,12,12,0
,012_gbs_13556827_20260712151500_seg_00087,012_gbs_13556827_20260712151500,SPEAKER_01,476.56,479.84,3.28,success,気が付いた、そういうような体験でした。,success,懐いたそういうような体験でした。,False,19,16,-3
,012_gbs_13556827_20260712151500_seg_00088,012_gbs_13556827_20260712151500,SPEAKER_01,480.88,482.24,1.36,success,いかにも名古屋弁っぽい。,success,いかにも名古屋弁っぽい。,True,12,12,0
,012_gbs_13556827_20260712151500_seg_00089,012_gbs_13556827_20260712151500,SPEAKER_00,482.8,484.72,1.92,success,そう、なんかうれしいわ。,success,何かうれしいわ。,False,12,8,-4
,012_gbs_13556827_20260712151500_seg_00090,012_gbs_13556827_20260712151500,SPEAKER_01,486.32,487.76,1.44,success,いやいやおもしろいですね。,success,いやいや面白いですね。,False,13,11,-2
,012_gbs_13556827_20260712151500_seg_00091,012_gbs_13556827_20260712151500,SPEAKER_01,490.0,491.179999,1.18,success,そういうような意味。,success,そういうような意味。,True,10,10,0
,012_gbs_13556827_20260712151500_seg_00092,012_gbs_13556827_20260712151500,SPEAKER_01,495.76,496.939993,1.18,success,そういうのって今使います?,success,そういうのって今使います?,True,13,13,0
,012_gbs_13556827_20260712151500_seg_00093,012_gbs_13556827_20260712151500,SPEAKER_00,498.0,498.8,0.8,success,まあパパぐらいかな。,success,まあパパぐらいかな。,True,10,10,0
,012_gbs_13556827_20260712151500_seg_00094,012_gbs_13556827_20260712151500,SPEAKER_01,500.56,501.2,0.64,success,そうです。,success,そうです。,True,5,5,0
,012_gbs_13556827_20260712151500_seg_00095,012_gbs_13556827_20260712151500,SPEAKER_00,501.52,506.32,4.8,success,あの名古屋のどこ出身ですか?,success,あの名古屋のどこ出身ですか?,True,14,14,0
,012_gbs_13556827_20260712151500_seg_00096,012_gbs_13556827_20260712151500,SPEAKER_01,506.48,508.8,2.32,success,親のもとは天白ですね。,success,風矢のもとは天白ですね。,False,11,12,1
,012_gbs_13556827_20260712151500_seg_00097,012_gbs_13556827_20260712151500,SPEAKER_00,515.379968,516.619971,1.24,success,ペットのほうの話に。,success,あとの方の話に。,False,10,8,-2
,012_gbs_13556827_20260712151500_seg_00098,012_gbs_13556827_20260712151500,SPEAKER_00,519.52,521.419958,1.9,success,どういうお仕事してらっしゃいますか?,success,どういうお仕事してらっしゃいますか?,True,18,18,0
,012_gbs_13556827_20260712151500_seg_00099,012_gbs_13556827_20260712151500,SPEAKER_01,524.08,527.179968,3.1,success,衛生設備の管理、現場監督。,success,衛生設備の管理現場監督。,False,13,12,-1
,012_gbs_13556827_20260712151500_seg_00100,012_gbs_13556827_20260712151500,SPEAKER_00,528.4,531.84,3.44,success,原爆監督は何を監督するんでしょうか?,success,こうあの現場監督は何を監督するんでしょうか?,False,18,22,4
,012_gbs_13556827_20260712151500_seg_00101,012_gbs_13556827_20260712151500,SPEAKER_01,532.0,539.179968,7.18,success,そうですね空調機エアコンですとか水回りの衛生設備例えばトイレ。,success,そうですね空調機エアコンですとか水回りの衛生設備例えばトイレ。,True,31,31,0
,012_gbs_13556827_20260712151500_seg_00102,012_gbs_13556827_20260712151500,SPEAKER_01,540.33996,541.52,1.18,success,干支とか手洗いとかあんまり。,success,干支が手洗いとかまあ。,False,14,11,-3
,012_gbs_13556827_20260712151500_seg_00103,012_gbs_13556827_20260712151500,SPEAKER_01,542.0,543.019965,1.02,success,棒についてるような。,success,棒についてるよなみたいな。,False,10,13,3
,012_gbs_13556827_20260712151500_seg_00104,012_gbs_13556827_20260712151500,SPEAKER_01,544.72,548.779974,4.06,success,配管とかですね、給水の配管や排水の配管。,success,もう配管とかですね給水の配管や排水の配管。,False,20,21,1
,012_gbs_13556827_20260712151500_seg_00105,012_gbs_13556827_20260712151500,SPEAKER_01,550.0,552.619971,2.62,success,工事を職人さんにやってもらうんでそれを。,success,工事を職人さんにやってもらうんでそれを。,True,20,20,0
,012_gbs_13556827_20260712151500_seg_00106,012_gbs_13556827_20260712151500,SPEAKER_01,557.36,561.12,3.76,success,職人さんに拝観してもらうための図面を描いたり。,success,職人さんに拝観してもらうための図面を描いたり。,True,23,23,0
,012_gbs_13556827_20260712151500_seg_00107,012_gbs_13556827_20260712151500,SPEAKER_01,561.44,563.179968,1.74,success,で職人さんに指示を。,success,で職人さんに指示を。,True,10,10,0
,012_gbs_13556827_20260712151500_seg_00108,012_gbs_13556827_20260712151500,SPEAKER_01,564.33996,565.099951,0.76,success,やってもらう?,success,やってもらう?,True,7,7,0
,012_gbs_13556827_20260712151500_seg_00109,012_gbs_13556827_20260712151500,SPEAKER_03,568.72,571.339972,2.62,success,どうなんですか、ご自分でいろいろ計画を。,success,どうなんですかこうご自分でいろいろこう計画を立てて。,False,20,26,6
,012_gbs_13556827_20260712151500_seg_00110,012_gbs_13556827_20260712151500,SPEAKER_03,572.56,578.059973,5.5,success,いろいろ指示を出したり、いつもうまくいくんでしょうが、そうもいかない場合もある。,success,いろいろ指示を出したりいつもうまくいくんでしょうがそうもいかない場合もある。,False,40,38,-2
,012_gbs_13556827_20260712151500_seg_00111,012_gbs_13556827_20260712151500,SPEAKER_01,580.08,581.419958,1.34,success,やっぱり段取りしてても段取り。,success,やっぱり段取りしてても段取り。,True,15,15,0
,012_gbs_13556827_20260712151500_seg_00112,012_gbs_13556827_20260712151500,SPEAKER_00,585.04,588.13996,3.1,success,図面にはこういうふうに描いたけれどもあっごめんなさい。,success,図面にはこういうふうに描いたけれどもあっごめんなさい。,True,27,27,0
,012_gbs_13556827_20260712151500_seg_00113,012_gbs_13556827_20260712151500,SPEAKER_01,591.28,595.76,4.48,success,やっぱ図面に描いてても職人さんもやっぱ人間なんで。,success,やっぱ図面に描いてても職人さんもやっぱ人間なんで。,True,25,25,0
,012_gbs_13556827_20260712151500_seg_00114,012_gbs_13556827_20260712151500,SPEAKER_01,596.32,597.259985,0.94,success,見落としだと。,success,見落としだ。,False,7,6,-1
,012_gbs_13556827_20260712151500_seg_00115,012_gbs_13556827_20260712151500,SPEAKER_01,601.12,602.539954,1.42,success,っていうこともたまに。,success,っていうこともたまにあります。,False,11,15,4
,012_gbs_13556827_20260712151500_seg_00116,012_gbs_13556827_20260712151500,SPEAKER_01,603.76,604.939978,1.18,success,メロンチェックするのもすてき。,success,メモをチェックするのも失礼。,False,15,14,-1
,012_gbs_13556827_20260712151500_seg_00117,012_gbs_13556827_20260712151500,SPEAKER_00,607.6,609.259985,1.66,success,難しそうなお仕事です。,success,難しそうなお仕事です。,True,11,11,0
,012_gbs_13556827_20260712151500_seg_00118,012_gbs_13556827_20260712151500,SPEAKER_00,610.419946,611.179968,0.76,success,ないとかは?,success,ねえとか。,False,6,5,-1
,012_gbs_13556827_20260712151500_seg_00119,012_gbs_13556827_20260712151500,SPEAKER_00,612.4,613.28,0.88,success,にあるんでしょうか。,success,やるんでしょうか?,False,10,9,-1
,012_gbs_13556827_20260712151500_seg_00120,012_gbs_13556827_20260712151500,SPEAKER_01,613.28,618.859961,5.58,success,そうですね、空調関係、空調設備とかはですね、なかなかやっぱちょっと。,success,そうですねまあ空調関係空調設備とかはですねなかなかやっぱちょっと。,False,34,33,-1
,012_gbs_13556827_20260712151500_seg_00121,012_gbs_13556827_20260712151500,SPEAKER_01,620.019983,621.04,1.02,success,ところがありまして。,success,ところがありまして。,True,10,10,0
,012_gbs_13556827_20260712151500_seg_00122,012_gbs_13556827_20260712151500,SPEAKER_01,621.52,625.76,4.24,success,まあその中でもやっぱ先ほどおっしゃった図面を描いてて。,success,まあその中でもやっぱ先ほどおっしゃった図面を描いてて。,True,27,27,0
,012_gbs_13556827_20260712151500_seg_00123,012_gbs_13556827_20260712151500,SPEAKER_01,629.2,630.859961,1.66,success,っていうところで。,success,っていうところで。,True,9,9,0
,012_gbs_13556827_20260712151500_seg_00124,012_gbs_13556827_20260712151500,SPEAKER_03,639.76,640.459967,0.7,success,点といえばあれ。,success,点といえばね。,False,8,7,-1
,012_gbs_13556827_20260712151500_seg_00125,012_gbs_13556827_20260712151500,SPEAKER_03,642.16,643.12,0.96,success,書いたりするのは。,success,書いたりするのは。,True,9,9,0
,012_gbs_13556827_20260712151500_seg_00126,012_gbs_13556827_20260712151500,SPEAKER_03,644.16,646.16,2.0,success,言葉があるそうですが。,success,言葉があるそうですが。,True,11,11,0
,012_gbs_13556827_20260712151500_seg_00127,012_gbs_13556827_20260712151500,SPEAKER_03,647.92,651.019965,3.1,success,学校の中で学校の時代に学ぶ。,success,こう学校の中で学校の時代に学んだ。,False,14,17,3
,012_gbs_13556827_20260712151500_seg_00128,012_gbs_13556827_20260712151500,SPEAKER_01,653.68,654.37998,0.7,success,つねが。,success,すねが。,False,4,4,0
,012_gbs_13556827_20260712151500_seg_00129,012_gbs_13556827_20260712151500,SPEAKER_01,655.6,656.72,1.12,success,やっぱ専門学校。,success,やっぱ専門学校。,True,8,8,0
