segment_index,segment_id,target_id,speaker,start_sec,end_sec,duration_sec,parakeet_exact_status,parakeet_exact_text,parakeet_silence2_status,parakeet_silence2_text,texts_match,exact_chars,silence2_chars,char_diff
,013_fmaichi_13597414_20260714082000_seg_00016,013_fmaichi_13597414_20260714082000,SPEAKER_00,219.219987,219.979994,0.76,success,心の状況で。,success,プロの状況です。,False,6,8,2
,013_fmaichi_13597414_20260714082000_seg_00017,013_fmaichi_13597414_20260714082000,SPEAKER_00,221.68,226.219992,4.54,success,千葉市港区の国道23号線が工事のため通行止めになっています。,success,市港区の国道23号線が工事のため通行止めになっています。,False,30,28,-2
,013_fmaichi_13597414_20260714082000_seg_00018,013_fmaichi_13597414_20260714082000,SPEAKER_00,230.32,231.499991,1.18,success,三重市港区竜王。,success,大宮市港区竜王。,False,8,8,0
,013_fmaichi_13597414_20260714082000_seg_00019,013_fmaichi_13597414_20260714082000,SPEAKER_00,233.68,235.339995,1.66,success,上下線とも通行止め。,success,上下線とも通行止め。,True,10,10,0
,013_fmaichi_13597414_20260714082000_seg_00020,013_fmaichi_13597414_20260714082000,SPEAKER_00,237.04,239.179991,2.14,success,このため竜宮インターを先頭に。,success,このため竜宮インターを先頭に。,True,15,15,0
,013_fmaichi_13597414_20260714082000_seg_00021,013_fmaichi_13597414_20260714082000,SPEAKER_00,240.4,242.539992,2.14,success,もうおよそ1kmを渋滞しています。,success,およそ1kmを渋滞しています。,False,17,15,-2
,013_fmaichi_13597414_20260714082000_seg_00022,013_fmaichi_13597414_20260714082000,SPEAKER_00,246.16,250.219992,4.06,success,県道五ツ勝川線が故障車のため通行止めになっています。,success,県道五つかち川線が故障車のため通行止めになっています。,False,26,27,1
,013_fmaichi_13597414_20260714082000_seg_00023,013_fmaichi_13597414_20260714082000,SPEAKER_00,252.88,253.579985,0.7,success,十津川さん。,success,二日違わす。,False,6,6,0
,013_fmaichi_13597414_20260714082000_seg_00024,013_fmaichi_13597414_20260714082000,SPEAKER_00,255.76,264.140005,8.38,success,5丁目交差点と勝川町六丁目交差点の間が故障車のため両方向とも通行止めです。,success,立川町5丁目交差点と勝川町6丁目交差点の間が故障者のため両方向とも通行止めです。,False,37,40,3
,013_fmaichi_13597414_20260714082000_seg_00025,013_fmaichi_13597414_20260714082000,SPEAKER_00,266.260004,267.02001,0.76,success,トルの状況。,success,ソウルの状況。,False,6,7,1
,013_fmaichi_13597414_20260714082000_seg_00026,013_fmaichi_13597414_20260714082000,SPEAKER_00,270.1,271.819998,1.72,success,瀬道が講師のため渋滞。,success,世道が講師のため渋滞です。,False,11,13,2
,013_fmaichi_13597414_20260714082000_seg_00027,013_fmaichi_13597414_20260714082000,SPEAKER_00,274.0,277.099997,3.1,success,東名阪道の亀山方面に向かう下り線は。,success,東名阪道の亀山方面に向かう下り線。,False,18,17,-1
,013_fmaichi_13597414_20260714082000_seg_00028,013_fmaichi_13597414_20260714082000,SPEAKER_00,278.32,283.340002,5.02,success,インターネット付近で工事のため追い越し車線が規制されていて4kmの渋滞です。,success,インター付近で工事のため追い越し車線が規制されていて4kmの渋滞。,False,38,33,-5
,013_fmaichi_13597414_20260714082000_seg_00029,013_fmaichi_13597414_20260714082000,SPEAKER_00,284.56,287.66001,3.1,success,この渋滞の通過時間はおよそ20分です。,success,この渋滞の通過時間はおよそ20分です。,True,19,19,0
,013_fmaichi_13597414_20260714082000_seg_00030,013_fmaichi_13597414_20260714082000,SPEAKER_00,288.88,290.060004,1.18,success,伊勢堂の亀山本。,success,伊勢堂の神山本。,False,8,8,0
,013_fmaichi_13597414_20260714082000_seg_00031,013_fmaichi_13597414_20260714082000,SPEAKER_00,291.28,291.980002,0.7,success,専務。,success,専務。,True,3,3,0
,013_fmaichi_13597414_20260714082000_seg_00032,013_fmaichi_13597414_20260714082000,SPEAKER_00,293.76,297.740012,3.98,success,工事のため追い越し車線が規制されていて1キロを渋滞しています。,success,工事のため追い越し車線が規制されていて1キロを渋滞しています。,True,31,31,0
,013_fmaichi_13597414_20260714082000_seg_00033,013_fmaichi_13597414_20260714082000,SPEAKER_00,300.88,303.500006,2.62,success,の名阪国道が事故のため渋滞しています。,success,名阪国道が事故のため渋滞しています。,False,19,18,-1
,013_fmaichi_13597414_20260714082000_seg_00034,013_fmaichi_13597414_20260714082000,SPEAKER_00,305.2,307.819998,2.62,success,阪国道は奈良県方面に向かう下り線。,success,京阪国道は奈良県方面に向かう下り線。,False,17,18,1
,013_fmaichi_13597414_20260714082000_seg_00035,013_fmaichi_13597414_20260714082000,SPEAKER_00,310.0,312.140005,2.14,success,の先にある?? トンネル付近です。,success,その先にある ?? トンネル付近です。,False,17,19,2
,013_fmaichi_13597414_20260714082000_seg_00036,013_fmaichi_13597414_20260714082000,SPEAKER_00,313.84,317.9,4.06,success,このため、追い越し車線が規制されていて、5キロを渋滞しています。,success,事故のため追い越し車線が規制されていて5キロを渋滞しています。,False,32,31,-1
,013_fmaichi_13597414_20260714082000_seg_00037,013_fmaichi_13597414_20260714082000,SPEAKER_00,320.08,322.48,2.4,success,交通情報センターの石橋でした。,success,交通情報センターの石橋でした。,True,15,15,0
,013_fmaichi_13597414_20260714082000_seg_00038,013_fmaichi_13597414_20260714082000,SPEAKER_00,323.92,328.08,4.16,success,次の情報は8時35分ごろお伝えします。,success,次の情報は8時35分ごろお伝えします。,True,19,19,0
,013_fmaichi_13597414_20260714082000_seg_00039,013_fmaichi_13597414_20260714082000,SPEAKER_01,576.0,586.219977,10.22,success,オープニングでお話しした花火の写真モーニングブリーズの公式xにアップしてありますので見て花火どこ?ってなってください。,success,オープニングでお話しした花火の写真モーニングブリーズの公式xにアップしてありますので見て花火どこ?ってなってください。,True,59,59,0
,013_fmaichi_13597414_20260714082000_seg_00040,013_fmaichi_13597414_20260714082000,SPEAKER_02,633.52,634.32,0.8,success,井村屋。,success,井村屋。,True,4,4,0
,013_fmaichi_13597414_20260714082000_seg_00041,013_fmaichi_13597414_20260714082000,SPEAKER_02,634.56,635.52,0.96,success,玉木宏です。,success,玉木宏です。,True,6,6,0
,013_fmaichi_13597414_20260714082000_seg_00042,013_fmaichi_13597414_20260714082000,SPEAKER_02,636.08,637.84,1.76,success,小豆は実は3種類。,success,小豆は実は3種類。,True,9,9,0
,013_fmaichi_13597414_20260714082000_seg_00043,013_fmaichi_13597414_20260714082000,SPEAKER_01,938.8,940.96,2.16,success,津任谷由美守ってあげたいでした。,success,津任谷由美守ってあげたいでした。,True,16,16,0
,013_fmaichi_13597414_20260714082000_seg_00044,013_fmaichi_13597414_20260714082000,SPEAKER_00,945.52,947.179968,1.66,success,この時間はウェークアップ。,success,この時間はウェークアップ。,True,13,13,0
,013_fmaichi_13597414_20260714082000_seg_00045,013_fmaichi_13597414_20260714082000,SPEAKER_00,948.4,949.579962,1.18,success,このことばしってる?,success,このことばしってる?,True,10,10,0
,013_fmaichi_13597414_20260714082000_seg_00046,013_fmaichi_13597414_20260714082000,SPEAKER_03,973.84,975.019965,1.18,success,画面に向かう下り線。,success,海に向かう下り線。,False,10,9,-1
,013_fmaichi_13597414_20260714082000_seg_00047,013_fmaichi_13597414_20260714082000,SPEAKER_03,993.04,995.179968,2.14,success,センターの先にあるカブトトンネルで。,success,モニターの先にあるカブトトンネルで。,False,18,18,0
,013_fmaichi_13597414_20260714082000_seg_00048,013_fmaichi_13597414_20260714082000,SPEAKER_03,996.4,998.539954,2.14,success,準備が行われていた影響で渋滞しました。,success,準備が行われていた影響で渋滞しています。,False,19,20,1
,013_fmaichi_13597414_20260714082000_seg_00049,013_fmaichi_13597414_20260714082000,SPEAKER_03,1004.019952,1006.219946,2.2,success,内山線が事故のため渋滞しています。,success,福山線が事故のため渋滞しています。,False,17,17,0
,013_fmaichi_13597414_20260714082000_seg_00050,013_fmaichi_13597414_20260714082000,SPEAKER_03,1013.68,1014.859961,1.18,success,pk2キロ充電。,success,pkニキロ充電。,False,8,8,0
,013_fmaichi_13597414_20260714082000_seg_00051,013_fmaichi_13597414_20260714082000,SPEAKER_03,1018.0,1019.179968,1.18,success,高瀬の南行き。,success,高山の南行き。,False,7,7,0
,013_fmaichi_13597414_20260714082000_seg_00052,013_fmaichi_13597414_20260714082000,SPEAKER_03,1020.4,1021.099951,0.7,success,鬼。,success,本当に。,False,2,4,2
,013_fmaichi_13597414_20260714082000_seg_00053,013_fmaichi_13597414_20260714082000,SPEAKER_03,1022.739954,1023.979956,1.24,success,地方ジャンクションまで。,success,片羽ジャンクションまで。,False,12,12,0
,013_fmaichi_13597414_20260714082000_seg_00054,013_fmaichi_13597414_20260714082000,SPEAKER_03,1034.8,1038.37998,3.58,success,インターで工事のため、上下線とも通行止めになっています。,success,インターで工事のため上下線とも通行止めになっています。,False,28,27,-1
,013_fmaichi_13597414_20260714082000_seg_00055,013_fmaichi_13597414_20260714082000,SPEAKER_03,1042.96,1043.659949,0.7,success,東有口。,success,東行き。,False,4,4,0
,013_fmaichi_13597414_20260714082000_seg_00056,013_fmaichi_13597414_20260714082000,SPEAKER_03,1044.88,1047.499976,2.62,success,区東海橋付近で2キロの渋滞。,success,東海橋付近で2キロの渋滞。,False,14,13,-1
,013_fmaichi_13597414_20260714082000_seg_00057,013_fmaichi_13597414_20260714082000,SPEAKER_03,1049.68,1050.859961,1.18,success,東行きは。,success,東行きは。,True,5,5,0
,013_fmaichi_13597414_20260714082000_seg_00058,013_fmaichi_13597414_20260714082000,SPEAKER_03,1052.56,1055.179907,2.62,success,市付近を先頭に3キロ渋滞しています。,success,口付近を先頭に3キロ渋滞しています。,False,18,18,0
,013_fmaichi_13597414_20260714082000_seg_00059,013_fmaichi_13597414_20260714082000,SPEAKER_03,1063.539941,1065.36,1.82,success,7時15分ごろお伝えします。,success,7時15分ごろお伝えします。,True,14,14,0
,013_fmaichi_13597414_20260714082000_seg_00060,013_fmaichi_13597414_20260714082000,SPEAKER_03,1066.72,1067.659949,0.94,success,nexco中日本。,success,nexco中日本。,True,9,9,0
,013_fmaichi_13597414_20260714082000_seg_00061,013_fmaichi_13597414_20260714082000,SPEAKER_03,1069.92,1071.019995,1.1,success,夜間閉鎖のお知らせです。,success,夜間閉鎖のお知らせ。,False,12,10,-2
,013_fmaichi_13597414_20260714082000_seg_00062,013_fmaichi_13597414_20260714082000,SPEAKER_03,1075.059961,1075.819922,0.76,success,15日まで。,success,15日まで。,True,6,6,0
,013_fmaichi_13597414_20260714082000_seg_00063,013_fmaichi_13597414_20260714082000,SPEAKER_03,1087.12,1087.819922,0.7,success,箇所が異なる。,success,箇所が異なります。,False,7,9,2
,013_fmaichi_13597414_20260714082000_seg_00064,013_fmaichi_13597414_20260714082000,SPEAKER_00,1188.33999,1189.579932,1.24,success,ラブラジオショッピングのお時間です。,success,loveラジオショッピングのお時間です。,False,18,20,2
,013_fmaichi_13597414_20260714082000_seg_00065,013_fmaichi_13597414_20260714082000,SPEAKER_00,1190.8,1191.92,1.12,success,パンお願いします。,success,パンお願いします。,True,9,9,0
,013_fmaichi_13597414_20260714082000_seg_00066,013_fmaichi_13597414_20260714082000,SPEAKER_01,1192.0,1193.28,1.28,success,おはようございます。,success,おはようございます。,True,10,10,0
,013_fmaichi_13597414_20260714082000_seg_00067,013_fmaichi_13597414_20260714082000,SPEAKER_01,1196.08,1201.2,5.12,success,今週とか来週頭に、お子さんが終業式っていうご家庭も多いです。,success,今週とか来週頭に、お子さんが終業式っていうご家庭も多いです。,True,30,30,0
,013_fmaichi_13597414_20260714082000_seg_00068,013_fmaichi_13597414_20260714082000,SPEAKER_00,1201.68,1203.68,2.0,success,そうですね、うちも今週金曜日が。,success,そうですねうちも今週金曜日が。,False,16,15,-1
,013_fmaichi_13597414_20260714082000_seg_00069,013_fmaichi_13597414_20260714082000,SPEAKER_01,1205.68,1207.76,2.08,success,さあ、いよいよ夏休みシーズンですよ。,success,さあ、いよいよ夏休みシーズンですよ。,True,18,18,0
,013_fmaichi_13597414_20260714082000_seg_00070,013_fmaichi_13597414_20260714082000,SPEAKER_00,1207.92,1208.48,0.56,success,いましたね。,success,いましたね。,True,6,6,0
,013_fmaichi_13597414_20260714082000_seg_00071,013_fmaichi_13597414_20260714082000,SPEAKER_01,1208.8,1210.96,2.16,success,お子さんはテンション上がってるでしょうか?,success,お子さんはテンション上がってるでしょうか?,True,21,21,0
,013_fmaichi_13597414_20260714082000_seg_00072,013_fmaichi_13597414_20260714082000,SPEAKER_01,1212.0,1216.32,4.32,success,皆さんからするとねいろいろ悩みはありますよね。,success,皆さんからするとねいろいろ悩みはありますよね。,True,23,23,0
,013_fmaichi_13597414_20260714082000_seg_00073,013_fmaichi_13597414_20260714082000,SPEAKER_00,1216.96,1218.24,1.28,success,本当、間違いない、本当。,success,本当間違いない本当間違いない。,False,12,15,3
,013_fmaichi_13597414_20260714082000_seg_00074,013_fmaichi_13597414_20260714082000,SPEAKER_01,1219.2,1230.16,10.96,success,お子さんの毎日のお昼ごはん、どうしようかな、でもお昼ごはん考えると、もう晩ごはんまで考えるのが面倒だっていうお悩み、すでにあるんじゃないですか。,success,お子さんの毎日のお昼ごはんどうしようかなでもお昼ごはん考えるともう晩ごはんまで考えるのが面倒だっていうお悩みすでにあるんじゃないですか?,False,72,68,-4
,013_fmaichi_13597414_20260714082000_seg_00075,013_fmaichi_13597414_20260714082000,SPEAKER_00,1230.48,1231.92,1.44,success,今から頭痛いですよ。,success,今から頭痛いですよ本当に。,False,10,13,3
,013_fmaichi_13597414_20260714082000_seg_00076,013_fmaichi_13597414_20260714082000,SPEAKER_00,1234.64,1235.52,0.88,success,そうですよねだって。,success,そうですよねだから。,False,10,10,0
,013_fmaichi_13597414_20260714082000_seg_00077,013_fmaichi_13597414_20260714082000,SPEAKER_00,1236.08,1239.68,3.6,success,休みの間中も、もちろん大人は仕事ありますし。,success,休みの間中ももちろん大人は仕事ありますし。,False,22,21,-1
,013_fmaichi_13597414_20260714082000_seg_00078,013_fmaichi_13597414_20260714082000,SPEAKER_00,1243.059961,1244.88,1.82,success,食べたらすぐお昼何?って言うし。,success,食べたらすぐお昼何?って言うし。,True,16,16,0
,013_fmaichi_13597414_20260714082000_seg_00079,013_fmaichi_13597414_20260714082000,SPEAKER_00,1249.36,1252.24,2.88,success,いつも以上にねこう言ってはなんですが大変なことあるんです。,success,いつも以上にねこう言ってはなんですが大変なことあるんですよ。,False,29,30,1
,013_fmaichi_13597414_20260714082000_seg_00080,013_fmaichi_13597414_20260714082000,SPEAKER_01,1253.12,1257.76,4.64,success,皆さんそうだと思います、今、きっとラジオの向こうで皆さん、うん、うん、うんって言ってると思います。,success,皆さんそうだと思います、今、きっとラジオの向こうで皆さん、うん、うん、うんって言ってると思います。,True,49,49,0
,013_fmaichi_13597414_20260714082000_seg_00081,013_fmaichi_13597414_20260714082000,SPEAKER_01,1258.16,1261.6,3.44,success,そのお悩み解決するべくですね。,success,そのお悩み解決するべくですね。,True,15,15,0
,013_fmaichi_13597414_20260714082000_seg_00082,013_fmaichi_13597414_20260714082000,SPEAKER_01,1261.84,1263.52,1.68,success,すごいセット作ってきました。,success,すごいセット作ってきました。,True,14,14,0
,013_fmaichi_13597414_20260714082000_seg_00083,013_fmaichi_13597414_20260714082000,SPEAKER_01,1263.92,1285.04,21.12,success,この時期しか販売しませんこの夏休みシーズンしか販売しないセット簡単手軽でお子様も自分で用意できますよしかも豪華でおいしい丼その名もごちそう丼夏休みセットをお子さんが喜ぶ丼めじろ押しでご用意をしております。,success,この時期しか販売しませんこの夏休みシーズンしか販売しないセット簡単手軽でお子様も自分で用意できますよしかも豪華でおいしい丼その名もごちそう丼夏休みセットをお子さんが喜ぶ丼めじろ押しでご用意をしております。,True,102,102,0
,013_fmaichi_13597414_20260714082000_seg_00084,013_fmaichi_13597414_20260714082000,SPEAKER_01,1286.8,1289.36,2.56,success,牛すき焼き丼からご用意です。,success,牛すき焼き丼からご用意です。,True,14,14,0
,013_fmaichi_13597414_20260714082000_seg_00085,013_fmaichi_13597414_20260714082000,SPEAKER_00,1289.44,1292.64,3.2,success,できました、牛すき焼き丼、届けていただいたんですが、今。,success,出来ました牛すき焼き丼届けて頂いたんですが井上さん。,False,28,26,-2
,013_fmaichi_13597414_20260714082000_seg_00086,013_fmaichi_13597414_20260714082000,SPEAKER_00,1293.44,1295.04,1.6,success,まずねこれね。,success,まずねこれね。,True,7,7,0
,013_fmaichi_13597414_20260714082000_seg_00087,013_fmaichi_13597414_20260714082000,SPEAKER_00,1295.28,1296.56,1.28,success,もつと?,success,もつとあつ。,False,4,6,2
,013_fmaichi_13597414_20260714082000_seg_00088,013_fmaichi_13597414_20260714082000,SPEAKER_00,1296.88,1298.24,1.36,success,ずっしり重たいんですよね。,success,ずっしり重たいんですよね。,True,13,13,0
,013_fmaichi_13597414_20260714082000_seg_00089,013_fmaichi_13597414_20260714082000,SPEAKER_01,1298.4,1299.28,0.88,success,しっかり食べ応え!,success,しっかり食べ応え!,True,9,9,0
,013_fmaichi_13597414_20260714082000_seg_00090,013_fmaichi_13597414_20260714082000,SPEAKER_00,1299.6,1300.96,1.36,success,うわー、入ってる!と思って。,success,うわ入ってる!と思って。,False,14,12,-2
,013_fmaichi_13597414_20260714082000_seg_00091,013_fmaichi_13597414_20260714082000,SPEAKER_00,1301.68,1302.859961,1.18,success,出してみると。,success,で出してみると。,False,7,8,1
,013_fmaichi_13597414_20260714082000_seg_00092,013_fmaichi_13597414_20260714082000,SPEAKER_00,1304.019922,1305.2,1.18,success,いっぱい入ってる。,success,いっぱい入ってる!,False,9,9,0
,013_fmaichi_13597414_20260714082000_seg_00093,013_fmaichi_13597414_20260714082000,SPEAKER_00,1307.28,1308.08,0.8,success,変ですよね、本当に。,success,ですよね本当に。,False,10,8,-2
,013_fmaichi_13597414_20260714082000_seg_00094,013_fmaichi_13597414_20260714082000,SPEAKER_01,1308.96,1310.059912,1.1,success,そうなんです。,success,そうなんです。,True,7,7,0
,013_fmaichi_13597414_20260714082000_seg_00095,013_fmaichi_13597414_20260714082000,SPEAKER_01,1311.28,1312.459937,1.18,success,言い方してはなんですけど。,success,言い方してはなんですけど。,True,13,13,0
,013_fmaichi_13597414_20260714082000_seg_00096,013_fmaichi_13597414_20260714082000,SPEAKER_01,1313.68,1314.88,1.2,success,本当、すき焼きだって思う。,success,ほんとすき焼きだ!って思う。,False,13,14,1
,013_fmaichi_13597414_20260714082000_seg_00097,013_fmaichi_13597414_20260714082000,SPEAKER_00,1315.52,1316.56,1.04,success,本当にそうですよね。,success,本当にそうですよね。,True,10,10,0
,013_fmaichi_13597414_20260714082000_seg_00098,013_fmaichi_13597414_20260714082000,SPEAKER_01,1316.64,1325.9,9.26,success,そうなんですこだわりの牛肉とあと焼き豆腐が入ってるの嬉しいですねあと白菜玉ねぎ糸こんにゃくこれもうれしいですこれ石川さん。,success,そうなんですあのこだわりの牛肉とあと焼き豆腐が入ってるの嬉しいですねあと白菜玉ねぎ糸こんにゃくこれも嬉しいですこれ石川さん。,False,61,62,1
,013_fmaichi_13597414_20260714082000_seg_00099,013_fmaichi_13597414_20260714082000,SPEAKER_01,1328.08,1329.739966,1.66,success,まあ豪華な。,success,まあ豪華なツアー。,False,6,9,3
,013_fmaichi_13597414_20260714082000_seg_00100,013_fmaichi_13597414_20260714082000,SPEAKER_01,1330.899927,1332.48,1.58,success,冷やし丼になってございます。,success,冷やし丼になってございます。,True,14,14,0
,013_fmaichi_13597414_20260714082000_seg_00101,013_fmaichi_13597414_20260714082000,SPEAKER_00,1332.48,1335.019995,2.54,success,いや、もう本当に具だくさんなんで。,success,いやもう本当に具だくさんなんで。,False,17,16,-1
,013_fmaichi_13597414_20260714082000_seg_00102,013_fmaichi_13597414_20260714082000,SPEAKER_00,1336.179956,1338.32,2.14,success,お子さん、いろんな具材食べられますし。,success,お子さんはいろんな具材食べられますし。,False,19,19,0
,013_fmaichi_13597414_20260714082000_seg_00103,013_fmaichi_13597414_20260714082000,SPEAKER_01,1338.64,1339.28,0.64,success,これもやっぱうれしい!,success,これもやっぱうれしい。,False,11,11,0
,013_fmaichi_13597414_20260714082000_seg_00104,013_fmaichi_13597414_20260714082000,SPEAKER_00,1341.12,1343.28,2.16,success,野菜とか糸こんにゃくとか。,success,野菜とか糸こんにゃくとか。,True,13,13,0
,013_fmaichi_13597414_20260714082000_seg_00105,013_fmaichi_13597414_20260714082000,SPEAKER_00,1344.16,1348.16,4.0,success,薬のためにこれだけ用意しようと思ったら、結構、買い物も手間ですし。,success,番組のためにこれだけ用意しようと思ったら結構買い物も手間ですし。,False,33,32,-1
,013_fmaichi_13597414_20260714082000_seg_00106,013_fmaichi_13597414_20260714082000,SPEAKER_00,1350.88,1354.8,3.92,success,このね、すべてのおいしさがしみこんだたれ。,success,でこのね全てのおいしさがしみこんだたれ。,False,21,20,-1
,013_fmaichi_13597414_20260714082000_seg_00107,013_fmaichi_13597414_20260714082000,SPEAKER_01,1358.56,1364.88,6.32,success,牛すき焼きのたれ、なんていうんでしょうね、割り下というのが、このちょっと甘めのたれが、まあごはんが進みます。,success,牛すき焼きのタレ、なんていうんでしょうね、割り下というのか、このちょっと甘めのタレが、まあ、ごはんが進みます。,False,54,55,1
,013_fmaichi_13597414_20260714082000_seg_00108,013_fmaichi_13597414_20260714082000,SPEAKER_01,1368.819971,1371.36,2.54,success,冬中のごちそうですよ、牛すき焼き丼が。,success,冬中のごちそうですよ、牛すき焼き丼が。,True,19,19,0
,013_fmaichi_13597414_20260714082000_seg_00109,013_fmaichi_13597414_20260714082000,SPEAKER_01,1371.92,1372.939917,1.02,success,電子レンジだ。,success,電子レンジだ。,True,7,7,0
,013_fmaichi_13597414_20260714082000_seg_00110,013_fmaichi_13597414_20260714082000,SPEAKER_00,1375.28,1376.08,0.8,success,ありがとうございます。,success,ありがとうございます。,True,11,11,0
,013_fmaichi_13597414_20260714082000_seg_00111,013_fmaichi_13597414_20260714082000,SPEAKER_01,1376.24,1377.36,1.12,success,これがうれしい!,success,もうこれがうれしい。,False,8,10,2
,013_fmaichi_13597414_20260714082000_seg_00112,013_fmaichi_13597414_20260714082000,SPEAKER_00,1377.36,1380.24,2.88,success,いやもう、お正月しか食べられないって思ってるから、うちの娘。,success,いやもうお正月しか食べられないって思ってるからうちの娘は。,False,30,29,-1
,013_fmaichi_13597414_20260714082000_seg_00113,013_fmaichi_13597414_20260714082000,SPEAKER_00,1385.12,1387.04,1.92,success,の牛すき焼きが1個。,success,の牛すき焼きがえっ?,False,10,10,0
,013_fmaichi_13597414_20260714082000_seg_00114,013_fmaichi_13597414_20260714082000,SPEAKER_00,1387.44,1388.16,0.72,success,食べられるんでしょ?,success,食べられるんでしょ?,True,10,10,0
,013_fmaichi_13597414_20260714082000_seg_00115,013_fmaichi_13597414_20260714082000,SPEAKER_00,1389.28,1390.4,1.12,success,うれしいじゃないですか。,success,うれしいじゃないですか。,True,12,12,0
,013_fmaichi_13597414_20260714082000_seg_00116,013_fmaichi_13597414_20260714082000,SPEAKER_01,1390.64,1398.88,8.24,success,そうなんです、この1食95グラム入り、ちゃんと丼1杯分ございます、牛すき焼き丼を、6食セットでお届けをするんですが。,success,そうなんです、この1食95グラム入り、ちゃんと丼1杯分ございます、牛すき焼き丼を6食セットでお届けをするんですが。,False,58,57,-1
,013_fmaichi_13597414_20260714082000_seg_00117,013_fmaichi_13597414_20260714082000,SPEAKER_01,1399.2,1405.04,5.84,success,ただ、まだまだいきますよ、ごちそう丼夏休みセット、続いては親子丼がセットです。,success,ただ、まだまだいきますよ、ごちそう丼夏休みセット、続いては親子丼がセットです。,True,39,39,0
,013_fmaichi_13597414_20260714082000_seg_00118,013_fmaichi_13597414_20260714082000,SPEAKER_00,1406.259912,1407.68,1.42,success,もういただきましたよ。,success,もういただきましたよ。,True,11,11,0
,013_fmaichi_13597414_20260714082000_seg_00119,013_fmaichi_13597414_20260714082000,SPEAKER_00,1408.56,1410.88,2.32,success,まず親子丼といえば親のほうからいきましょうね。,success,まず親子丼といえば親の方からいきましょうね。,False,23,22,-1
,013_fmaichi_13597414_20260714082000_seg_00120,013_fmaichi_13597414_20260714082000,SPEAKER_01,1419.28,1419.92,0.64,success,おはようございます。,success,おはようございます。,True,10,10,0
