segment_index,segment_id,target_id,speaker,start_sec,end_sec,duration_sec,parakeet_exact_status,parakeet_exact_text,parakeet_silence2_status,parakeet_silence2_text,texts_match,exact_chars,silence2_chars,char_diff
,001_ybc_13584130_20260711181000_seg_00039,001_ybc_13584130_20260711181000,SPEAKER_00,486.64,487.340002,0.7,success,10年とか。,success,10年とか言ってる。,False,6,10,4
,001_ybc_13584130_20260711181000_seg_00040,001_ybc_13584130_20260711181000,SPEAKER_00,491.859995,493.580008,1.72,success,そうですよえっ?,success,そうですよ。えっ?,False,8,9,1
,001_ybc_13584130_20260711181000_seg_00041,001_ybc_13584130_20260711181000,SPEAKER_00,495.28,501.92,6.64,success,いやいやいやもうでも自分に褒めるというかやっぱり褒める。,success,いやいやいやもうでも自分に褒めるというかやっぱり褒める。,True,28,28,0
,001_ybc_13584130_20260711181000_seg_00042,001_ybc_13584130_20260711181000,SPEAKER_00,502.96,504.140005,1.18,success,周りの方が。,success,どうだ周りの方がね。,False,6,10,4
,001_ybc_13584130_20260711181000_seg_00043,001_ybc_13584130_20260711181000,SPEAKER_00,506.32,507.52,1.2,success,できたんですよ、本当に。,success,行きたいですよ本当に。,False,12,11,-1
,001_ybc_13584130_20260711181000_seg_00044,001_ybc_13584130_20260711181000,SPEAKER_00,510.64,513.36,2.72,success,やらせていただいてて何か。,success,やらせていただいてて何か。,True,13,13,0
,001_ybc_13584130_20260711181000_seg_00045,001_ybc_13584130_20260711181000,SPEAKER_01,513.44,514.08,0.64,success,なんかね、もうこれ。,success,何かもねもうこの。,False,10,9,-1
,001_ybc_13584130_20260711181000_seg_00046,001_ybc_13584130_20260711181000,SPEAKER_01,543.28,544.4,1.12,success,40年もね。,success,40年もね。,True,6,6,0
,001_ybc_13584130_20260711181000_seg_00047,001_ybc_13584130_20260711181000,SPEAKER_01,545.04,545.68,0.64,success,無理だ。,success,無理だ!,False,4,4,0
,001_ybc_13584130_20260711181000_seg_00048,001_ybc_13584130_20260711181000,SPEAKER_00,552.88,553.579962,0.7,success,うれしかった。,success,うれしかった。,True,7,7,0
,001_ybc_13584130_20260711181000_seg_00049,001_ybc_13584130_20260711181000,SPEAKER_00,555.76,556.939978,1.18,success,これはもうずいぶん。,success,これはもうずいぶん。,True,10,10,0
,001_ybc_13584130_20260711181000_seg_00050,001_ybc_13584130_20260711181000,SPEAKER_00,558.16,560.779974,2.62,success,なんかね、やっぱり。,success,泣いちゃったなとかうれしかったなとか何かねやっぱり。,False,10,26,16
,001_ybc_13584130_20260711181000_seg_00051,001_ybc_13584130_20260711181000,SPEAKER_00,565.84,570.859961,5.02,success,くしゃっと丸めた紙を手にパッと渡されてパッと見たらその。,success,クシャッと丸めた紙を手にパッと渡されてパッと見たらその。,False,28,28,0
,001_ybc_13584130_20260711181000_seg_00052,001_ybc_13584130_20260711181000,SPEAKER_00,574.0,576.13996,2.14,success,みたいな、だからまあ、たぶん。,success,みたいなだからそのまあ多分。,False,15,14,-1
,001_ybc_13584130_20260711181000_seg_00053,001_ybc_13584130_20260711181000,SPEAKER_00,576.88,579.019965,2.14,success,戦っててそういう状況だったんだと思います。,success,戦っててそういう状況だったんだと思います。,True,21,21,0
,001_ybc_13584130_20260711181000_seg_00054,001_ybc_13584130_20260711181000,SPEAKER_00,582.099969,590.32,8.22,success,明日また頑張れるみたいな何かそういうあっ何か歌ってそういうふうに皆さんに何か。,success,こうやってあっ明日また頑張れるみたいな何かそういうあっ何か歌ってそういうふうに皆さんに何か届けられるんだなって。,False,39,56,17
,001_ybc_13584130_20260711181000_seg_00055,001_ybc_13584130_20260711181000,SPEAKER_00,591.28,598.4,7.12,success,勇気とか勇気とか生きようっていう気持ちを与えることができるんだなっていうのが分かった瞬間が改めてね。,success,勇気とか勇気とか生きようっていう気持ちを与えることができるんだなっていうのを分かった瞬間が改めてね。,False,50,50,0
,001_ybc_13584130_20260711181000_seg_00056,001_ybc_13584130_20260711181000,SPEAKER_00,599.52,601.28,1.76,success,なんかちょっとじわっときて。,success,何かちょっとじわっときてる。,False,14,14,0
,001_ybc_13584130_20260711181000_seg_00057,001_ybc_13584130_20260711181000,SPEAKER_00,610.419946,611.76,1.34,success,気になるとそれぞれ。,success,気になるとそれ以上。,False,10,10,0
,001_ybc_13584130_20260711181000_seg_00058,001_ybc_13584130_20260711181000,SPEAKER_00,612.96,615.12,2.16,success,キーになりつながっていく。,success,木になりつながっていく。,False,13,12,-1
,001_ybc_13584130_20260711181000_seg_00059,001_ybc_13584130_20260711181000,SPEAKER_01,616.24,617.2,0.96,success,エーメントの力なの。,success,エメントの力なの。,False,10,9,-1
,001_ybc_13584130_20260711181000_seg_00060,001_ybc_13584130_20260711181000,SPEAKER_00,617.2,618.37998,1.18,success,ですかね。,success,ねえ。,False,5,3,-2
,001_ybc_13584130_20260711181000_seg_00061,001_ybc_13584130_20260711181000,SPEAKER_01,619.6,620.72,1.12,success,絶対なくなんないんですよ。,success,絶対なくなんないんですよ。,True,13,13,0
,001_ybc_13584130_20260711181000_seg_00062,001_ybc_13584130_20260711181000,SPEAKER_01,622.64,624.16,1.52,success,必要な部分ではないのよ。,success,妙な部分ではないのよ。,False,12,11,-1
,001_ybc_13584130_20260711181000_seg_00063,001_ybc_13584130_20260711181000,SPEAKER_01,625.28,626.64,1.36,success,衣食住って考えた場合に。,success,衣食住って考えた場合に。,True,12,12,0
,001_ybc_13584130_20260711181000_seg_00064,001_ybc_13584130_20260711181000,SPEAKER_01,629.28,631.52,2.24,success,別にその歌聴かなくたって生きていけるわけだ。,success,別にその歌聴かなくたって生きていけるわけだ。,True,22,22,0
,001_ybc_13584130_20260711181000_seg_00065,001_ybc_13584130_20260711181000,SPEAKER_02,631.6,632.24,0.64,success,うん。,success,うん。,True,3,3,0
,001_ybc_13584130_20260711181000_seg_00066,001_ybc_13584130_20260711181000,SPEAKER_01,632.8,634.56,1.76,success,ところが違うんだよね。,success,ところが違うんだよね。,True,11,11,0
,001_ybc_13584130_20260711181000_seg_00067,001_ybc_13584130_20260711181000,SPEAKER_02,635.04,636.24,1.2,success,やっぱり聞いたら。,success,やっぱり聴いたら。,False,9,9,0
,001_ybc_13584130_20260711181000_seg_00068,001_ybc_13584130_20260711181000,SPEAKER_01,636.64,637.28,0.64,success,そりゃそうよ。,success,そりゃそうよ。,True,7,7,0
,001_ybc_13584130_20260711181000_seg_00069,001_ybc_13584130_20260711181000,SPEAKER_02,638.24,640.48,2.24,success,ええ、本当、そうですよ。,success,本当そうですよ。,False,12,8,-4
,001_ybc_13584130_20260711181000_seg_00070,001_ybc_13584130_20260711181000,SPEAKER_00,640.64,642.08,1.44,success,自分自身もでも元気になるの。,success,自分自身もでも元気になるの。,True,14,14,0
,001_ybc_13584130_20260711181000_seg_00071,001_ybc_13584130_20260711181000,SPEAKER_00,645.6,648.72,3.12,success,ベッドベッドを持ってもお客さんの前立ってこうわって。,success,どう持ってもお客さんの前立ってこうわ。,False,26,19,-7
,001_ybc_13584130_20260711181000_seg_00072,001_ybc_13584130_20260711181000,SPEAKER_01,652.8,653.84,1.04,success,知ってるんだけど、逆にもらっちゃう。,success,知ってるんだけど逆にもらっちゃう。,False,18,17,-1
,001_ybc_13584130_20260711181000_seg_00073,001_ybc_13584130_20260711181000,SPEAKER_02,656.48,657.04,0.56,success,どね?,success,どね?,True,3,3,0
,001_ybc_13584130_20260711181000_seg_00074,001_ybc_13584130_20260711181000,SPEAKER_02,657.6,658.16,0.56,success,ありがたいわ。,success,ありがたいわ。,True,7,7,0
,001_ybc_13584130_20260711181000_seg_00075,001_ybc_13584130_20260711181000,SPEAKER_02,667.2,674.24,7.04,success,ここでですねまずは曲の方をお聴き頂きたいと思いますので秋山さんの方から曲紹介をお願いいたします。,success,ここでですねまずは曲の方をお聴き頂きたいと思いますので秋山さんの方から曲紹介をお願いいたします。,True,48,48,0
,001_ybc_13584130_20260711181000_seg_00076,001_ybc_13584130_20260711181000,SPEAKER_00,675.2,679.2,4.0,success,5月20日に発売させていただいて、今、頑張っております。,success,5月20日に発売させていただいて今頑張っております。,False,28,26,-2
,001_ybc_13584130_20260711181000_seg_00077,001_ybc_13584130_20260711181000,SPEAKER_02,679.2,680.0,0.8,success,風鈴。,success,風鈴。,True,3,3,0
,001_ybc_13584130_20260711181000_seg_00078,001_ybc_13584130_20260711181000,SPEAKER_00,680.0,682.72,2.72,success,どうぞ聴いて下さい。,success,どうぞ聴いて下さい。,True,10,10,0
,001_ybc_13584130_20260711181000_seg_00079,001_ybc_13584130_20260711181000,SPEAKER_02,926.32,927.019965,0.7,success,ああ。,success,ああ。,True,3,3,0
,001_ybc_13584130_20260711181000_seg_00080,001_ybc_13584130_20260711181000,SPEAKER_02,953.6,957.84,4.24,success,秋山涼子さんで風鈴焼お聴きいただきました。,success,秋山涼子さんで風鈴焼お聴き頂きました。,False,21,19,-2
,001_ybc_13584130_20260711181000_seg_00081,001_ybc_13584130_20260711181000,SPEAKER_01,958.16,958.96,0.8,success,のせてですよ。,success,この作曲ですよ。,False,7,8,1
,001_ybc_13584130_20260711181000_seg_00082,001_ybc_13584130_20260711181000,SPEAKER_01,962.08,964.16,2.08,success,作ります、ギター、ピアノ何?,success,そのギターピアノどうですか?,False,14,14,0
,001_ybc_13584130_20260711181000_seg_00083,001_ybc_13584130_20260711181000,SPEAKER_00,964.32,965.44,1.12,success,千葉ピアノって。,success,父はピアノって。,False,8,8,0
,001_ybc_13584130_20260711181000_seg_00084,001_ybc_13584130_20260711181000,SPEAKER_00,966.88,968.72,1.84,success,弾けるってほどでもないんです。,success,あの弾けるってほどでもないんですけど。,False,15,19,4
,001_ybc_13584130_20260711181000_seg_00085,001_ybc_13584130_20260711181000,SPEAKER_00,969.52,971.76,2.24,success,音を拾って、はい。,success,音をはい拾ってはい。,False,9,10,1
,001_ybc_13584130_20260711181000_seg_00086,001_ybc_13584130_20260711181000,SPEAKER_01,971.84,972.48,0.64,success,うん。,success,うん。,True,3,3,0
,001_ybc_13584130_20260711181000_seg_00087,001_ybc_13584130_20260711181000,SPEAKER_00,972.56,976.88,4.32,success,でもふだんはでもほらこういうアプリに鍵盤入ってるじゃないですか。,success,でもふだんはでもほらこういうアプリに鍵盤入ってるじゃないですか。,True,32,32,0
,001_ybc_13584130_20260711181000_seg_00088,001_ybc_13584130_20260711181000,SPEAKER_00,977.52,978.88,1.36,success,iphoneとかね、そういうので。,success,iphoneとかねそういうので。,False,17,16,-1
,001_ybc_13584130_20260711181000_seg_00089,001_ybc_13584130_20260711181000,SPEAKER_00,980.16,984.32,4.16,success,ボート拾いながら、浮かんだやつを、あっ、ちょっとこうかなって言って。,success,ボートを拾いながら浮かんだやつをあっちょっとこうかなって言って。,False,34,32,-2
,001_ybc_13584130_20260711181000_seg_00090,001_ybc_13584130_20260711181000,SPEAKER_02,984.64,985.76,1.12,success,もうメモして。,success,もうメモした。,False,7,7,0
,001_ybc_13584130_20260711181000_seg_00091,001_ybc_13584130_20260711181000,SPEAKER_00,987.68,988.459967,0.78,success,譜面書いてます。,success,譜面書いてます。,True,8,8,0
,001_ybc_13584130_20260711181000_seg_00092,001_ybc_13584130_20260711181000,SPEAKER_00,989.619958,991.92,2.3,success,手書きだったんですけど最近はアプリで。,success,手書きだったんですけど最近はアプリで書き込んで。,False,19,24,5
,001_ybc_13584130_20260711181000_seg_00093,001_ybc_13584130_20260711181000,SPEAKER_01,995.12,995.92,0.8,success,意識が。,success,面識が。,False,4,4,0
,001_ybc_13584130_20260711181000_seg_00094,001_ybc_13584130_20260711181000,SPEAKER_00,998.64,999.84,1.2,success,譜面書けないよ。,success,譜面書けないよ。,True,8,8,0
,001_ybc_13584130_20260711181000_seg_00095,001_ybc_13584130_20260711181000,SPEAKER_01,999.92,1000.48,0.56,success,読める?,success,読める?,True,4,4,0
,001_ybc_13584130_20260711181000_seg_00096,001_ybc_13584130_20260711181000,SPEAKER_00,1000.8,1002.88,2.08,success,読めます、読めます。,success,読めます読めます。,False,10,9,-1
,001_ybc_13584130_20260711181000_seg_00097,001_ybc_13584130_20260711181000,SPEAKER_00,1003.6,1005.68,2.08,success,ドン記号は?,success,凡季号は。,False,6,5,-1
,001_ybc_13584130_20260711181000_seg_00098,001_ybc_13584130_20260711181000,SPEAKER_01,1008.72,1010.16,1.44,success,いやいやドンキホーテ。,success,いや天気が悪い。,False,11,8,-3
,001_ybc_13584130_20260711181000_seg_00099,001_ybc_13584130_20260711181000,SPEAKER_01,1010.4,1012.08,1.68,success,見えました。,success,見えました。,True,6,6,0
,001_ybc_13584130_20260711181000_seg_00100,001_ybc_13584130_20260711181000,SPEAKER_01,1013.44,1018.64,5.2,success,っていうかじゃあこう譜面をこう渡されてさ初見でさ歌える?,success,っていうかじゃあこう譜面をこう渡されてさ初見でさ歌える?,True,28,28,0
,001_ybc_13584130_20260711181000_seg_00101,001_ybc_13584130_20260711181000,SPEAKER_02,1018.88,1019.659949,0.78,success,溶けんねぇわ。,success,溶けねえわ。,False,7,6,-1
,001_ybc_13584130_20260711181000_seg_00102,001_ybc_13584130_20260711181000,SPEAKER_03,1021.04,1023.92,2.88,success,でしょ、こうやって、ここ上がったり下がったりっていうことでしょ、違う。,success,でしょこうやってここ上がったり下がったりっていうことでしょ。,False,35,30,-5
,001_ybc_13584130_20260711181000_seg_00103,001_ybc_13584130_20260711181000,SPEAKER_01,1026.8,1028.4,1.6,success,だって譜面を踏めるってことは。,success,だって譜面を読めるってことは。,False,15,15,0
,001_ybc_13584130_20260711181000_seg_00104,001_ybc_13584130_20260711181000,SPEAKER_01,1028.88,1032.96,4.08,success,例えば全然知らない歌をポッと渡されてはい歌って下さい。,success,例えば全然知らない歌をポッと渡されてはい歌って下さいそれ。,False,27,29,2
,001_ybc_13584130_20260711181000_seg_00105,001_ybc_13584130_20260711181000,SPEAKER_03,1032.96,1034.08,1.12,success,歌えるかってことです。,success,って歌えるかってことです。,False,11,13,2
,001_ybc_13584130_20260711181000_seg_00106,001_ybc_13584130_20260711181000,SPEAKER_00,1035.28,1036.24,0.96,success,そういうことを言ってるの。,success,そういうことを言ってんの?,False,13,13,0
,001_ybc_13584130_20260711181000_seg_00107,001_ybc_13584130_20260711181000,SPEAKER_03,1036.72,1037.6,0.88,success,違う歌ね俺。,success,違う歌ねもん俺。,False,6,8,2
,001_ybc_13584130_20260711181000_seg_00108,001_ybc_13584130_20260711181000,SPEAKER_00,1037.76,1039.28,1.52,success,なんか楽器弾けんのかって言って。,success,なんか楽器弾けんのかっちゃって。,False,16,16,0
,001_ybc_13584130_20260711181000_seg_00109,001_ybc_13584130_20260711181000,SPEAKER_01,1041.92,1043.36,1.44,success,せめろを渡されるでしょ?,success,声明を渡されるでしょ。,False,12,11,-1
,001_ybc_13584130_20260711181000_seg_00110,001_ybc_13584130_20260711181000,SPEAKER_01,1044.8,1045.84,1.04,success,じゃあこれ歌ってください。,success,じゃあこれ歌って下さい。,False,13,12,-1
,001_ybc_13584130_20260711181000_seg_00111,001_ybc_13584130_20260711181000,SPEAKER_02,1046.08,1048.08,2.0,success,それは問題出てるわ。,success,それは問題出てるわ。,True,10,10,0
,001_ybc_13584130_20260711181000_seg_00112,001_ybc_13584130_20260711181000,SPEAKER_02,1048.88,1049.84,0.96,success,アハハハ私。,success,アハハハハ!,False,6,6,0
,001_ybc_13584130_20260711181000_seg_00113,001_ybc_13584130_20260711181000,SPEAKER_03,1051.28,1052.8,1.52,success,ねえ俺も歌えないけどさ。,success,ねえ夜も出えないけどさ。,False,12,12,0
,001_ybc_13584130_20260711181000_seg_00114,001_ybc_13584130_20260711181000,SPEAKER_00,1053.36,1054.96,1.6,success,譜面読めるってそういうことなの?,success,譜面読めるってそういうことなの?,True,16,16,0
,001_ybc_13584130_20260711181000_seg_00115,001_ybc_13584130_20260711181000,SPEAKER_03,1055.36,1057.84,2.48,success,そうでしょ違うの譜面を読めるってこういうことじゃないの?,success,そうでしょ違うの譜面読めるってこういうことじゃないの?,False,28,27,-1
,001_ybc_13584130_20260711181000_seg_00116,001_ybc_13584130_20260711181000,SPEAKER_02,1064.64,1065.28,0.64,success,あっパッと消化。,success,あっパッと消去。,False,8,8,0
,001_ybc_13584130_20260711181000_seg_00117,001_ybc_13584130_20260711181000,SPEAKER_02,1066.16,1067.92,1.76,success,そりゃそりゃプロはそうでしょ。,success,そりゃプロはそうでしょう。,False,15,13,-2
,001_ybc_13584130_20260711181000_seg_00118,001_ybc_13584130_20260711181000,SPEAKER_01,1068.96,1070.4,1.44,success,何言ってんの我々もプロじゃない。,success,何言ってんの我々もプロじゃないですか。,False,16,19,3
,001_ybc_13584130_20260711181000_seg_00119,001_ybc_13584130_20260711181000,SPEAKER_02,1070.8,1072.0,1.2,success,いやいや楽器を弾く?,success,いやいや楽器を100万?,False,10,12,2
,001_ybc_13584130_20260711181000_seg_00120,001_ybc_13584130_20260711181000,SPEAKER_03,1075.12,1075.68,0.56,success,読めない。,success,読むなよ。,False,5,5,0
,001_ybc_13584130_20260711181000_seg_00121,001_ybc_13584130_20260711181000,SPEAKER_02,1076.08,1077.44,1.36,success,サマーシュー。,success,そんなひどい?,False,7,7,0
,001_ybc_13584130_20260711181000_seg_00122,001_ybc_13584130_20260711181000,SPEAKER_03,1079.44,1080.32,0.88,success,いるんじゃない?,success,いるんじゃない?,True,8,8,0
,001_ybc_13584130_20260711181000_seg_00123,001_ybc_13584130_20260711181000,SPEAKER_03,1083.2,1083.84,0.64,success,lll。,success,出る出る。,False,4,5,1
,001_ybc_13584130_20260711181000_seg_00124,001_ybc_13584130_20260711181000,SPEAKER_03,1085.68,1088.16,2.48,success,片手は俺お目にかかったことないよ。,success,片手では俺お目にかかったことないよ。,False,17,18,1
,001_ybc_13584130_20260711181000_seg_00125,001_ybc_13584130_20260711181000,SPEAKER_00,1089.36,1090.48,1.12,success,そんなこともないかもしれないです。,success,そんなこともないかもしれない。,False,17,15,-2
,001_ybc_13584130_20260711181000_seg_00126,001_ybc_13584130_20260711181000,SPEAKER_00,1090.88,1093.28,2.4,success,演歌はそんなにはこう。,success,まあ演歌はそんなにはこう。,False,11,13,2
,001_ybc_13584130_20260711181000_seg_00127,001_ybc_13584130_20260711181000,SPEAKER_00,1093.6,1095.28,1.68,success,バシよ、あれじゃ。,success,バシッよ金ちゃん。,False,9,9,0
,001_ybc_13584130_20260711181000_seg_00128,001_ybc_13584130_20260711181000,SPEAKER_01,1096.64,1098.88,2.24,success,ここは上がるんだな下がるんだな。,success,ああここは上がるんだな下がるんだな。,False,16,18,2
,001_ybc_13584130_20260711181000_seg_00129,001_ybc_13584130_20260711181000,SPEAKER_03,1098.96,1100.16,1.2,success,分かるよ。,success,分かるよ。,True,5,5,0
,001_ybc_13584130_20260711181000_seg_00130,001_ybc_13584130_20260711181000,SPEAKER_00,1101.12,1103.6,2.48,success,なんかカラオケのなんかこう、棒が上に。,success,なんかカラオケのなんかこう棒が上に。,False,19,18,-1
,001_ybc_13584130_20260711181000_seg_00131,001_ybc_13584130_20260711181000,SPEAKER_00,1104.64,1106.0,1.36,success,一般の皆さんもこう。,success,で一般の皆さんもこう。,False,10,11,1
,001_ybc_13584130_20260711181000_seg_00132,001_ybc_13584130_20260711181000,SPEAKER_01,1108.72,1109.36,0.64,success,もらえるじゃない。,success,もらえるじゃない。,True,9,9,0
,001_ybc_13584130_20260711181000_seg_00133,001_ybc_13584130_20260711181000,SPEAKER_00,1112.64,1113.36,0.72,success,うん。,success,うん。,True,3,3,0
,001_ybc_13584130_20260711181000_seg_00134,001_ybc_13584130_20260711181000,SPEAKER_02,1114.24,1115.84,1.6,success,え風鈴賞はいありがとうございます。,success,風鈴商はいありがとうございます。,False,17,16,-1
,001_ybc_13584130_20260711181000_seg_00135,001_ybc_13584130_20260711181000,SPEAKER_02,1116.72,1117.6,0.88,success,作曲もされて。,success,作曲もされて。,True,7,7,0
