segment_index,segment_id,target_id,speaker,start_sec,end_sec,duration_sec,parakeet_exact_status,parakeet_exact_text,parakeet_silence2_status,parakeet_silence2_text,texts_match,exact_chars,silence2_chars,char_diff
,032_ybs_13584061_20260712053000_seg_00021,032_ybs_13584061_20260712053000,SPEAKER_00,142.96,149.419997,6.46,success,会いたくても二度と会えない人への思いがつづられております。,success,ardです会いたくても二度と会えない人への思いがつづられております。,False,29,34,5
,032_ybs_13584061_20260712053000_seg_00022,032_ybs_13584061_20260712053000,SPEAKER_00,356.96,358.700003,1.74,success,やって。,success,ゆっくり。,False,4,5,1
,032_ybs_13584061_20260712053000_seg_00023,032_ybs_13584061_20260712053000,SPEAKER_00,389.68,392.780005,3.1,success,獅子舞節子で決算9でお送りいたしました。,success,獅子舞節子で決算9でお送りいたしました。,True,20,20,0
,032_ybs_13584061_20260712053000_seg_00024,032_ybs_13584061_20260712053000,SPEAKER_00,413.139993,423.2,10.06,success,このあなたと1800秒お待たせいたしました先週に引き続きまして大川栄策さんにお越しいただいております。,success,このあなたと1800秒お待たせいたしました先週に引き続きまして大川栄策さんにお越しいただいております。,True,51,51,0
,032_ybs_13584061_20260712053000_seg_00025,032_ybs_13584061_20260712053000,SPEAKER_01,423.44,425.36,1.92,success,よろしくお願いします。,success,どうぞよろしくお願いします大川栄策です。,False,11,20,9
,032_ybs_13584061_20260712053000_seg_00026,032_ybs_13584061_20260712053000,SPEAKER_00,425.68,426.48,0.8,success,先週お話ししました。,success,先週お話ししました。,True,10,10,0
,032_ybs_13584061_20260712053000_seg_00027,032_ybs_13584061_20260712053000,SPEAKER_00,430.0,432.32,2.32,success,そして111枚目の。,success,はいそして111枚目の。,False,10,12,2
,032_ybs_13584061_20260712053000_seg_00028,032_ybs_13584061_20260712053000,SPEAKER_00,432.56,433.099997,0.54,success,新婚。,success,新聞。,False,3,3,0
,032_ybs_13584061_20260712053000_seg_00029,032_ybs_13584061_20260712053000,SPEAKER_00,436.72,437.420004,0.7,success,本当、しんみりと。,success,本当しんみりと。,False,9,8,-1
,032_ybs_13584061_20260712053000_seg_00030,032_ybs_13584061_20260712053000,SPEAKER_00,440.56,443.2,2.64,success,lineをずっとこう、もう叫びでもそうなんですけど。,success,lineをずっとこう、もう叫びでもそうなんですけど。,True,26,26,0
,032_ybs_13584061_20260712053000_seg_00031,032_ybs_13584061_20260712053000,SPEAKER_00,446.739999,447.92,1.18,success,さんというお名前で。,success,さんというお名前で。,True,10,10,0
,032_ybs_13584061_20260712053000_seg_00032,032_ybs_13584061_20260712053000,SPEAKER_00,450.16,452.88,2.72,success,どういうふうにして作曲をされてるんですか?,success,どういうふうにして作曲をされてるんですか?,True,21,21,0
,032_ybs_13584061_20260712053000_seg_00033,032_ybs_13584061_20260712053000,SPEAKER_01,452.96,453.739996,0.78,success,基本的にはもう。,success,基本的にはもう。,True,8,8,0
,032_ybs_13584061_20260712053000_seg_00034,032_ybs_13584061_20260712053000,SPEAKER_01,456.96,458.539999,1.58,success,基本的には使用。,success,まあ基本的には塩ですね。,False,8,12,4
,032_ybs_13584061_20260712053000_seg_00035,032_ybs_13584061_20260712053000,SPEAKER_01,463.2,463.819998,0.62,success,そうですね。,success,そうですね。,True,6,6,0
,032_ybs_13584061_20260712053000_seg_00036,032_ybs_13584061_20260712053000,SPEAKER_01,474.579996,476.300009,1.72,success,パソコンつないで。,success,あのパソコンつないで。,False,9,11,2
,032_ybs_13584061_20260712053000_seg_00037,032_ybs_13584061_20260712053000,SPEAKER_00,478.96,479.659995,0.7,success,その時には。,success,その時に私は。,False,6,7,1
,032_ybs_13584061_20260712053000_seg_00038,032_ybs_13584061_20260712053000,SPEAKER_00,480.88,482.0,1.12,success,タブレットもやったことなくて。,success,タブレットもやったことなくて。,True,15,15,0
,032_ybs_13584061_20260712053000_seg_00039,032_ybs_13584061_20260712053000,SPEAKER_00,482.72,485.2,2.48,success,えー!って、もう別世界の話のように。,success,ええっ!?ってもう別世界の話のように。,False,18,19,1
,032_ybs_13584061_20260712053000_seg_00040,032_ybs_13584061_20260712053000,SPEAKER_00,485.84,489.260001,3.42,success,減ってたんですけれどそれでなんか娘さんも一緒に。,success,やってたんですけれどそれで何か娘さんも一緒に。,False,24,23,-1
,032_ybs_13584061_20260712053000_seg_00041,032_ybs_13584061_20260712053000,SPEAKER_00,490.48,491.36,0.88,success,楽しんでるっていう。,success,こう楽しんでるっていう。,False,10,12,2
,032_ybs_13584061_20260712053000_seg_00042,032_ybs_13584061_20260712053000,SPEAKER_01,497.12,499.6,2.48,success,オーケストラ入って、ホルン吹いてます。,success,オーケストラ入ってホルン吹いてます。,False,19,18,-1
,032_ybs_13584061_20260712053000_seg_00043,032_ybs_13584061_20260712053000,SPEAKER_00,499.6,500.4,0.8,success,あっそうです。,success,あっそうや。,False,7,6,-1
,032_ybs_13584061_20260712053000_seg_00044,032_ybs_13584061_20260712053000,SPEAKER_00,500.96,501.84,0.88,success,大学生?,success,大学生?,True,4,4,0
,032_ybs_13584061_20260712053000_seg_00045,032_ybs_13584061_20260712053000,SPEAKER_01,501.84,503.04,1.2,success,もう卒業したんです。,success,もう卒業したんだ。,False,10,9,-1
,032_ybs_13584061_20260712053000_seg_00046,032_ybs_13584061_20260712053000,SPEAKER_00,504.48,505.92,1.44,success,まだお子さんだったっていう。,success,まだお子さんだったって言われた。,False,14,16,2
,032_ybs_13584061_20260712053000_seg_00047,032_ybs_13584061_20260712053000,SPEAKER_00,506.24,506.96,0.72,success,超聞いてた。,success,チョキングパン。,False,6,8,2
,032_ybs_13584061_20260712053000_seg_00048,032_ybs_13584061_20260712053000,SPEAKER_00,508.180002,511.76,3.58,success,子どもさんで、いいですね、仲いいですねなんてお話したことあるんです。,success,子どもさんでいいですね仲いいですねなんてお話ししたことあるんです。,False,34,33,-1
,032_ybs_13584061_20260712053000_seg_00049,032_ybs_13584061_20260712053000,SPEAKER_00,515.04,518.539954,3.5,success,同じ音楽を楽しむっていう家族で楽しむっていうのは。,success,同じ音楽を楽しむっていう家族で楽しむっていうのは。,True,25,25,0
,032_ybs_13584061_20260712053000_seg_00050,032_ybs_13584061_20260712053000,SPEAKER_01,520.72,522.859961,2.14,success,そうですねでも。,success,そうですねでもうちの。,False,8,11,3
,032_ybs_13584061_20260712053000_seg_00051,032_ybs_13584061_20260712053000,SPEAKER_01,525.939966,532.0,6.06,success,いやいや、結構ね、履歴が残るから、いっぱい訳の分かんないようなタイトルもね、歌ってるみたいですけど。,success,いやいや結構ね履歴が残るからいっぱい訳の分かんないようなタイトルもね歌ってるみたいですけど。,False,50,46,-4
,032_ybs_13584061_20260712053000_seg_00052,032_ybs_13584061_20260712053000,SPEAKER_01,532.24,533.419958,1.18,success,一度も聞いたことない。,success,一度も聞いたことない。,True,11,11,0
,032_ybs_13584061_20260712053000_seg_00053,032_ybs_13584061_20260712053000,SPEAKER_01,535.36,536.779974,1.42,success,娘はね、娘のこと。,success,娘はね娘のこと。,False,9,8,-1
,032_ybs_13584061_20260712053000_seg_00054,032_ybs_13584061_20260712053000,SPEAKER_00,539.379968,542.16,2.78,success,ちょっとお父さんに歌を聴かれるの恥ずかしいのかな。,success,ちょっとお父さんに歌を聴かれるの恥ずかしいのかな?,False,25,25,0
,032_ybs_13584061_20260712053000_seg_00055,032_ybs_13584061_20260712053000,SPEAKER_01,542.24,543.12,0.88,success,チェなんですね。,success,チェンナスね。,False,8,7,-1
,032_ybs_13584061_20260712053000_seg_00056,032_ybs_13584061_20260712053000,SPEAKER_00,543.28,545.28,2.0,success,プロで、お父さん、プロだからっていうみたいな。,success,プロでお父さんプロだからって言いたいな。,False,23,20,-3
,032_ybs_13584061_20260712053000_seg_00057,032_ybs_13584061_20260712053000,SPEAKER_01,545.28,546.37998,1.1,success,それはあるかもよ。,success,うんそれもあるかも。,False,9,10,1
,032_ybs_13584061_20260712053000_seg_00058,032_ybs_13584061_20260712053000,SPEAKER_00,549.28,551.92,2.64,success,はいあっちなみにですけど。,success,はいあっちなみにですけど。,True,13,13,0
,032_ybs_13584061_20260712053000_seg_00059,032_ybs_13584061_20260712053000,SPEAKER_00,552.24,553.6,1.36,success,このさけみれんをさっき。,success,この避け未練をさっき。,False,12,11,-1
,032_ybs_13584061_20260712053000_seg_00060,032_ybs_13584061_20260712053000,SPEAKER_00,554.8,556.4,1.6,success,絵の時間で作られたんですか?,success,誰の時間で作られたんですか?,False,14,14,0
,032_ybs_13584061_20260712053000_seg_00061,032_ybs_13584061_20260712053000,SPEAKER_01,556.4,556.939978,0.54,success,割と僕は速い。,success,割と僕は早い。,False,7,7,0
,032_ybs_13584061_20260712053000_seg_00062,032_ybs_13584061_20260712053000,SPEAKER_01,560.019983,560.779974,0.76,success,始めたらもう。,success,初めからもう。,False,7,7,0
,032_ybs_13584061_20260712053000_seg_00063,032_ybs_13584061_20260712053000,SPEAKER_01,562.419977,562.96,0.54,success,足らないです。,success,バルナイブス。,False,7,7,0
,032_ybs_13584061_20260712053000_seg_00064,032_ybs_13584061_20260712053000,SPEAKER_00,563.2,564.0,0.8,success,そうなんですね。,success,そうなんですね。,True,8,8,0
,032_ybs_13584061_20260712053000_seg_00065,032_ybs_13584061_20260712053000,SPEAKER_00,564.32,566.88,2.56,success,よく作曲家の先生のまあ。,success,あのよく作曲家の先生のまあ。,False,12,14,2
,032_ybs_13584061_20260712053000_seg_00066,032_ybs_13584061_20260712053000,SPEAKER_00,567.12,568.32,1.2,success,先生のお話なんですけど。,success,先生のお話なんですけど。,True,12,12,0
,032_ybs_13584061_20260712053000_seg_00067,032_ybs_13584061_20260712053000,SPEAKER_00,572.08,577.099951,5.02,success,曲、いい曲ができないっておっしゃってたんですけど、やっぱり視線ということはそこにあるわけですか?,success,曲いい曲ができないっておっしゃってたんですけどやっぱり視線ということはそこにあるわけですか?,False,48,46,-2
,032_ybs_13584061_20260712053000_seg_00068,032_ybs_13584061_20260712053000,SPEAKER_01,588.33996,589.099951,0.76,success,許可されました。,success,許可されました。,True,8,8,0
,032_ybs_13584061_20260712053000_seg_00069,032_ybs_13584061_20260712053000,SPEAKER_00,593.139978,594.32,1.18,success,寄せられると思うんですけど。,success,寄せられると思うんですけど。,True,14,14,0
,032_ybs_13584061_20260712053000_seg_00070,032_ybs_13584061_20260712053000,SPEAKER_00,594.72,595.76,1.04,success,だからやっぱり。,success,だからやっぱり。,True,8,8,0
,032_ybs_13584061_20260712053000_seg_00071,032_ybs_13584061_20260712053000,SPEAKER_00,598.96,599.92,0.96,success,空が湧かないとだめ。,success,空が湧かないと駄目。,False,10,10,0
,032_ybs_13584061_20260712053000_seg_00072,032_ybs_13584061_20260712053000,SPEAKER_01,601.84,602.539954,0.7,success,自分。,success,自分。,True,3,3,0
,032_ybs_13584061_20260712053000_seg_00073,032_ybs_13584061_20260712053000,SPEAKER_00,618.64,619.819983,1.18,success,もうこの叫び。,success,もうこの叫び。,True,7,7,0
,032_ybs_13584061_20260712053000_seg_00074,032_ybs_13584061_20260712053000,SPEAKER_00,622.48,628.0,5.52,success,なんだみたいな感じの素敵なお声で、またミュージックビデオも配信されました。,success,なんだみたいな感じの素敵なお声ででまたミュージックビデオも拝見して。,False,37,34,-3
,032_ybs_13584061_20260712053000_seg_00075,032_ybs_13584061_20260712053000,SPEAKER_00,631.6,632.32,0.72,success,行ってみたいな。,success,行ってみたいな。,True,8,8,0
,032_ybs_13584061_20260712053000_seg_00076,032_ybs_13584061_20260712053000,SPEAKER_00,640.179956,640.72,0.54,success,雰囲気ですよ。,success,病気ですよ。,False,7,6,-1
,032_ybs_13584061_20260712053000_seg_00077,032_ybs_13584061_20260712053000,SPEAKER_01,640.96,641.68,0.72,success,そうですね。,success,そうですね。,True,6,6,0
,032_ybs_13584061_20260712053000_seg_00078,032_ybs_13584061_20260712053000,SPEAKER_01,642.32,642.859961,0.54,success,ドラマと。,success,ドラムと。,False,5,5,0
,032_ybs_13584061_20260712053000_seg_00079,032_ybs_13584061_20260712053000,SPEAKER_01,647.379968,648.13996,0.76,success,商売もされてる。,success,商売もされてない。,False,8,9,1
,032_ybs_13584061_20260712053000_seg_00080,032_ybs_13584061_20260712053000,SPEAKER_00,652.72,655.2,2.48,success,そんなにねガチャガチャッとこう。,success,はあそんなにねガチャガチャッとこう。,False,16,18,2
,032_ybs_13584061_20260712053000_seg_00081,032_ybs_13584061_20260712053000,SPEAKER_00,657.36,661.099951,3.74,success,ビーミール飲むにはいいなみたいな雰囲気のお店って感じです。,success,ティーミール飲むにはいいなみたいな雰囲気のお店って感じですよね。,False,29,32,3
,032_ybs_13584061_20260712053000_seg_00082,032_ybs_13584061_20260712053000,SPEAKER_00,662.259973,664.939978,2.68,success,それではですね。,success,はいそれではですね。,False,8,10,2
,032_ybs_13584061_20260712053000_seg_00083,032_ybs_13584061_20260712053000,SPEAKER_00,666.16,666.859961,0.7,success,英治先生。,success,英治先生。,True,5,5,0
,032_ybs_13584061_20260712053000_seg_00084,032_ybs_13584061_20260712053000,SPEAKER_00,670.0,671.84,1.84,success,曲名はつくし竜平さん。,success,曲名は筑紫竜平さん。,False,11,10,-1
,032_ybs_13584061_20260712053000_seg_00085,032_ybs_13584061_20260712053000,SPEAKER_00,672.96,674.32,1.36,success,僕が南郷達也先生です。,success,我南郷達也先生です。,False,11,10,-1
,032_ybs_13584061_20260712053000_seg_00086,032_ybs_13584061_20260712053000,SPEAKER_00,678.08,680.779974,2.7,success,はいでは大川栄策さんで酒水。,success,はいでは大川栄策さんで酒水。,True,14,14,0
,032_ybs_13584061_20260712053000_seg_00087,032_ybs_13584061_20260712053000,SPEAKER_00,971.859949,975.76,3.9,success,栄作さんで避味練お送りいたしました。,success,栄策さんで叫み練お送りいたしました。,False,18,18,0
,032_ybs_13584061_20260712053000_seg_00088,032_ybs_13584061_20260712053000,SPEAKER_00,976.24,978.24,2.0,success,さあ次のコーナーもお着きです。,success,さあ次のコーナーもおつきあいします。,False,15,18,3
,032_ybs_13584061_20260712053000_seg_00089,032_ybs_13584061_20260712053000,SPEAKER_00,980.08,981.259955,1.18,success,ブランドはお好き?,success,ブランドはお好き?,True,9,9,0
,032_ybs_13584061_20260712053000_seg_00090,032_ybs_13584061_20260712053000,SPEAKER_00,983.859949,986.72,2.86,success,先週はイチジク。,success,紹介する先週はイチジク。,False,8,12,4
,032_ybs_13584061_20260712053000_seg_00091,032_ybs_13584061_20260712053000,SPEAKER_00,989.2,995.659949,6.46,success,福岡でのとよみつひめとイチジクをねご紹介しましたが今週は花たちばなの日。,success,福岡でのとよみつひめというイチジクをねご紹介しましたが今週は花たち噺です。,False,36,37,1
,032_ybs_13584061_20260712053000_seg_00092,032_ybs_13584061_20260712053000,SPEAKER_00,997.44,999.44,2.0,success,みかんをご紹介したいと思います。,success,みかんをご紹介したいと思いますが。,False,16,17,1
,032_ybs_13584061_20260712053000_seg_00093,032_ybs_13584061_20260712053000,SPEAKER_00,999.68,1001.36,1.68,success,みかんの産地でもあるんですよね。,success,みかんの産地でもあるんですよね。,True,16,16,0
,032_ybs_13584061_20260712053000_seg_00094,032_ybs_13584061_20260712053000,SPEAKER_00,1003.2,1010.8,7.6,success,この花たちばなみかんというのは福岡県のja福岡八女の産地ブランド品です。,success,はいこの花たちばなみかんっていうのは福岡県のja福岡八女の産地ブランド品です。,False,36,39,3
,032_ybs_13584061_20260712053000_seg_00095,032_ybs_13584061_20260712053000,SPEAKER_01,1011.52,1012.64,1.12,success,お茶で有名な。,success,ねえお茶で有名な。,False,7,9,2
,032_ybs_13584061_20260712053000_seg_00096,032_ybs_13584061_20260712053000,SPEAKER_00,1014.099939,1016.299963,2.2,success,八女茶が有名ですけれども。,success,八女茶が有名ですけれども。,True,13,13,0
,032_ybs_13584061_20260712053000_seg_00097,032_ybs_13584061_20260712053000,SPEAKER_00,1017.459955,1018.699957,1.24,success,まあブランド品ということで。,success,まあブランド品ということで。,True,14,14,0
,032_ybs_13584061_20260712053000_seg_00098,032_ybs_13584061_20260712053000,SPEAKER_00,1021.299951,1038.37998,17.08,success,などの品質基準をクリアしたものだけが名乗れるだけに農家のプライドがですね感じられる花たちばなみかんなんですが雨水などの余分な水分を抑えるための方法で管理が行われております。,success,などの品質基準をクリアしたものだけが名乗れるだけに農家のプライドがですね感じられる花たちばなみかんなんですが雨水などの余分な水分を抑えるための方法で管理が行われております。,True,86,86,0
,032_ybs_13584061_20260712053000_seg_00099,032_ybs_13584061_20260712053000,SPEAKER_00,1039.6,1040.299963,0.7,success,凝縮している。,success,凝縮している。,True,7,7,0
,032_ybs_13584061_20260712053000_seg_00100,032_ybs_13584061_20260712053000,SPEAKER_00,1041.6,1042.219946,0.62,success,薄めの?,success,薄めの?,True,4,4,0
,032_ybs_13584061_20260712053000_seg_00101,032_ybs_13584061_20260712053000,SPEAKER_00,1043.859949,1044.619971,0.76,success,綾香のオレンジ。,success,綾香のお礼。,False,8,6,-2
,032_ybs_13584061_20260712053000_seg_00102,032_ybs_13584061_20260712053000,SPEAKER_00,1052.980005,1053.739966,0.76,success,え花たち。,success,ええ花たち。,False,5,6,1
,032_ybs_13584061_20260712053000_seg_00103,032_ybs_13584061_20260712053000,SPEAKER_00,1057.299951,1060.459937,3.16,success,茶が有名ですがこちらの花たち花みかんも全国的に。,success,エチャが有名ですがこちらの花たち花みかんも全国的に。,False,24,26,2
,032_ybs_13584061_20260712053000_seg_00104,032_ybs_13584061_20260712053000,SPEAKER_00,1062.57998,1063.339941,0.76,success,輸入酒のために?,success,入試のために?,False,8,7,-1
,032_ybs_13584061_20260712053000_seg_00105,032_ybs_13584061_20260712053000,SPEAKER_00,1065.6,1066.16,0.56,success,かんの予約。,success,菅の予約。,False,6,5,-1
,032_ybs_13584061_20260712053000_seg_00106,032_ybs_13584061_20260712053000,SPEAKER_00,1066.88,1067.76,0.88,success,あまり聞かないですね。,success,あんまり聞かないですね。,False,11,12,1
,032_ybs_13584061_20260712053000_seg_00107,032_ybs_13584061_20260712053000,SPEAKER_00,1068.48,1070.539954,2.06,success,はいおおむね10月ごろから。,success,おおむね10月ごろから。,False,14,12,-2
,032_ybs_13584061_20260712053000_seg_00108,032_ybs_13584061_20260712053000,SPEAKER_00,1075.539941,1076.780005,1.24,success,がおすすめです。,success,じゃあおすすめです。,False,8,10,2
,032_ybs_13584061_20260712053000_seg_00109,032_ybs_13584061_20260712053000,SPEAKER_00,1079.379907,1081.099951,1.72,success,その返礼品として選べるのです。,success,その返礼品として選べるのです。,True,15,15,0
,032_ybs_13584061_20260712053000_seg_00110,032_ybs_13584061_20260712053000,SPEAKER_00,1083.76,1084.459937,0.7,success,ねえ。,success,へえ。,False,3,3,0
,032_ybs_13584061_20260712053000_seg_00111,032_ybs_13584061_20260712053000,SPEAKER_00,1085.619958,1086.37998,0.76,success,でも収穫時期。,success,でも収穫時期。,True,7,7,0
,032_ybs_13584061_20260712053000_seg_00112,032_ybs_13584061_20260712053000,SPEAKER_00,1103.92,1106.48,2.56,success,なんとなくおいしそうです、名前聞いただけで。,success,何となくおいしそうです名前聞いただけで。,False,22,20,-2
,032_ybs_13584061_20260712053000_seg_00113,032_ybs_13584061_20260712053000,SPEAKER_00,1107.44,1108.459937,1.02,success,私もみかん好きです。,success,私もみかん好きです。,True,10,10,0
,032_ybs_13584061_20260712053000_seg_00114,032_ybs_13584061_20260712053000,SPEAKER_00,1112.08,1123.04,10.96,success,はい今週は福岡県八女の産地ですね花たちばなみかんをご紹介しました次回はどんなブランド品が登場するかどうぞお楽しみに!,success,はい今週は福岡県八女の産地ですね花たちばなみかんをご紹介しました次回はどんなブランド品が登場するかどうぞお楽しみに!,True,58,58,0
,032_ybs_13584061_20260712053000_seg_00115,032_ybs_13584061_20260712053000,SPEAKER_00,1124.64,1133.28,8.64,success,さて、今回はですね、2週にわたって、大川栄策さんにお越しいただいてるんですけども、今後のスケジュール、先週もね、お話をさせていただいて。,success,さて今回ですね2週にわたって大川栄策さんにお越しいただいてるんですけども今後のスケジュール先週もねお話をさせて頂いたんですけど。,False,68,64,-4
,032_ybs_13584061_20260712053000_seg_00116,032_ybs_13584061_20260712053000,SPEAKER_00,1133.84,1138.24,4.4,success,第8回の大川栄策歌謡塾主催。,success,第8回の大川栄策歌謡塾主宰。,False,14,14,0
,032_ybs_13584061_20260712053000_seg_00117,032_ybs_13584061_20260712053000,SPEAKER_00,1138.72,1140.72,2.0,success,のダムカラオケ発表会。,success,のダムカラオケ発表会。,True,11,11,0
,032_ybs_13584061_20260712053000_seg_00118,032_ybs_13584061_20260712053000,SPEAKER_00,1141.28,1143.92,2.64,success,大川栄策賞が行われます。,success,大川栄策賞が行われます。,True,12,12,0
,032_ybs_13584061_20260712053000_seg_00119,032_ybs_13584061_20260712053000,SPEAKER_01,1144.0,1146.72,2.72,success,今年で第8回目になるんですけどね。,success,ねっ今年で第8回目になるんですけどね。,False,17,19,2
,032_ybs_13584061_20260712053000_seg_00120,032_ybs_13584061_20260712053000,SPEAKER_01,1147.2,1153.12,5.92,success,毎年100名ぐらいの皆さんがね参加されて2コーラス歌って頂きます。,success,毎年100名ぐらいの皆さんがね参加されて2コーラス歌って頂きます。,True,33,33,0
,032_ybs_13584061_20260712053000_seg_00121,032_ybs_13584061_20260712053000,SPEAKER_01,1154.32,1155.76,1.44,success,ダムのカラオケを使って。,success,ダムのカラオケを使って。,True,12,12,0
,032_ybs_13584061_20260712053000_seg_00122,032_ybs_13584061_20260712053000,SPEAKER_01,1156.08,1163.12,7.04,success,それこそもう北海道から九州そして離島からもね皆さん参加されましてねありがたいことにね。,success,それこそもう北海道から九州そして離島からもね皆さん参加されましてねありがたいことにねはい。,False,43,45,2
,032_ybs_13584061_20260712053000_seg_00123,032_ybs_13584061_20260712053000,SPEAKER_00,1163.12,1164.8,1.68,success,11月3日。,success,11月3日。,True,6,6,0
,032_ybs_13584061_20260712053000_seg_00124,032_ybs_13584061_20260712053000,SPEAKER_01,1164.88,1166.16,1.28,success,そうなんです、文化の日なんです。,success,そうなんです文化の日なんです。,False,16,15,-1
,032_ybs_13584061_20260712053000_seg_00125,032_ybs_13584061_20260712053000,SPEAKER_00,1166.16,1166.8,0.64,success,文化の秘密。,success,文化の日に。,False,6,6,0
,032_ybs_13584061_20260712053000_seg_00126,032_ybs_13584061_20260712053000,SPEAKER_00,1167.04,1169.28,2.24,success,古賀政男音楽博物館。,success,古賀政男音楽博物館。,True,10,10,0
,032_ybs_13584061_20260712053000_seg_00127,032_ybs_13584061_20260712053000,SPEAKER_00,1169.6,1170.48,0.88,success,キホールで。,success,キホールで。,True,6,6,0
,032_ybs_13584061_20260712053000_seg_00128,032_ybs_13584061_20260712053000,SPEAKER_00,1171.92,1173.92,2.0,success,けやきホール、いろんなイベントが行われてますけど。,success,ケヤキホールいろんなイベントが行われてますけど。,False,25,24,-1
